DATE,FLIGHT_NUM,TAIL_NUM,TIME,ELEVATION,HEADING,STATION,AIRCRAFT,
20190211,527958214,10512184,1549922455,1000,120,CUT,C185,
20190211,527958214,10512184,1549922498,800,118,1007,C185,
20190211,527958214,10512184,1549922472,900,119,1009,C185,
20190211,527958214,10512184,1549922472,900,119,1010,C185,
20190211,527958214,10512184,1549922455,1000,120,1011,C185,
20190211,527958214,10512184,1549922447,1000,121,1012,C185,
20190211,527958214,10512184,1549922433,1100,119,1013,C185,
20190211,527958214,10512184,1549922414,1200,118,1014,C185,
20190211,527958214,10512184,1549922398,1300,116,1015,C185,
20190211,527958214,10512184,1549922378,1300,116,1016,C185,
20190211,527958214,10512184,1549922354,1300,113,1017,C185,
20190211,527958214,10512184,1549918597,4900,119,1032,C185,
20190211,527958214,10512184,1549918616,4900,124,1033,C185,
20190211,527958214,10512184,1549918634,4900,128,1034,C185,
20190211,527958214,10512184,1549918654,4900,129,1035,C185,
20190211,527958214,10512184,1549918654,4900,129,1036,C185,
20190211,527958214,10512184,1549918670,5000,129,1037,C185,
20190211,527958214,10512184,1549918695,5000,128,1038,C185,
20190211,527958214,10512184,1549918695,5000,128,1039,C185,
20190211,527958214,10512184,1549918708,5000,128,1040,C185,
20190211,527958214,10512184,1549918720,5000,128,1041,C185,
20190211,527958214,10512184,1549918743,5100,129,1042,C185,
20190211,527958214,10512184,1549918756,5100,129,1043,C185,
20190211,527958214,10512184,1549918769,5100,128,1044,C185,
20190211,527958214,10512184,1549918779,5100,131,1045,C185,
20190214,528502194,10572742,1550177813,3875,114,1023,C185,
20190214,528502194,10572742,1550177821,3900,114,1024,C185,
20190214,528502194,10572742,1550177837,3950,114,1025,C185,
20190214,528502194,10572742,1550177849,3950,115,1026,C185,
20190214,528502194,10572742,1550177856,3950,117,1027,C185,
20190214,528502194,10572742,1550177870,3975,116,1028,C185,
20190214,528502194,10572742,1550177870,3975,116,1029,C185,
20190214,528518474,10572742,1550187739,2250,128,CUT,C185,
20190214,528518474,10572742,1550187781,1975,128,1006,C185,
20190214,528518474,10572742,1550187770,2025,131,1007,C185,
20190214,528518474,10572742,1550187757,2125,126,1008,C185,
20190214,528518474,10572742,1550187757,2125,126,1009,C185,
20190214,528518474,10572742,1550187745,2200,128,1010,C185,
20190214,528518474,10572742,1550187739,2250,128,1011,C185,
20190214,528518474,10572742,1550187722,2400,124,1012,C185,
20190214,528518474,10572742,1550187709,2475,125,1013,C185,
20190214,528518474,10572742,1550187697,2575,123,1014,C185,
20190214,528518474,10572742,1550187671,2825,123,1015,C185,
20190214,528518474,10572742,1550187657,2925,117,1016,C185,
20190214,528518474,10572742,1550187642,2850,123,1017,C185,
20190214,528518474,10572742,1550187619,2825,121,1018,C185,
20190214,528518474,10572742,1550187596,2875,121,1019,C185,
20190214,528518474,10572742,1550187577,2850,123,1020,C185,
20190214,528518474,10572742,1550184665,3325,111,1023,C185,
20190214,528518474,10572742,1550184677,3350,116,1024,C185,
20190214,528518474,10572742,1550184690,3450,114,1025,C185,
20190214,528518474,10572742,1550184698,3475,112,1026,C185,
20190214,528518474,10572742,1550184705,3525,113,1027,C185,
20190214,528518474,10572742,1550184705,3525,113,1028,C185,
20190214,528510459,10572742,1550181856,1750,128,CUT,C185,
20190214,528510459,10572742,1550181910,1600,125,1006,C185,
20190214,528510459,10572742,1550181898,1650,123,1007,C185,
20190214,528510459,10572742,1550181881,1700,123,1008,C185,
20190214,528510459,10572742,1550181881,1700,123,1009,C185,
20190214,528510459,10572742,1550181869,1725,126,1010,C185,
20190214,528510459,10572742,1550181856,1750,128,1011,C185,
20190214,528510459,10572742,1550181820,1800,127,1012,C185,
20190214,528510459,10572742,1550181820,1800,127,1013,C185,
20190214,528510459,10572742,1550181806,1825,129,1014,C185,
20190215,528535133,10792322,1550192935,2900,117,COLA,C185,
20190215,528711629,10572742,1550273534,2100,118,CUT,C185,
20190215,528711629,10572742,1550273577,1900,123,1006,C185,
20190215,528711629,10572742,1550273577,1900,123,1007,C185,
20190215,528711629,10572742,1550273565,1950,124,1008,C185,
20190215,528711629,10572742,1550273559,1975,123,1009,C185,
20190215,528711629,10572742,1550273551,2025,123,1010,C185,
20190215,528711629,10572742,1550273542,2075,119,1011,C185,
20190215,528711629,10572742,1550273524,2150,120,1012,C185,
20190215,528711629,10572742,1550273503,2250,122,1013,C185,
20190215,528711629,10572742,1550273485,2350,121,1014,C185,
20190215,528711629,10572742,1550273455,2475,124,1015,C185,
20190215,528711629,10572742,1550270434,3675,116,1022,C185,
20190215,528711629,10572742,1550270465,3650,111,1023,C185,
20190215,528711629,10572742,1550270479,3650,109,1024,C185,
20190215,528711629,10572742,1550270486,3675,109,1025,C185,
20190215,528711629,10572742,1550270492,3650,110,1026,C185,
20190215,528711629,10572742,1550270492,3650,110,1027,C185,
20190215,528698927,10572742,1550267738,2050,126,CUT,C185,
20190215,528698927,10572742,1550267773,1925,118,1007,C185,
20190215,528698927,10572742,1550267762,1975,120,1008,C185,
20190215,528698927,10572742,1550267762,1975,120,1009,C185,
20190215,528698927,10572742,1550267754,2000,120,1010,C185,
20190215,528698927,10572742,1550267745,2025,124,1011,C185,
20190215,528698927,10572742,1550267731,2075,128,1012,C185,
20190215,528698927,10572742,1550267716,2150,127,1013,C185,
20190215,528698927,10572742,1550267698,2225,128,1014,C185,
20190215,528698927,10572742,1550267662,2425,131,1015,C185,
20190215,528698927,10572742,1550265045,3500,112,1022,C185,
20190215,528698927,10572742,1550265072,3600,107,1023,C185,
20190215,528698927,10572742,1550265072,3600,107,1024,C185,
20190215,528698927,10572742,1550265084,3625,107,1025,C185,
20190215,528698927,10572742,1550265072,3600,107,1026,C185,
20190219,529409728,10572742,1550610924,4475,108,1020,C185,
20190219,529409728,10572742,1550610954,4575,112,1021,C185,
20190219,529409728,10572742,1550610966,4625,112,1022,C185,
20190219,529409728,10572742,1550610973,4625,113,1023,C185,
20190219,529409728,10572742,1550610973,4625,113,1024,C185,
20190219,529416700,10572742,1550614696,2250,111,1021,C185,
20190219,529416700,10572742,1550614696,2250,111,1022,C185,
20190219,529416700,10572742,1550614696,2250,111,1023,C185,
20190219,529416700,10572742,1550614685,2300,112,1024,C185,
20190219,529416700,10572742,1550614667,2400,107,1025,C185,
20190220,529581292,10645665,1550695527,2625,97,COLA,C185,
20190221,529754214,10512184,1550781346,1400,133,CUT,C185,
20190221,529754214,10512184,1550781360,1300,133,1009,C185,
20190221,529754214,10512184,1550781360,1300,133,1010,C185,
20190221,529754214,10512184,1550781360,1300,133,1011,C185,
20190221,529754214,10512184,1550781346,1400,133,1012,C185,
20190221,529754214,10512184,1550781318,1500,134,1013,C185,
20190221,529754214,10512184,1550781318,1500,134,1014,C185,
20190221,529754214,10512184,1550781299,1600,130,1015,C185,
20190221,529754214,10512184,1550781281,1700,131,1016,C185,
20190221,529754214,10512184,1550781267,1700,128,1017,C185,
20190221,529754214,10512184,1550781247,1700,128,1018,C185,
20190221,529754214,10512184,1550781218,1700,130,1019,C185,
20190221,529754214,10512184,1550777746,3700,114,1020,C185,
20190221,529754214,10512184,1550777759,3800,114,1021,C185,
20190221,529754214,10512184,1550777759,3800,114,1022,C185,
20190221,529754214,10512184,1550777759,3800,114,1023,C185,
20190221,529788403,11013232,1550792056,800,88,UAF01,C185,
20190221,529788403,11013232,1550792056,800,88,FAPT,C185,
20190221,529788403,11013232,1550791654,1000,64,1300,C185,
20190221,529788403,11013232,1550791654,1000,64,1301,C185,
20190221,529788403,11013232,1550792023,300,74,1302,C185,
20190221,529788403,11013232,1550792034,500,82,1303,C185,
20190221,529788403,11013232,1550792056,800,88,1304,C185,
20190221,529788403,11013232,1550792034,500,82,1305,C185,
20190221,529788403,11013232,1550792023,300,74,1306,C185,
20190221,529624926,10645665,1550718951,1475,101,COLA,C185,
20190221,529775831,11013232,1550787856,3500,89,CCB,C185,
20190221,529775831,11013232,1550791090,300,60,UAF01,C185,
20190221,529775831,11013232,1550791090,300,60,FAPT,C185,
20190221,529775831,11013232,1550790757,1200,75,1301,C185,
20190221,529775831,11013232,1550791075,0,32,1302,C185,
20190221,529775831,11013232,1550791090,300,60,1303,C185,
20190221,529775831,11013232,1550791090,300,60,1304,C185,
20190221,529775831,11013232,1550791090,300,60,1305,C185,
20190221,529775831,11013232,1550791075,0,32,1306,C185,
20190222,529970458,10512184,1550878469,700,135,CUT,C185,
20190222,529970458,10512184,1550878523,600,117,1006,C185,
20190222,529970458,10512184,1550878512,600,122,1007,C185,
20190222,529970458,10512184,1550878486,700,130,1008,C185,
20190222,529970458,10512184,1550878494,700,127,1009,C185,
20190222,529970458,10512184,1550878486,700,130,1010,C185,
20190222,529970458,10512184,1550878478,700,131,1011,C185,
20190222,529970458,10512184,1550878461,700,134,1012,C185,
20190222,529970458,10512184,1550878436,800,127,1013,C185,
20190222,529970458,10512184,1550878436,800,127,1014,C185,
20190222,529970458,10512184,1550878422,900,125,1015,C185,
20190222,529970458,10512184,1550878404,900,125,1016,C185,
20190222,529970458,10512184,1550878386,900,127,1017,C185,
20190222,529970458,10512184,1550878374,1000,127,1018,C185,
20190222,529970458,10512184,1550878355,1000,124,1019,C185,
20190222,529970458,10512184,1550878331,1100,128,1020,C185,
20190222,529970458,10512184,1550878314,1100,128,1021,C185,
20190222,529970458,10512184,1550874527,3100,112,1022,C185,
20190222,529970458,10512184,1550874534,3100,113,1023,C185,
20190222,529970458,10512184,1550874545,3200,110,1024,C185,
20190222,529970458,10512184,1550874534,3100,113,1025,C185,
20190223,530144820,10572742,1550964977,2125,119,1020,C185,
20190223,530144820,10572742,1550964977,2125,119,1021,C185,
20190223,530144820,10572742,1550964977,2125,119,1022,C185,
20190223,530144820,10572742,1550964971,2150,117,1023,C185,
20190223,530144820,10572742,1550964959,2150,119,1024,C185,
20190223,530144820,10572742,1550961929,3075,109,1025,C185,
20190224,530294995,11132419,1551042846,1250,123,1001,C185,
20190224,530294995,11132419,1551042846,1250,123,1002,C185,
20190225,530342801,10512184,1551062608,2000,108,1012,C185,
20190225,530342801,10512184,1551062644,2100,111,1013,C185,
20190225,530342801,10512184,1551062663,2200,111,1014,C185,
20190225,530342801,10512184,1551062675,2300,112,1015,C185,
20190225,530342801,10512184,1551066143,1300,115,1016,C185,
20190225,530342801,10512184,1551066143,1300,115,1017,C185,
20190225,530342801,10512184,1551066137,1300,115,1018,C185,
20190225,530342801,10512184,1551066118,1300,119,1019,C185,
20190225,530342801,10512184,1551066099,1300,122,1020,C185,
20190225,530342801,10512184,1551066081,1400,122,1021,C185,
20190225,530342801,10512184,1551066062,1400,120,1022,C185,
20190225,530489496,10512184,1551134437,800,119,CUT,C185,
20190225,530489496,10512184,1551134496,500,115,1006,C185,
20190225,530489496,10512184,1551134477,600,116,1007,C185,
20190225,530489496,10512184,1551134458,700,119,1008,C185,
20190225,530489496,10512184,1551134458,700,119,1009,C185,
20190225,530489496,10512184,1551134452,700,119,1010,C185,
20190225,530489496,10512184,1551134444,800,120,1011,C185,
20190225,530489496,10512184,1551134415,900,120,1012,C185,
20190225,530489496,10512184,1551134408,900,121,1013,C185,
20190225,530489496,10512184,1551134393,1000,121,1014,C185,
20190225,530489496,10512184,1551134377,1100,124,1015,C185,
20190225,530489496,10512184,1551134359,1100,123,1016,C185,
20190225,530489496,10512184,1551134348,1200,122,1017,C185,
20190225,530489496,10512184,1551134328,1200,122,1018,C185,
20190225,530489496,10512184,1551134305,1300,122,1019,C185,
20190225,530489496,10512184,1551130954,3200,110,1020,C185,
20190225,530489496,10512184,1551130967,3300,109,1021,C185,
20190225,530489496,10512184,1551130979,3400,112,1022,C185,
20190225,530489496,10512184,1551130991,3400,112,1023,C185,
20190225,530489496,10512184,1551130979,3400,112,1024,C185,
20190225,530501643,10572742,1551136193,3100,102,1023,C185,
20190225,530501643,10572742,1551136213,3150,105,1024,C185,
20190225,530501643,10572742,1551136219,3150,105,1025,C185,
20190225,530501643,10572742,1551136225,3175,107,1026,C185,
20190225,530501643,10572742,1551136225,3175,107,1027,C185,
20190225,530501643,10572742,1551139192,2850,123,1029,C185,
20190226,530681886,10512184,1551217802,2000,101,CUT,C185,
20190226,530681886,10512184,1551217675,1100,108,1005,C185,
20190226,530681886,10512184,1551217704,1200,106,1006,C185,
20190226,530681886,10512184,1551217717,1300,107,1007,C185,
20190226,530681886,10512184,1551217717,1300,107,1008,C185,
20190226,530681886,10512184,1551217717,1300,107,1009,C185,
20190226,530681886,10512184,1551217775,1800,103,1010,C185,
20190226,530681886,10512184,1551217796,2000,101,1011,C185,
20190226,530681886,10512184,1551217810,2100,101,1012,C185,
20190226,530681886,10512184,1551217810,2100,101,1013,C185,
20190226,530681886,10512184,1551217810,2100,101,1014,C185,
20190226,530681886,10512184,1551217853,2400,99,1015,C185,
20190226,530681886,10512184,1551217863,2500,100,1016,C185,
20190226,530681886,10512184,1551221258,1100,113,1020,C185,
20190226,530681886,10512184,1551221258,1100,113,1021,C185,
20190226,530681886,10512184,1551221258,1100,113,1022,C185,
20190226,530681886,10512184,1551221258,1100,113,1023,C185,
20190226,530681886,10512184,1551221241,1100,117,1024,C185,
20190226,530501643,10572742,1551139300,2525,118,1023,C185,
20190226,530501643,10572742,1551139300,2525,118,1024,C185,
20190226,530501643,10572742,1551139290,2575,120,1025,C185,
20190226,530501643,10572742,1551139275,2625,120,1026,C185,
20190226,530501643,10572742,1551139225,2750,121,1027,C185,
20190226,530501643,10572742,1551139225,2750,121,1028,C185,
20190226,530501643,10572742,1551139217,2775,123,1029,C185,
20190226,530672521,10572742,1551217501,2525,118,1020,C185,
20190226,530672521,10572742,1551217501,2525,118,1021,C185,
20190226,530672521,10572742,1551217501,2525,118,1022,C185,
20190226,530672521,10572742,1551217488,2575,118,1023,C185,
20190226,530672521,10572742,1551217478,2625,120,1024,C185,
20190226,530672521,10572742,1551217454,2675,122,1025,C185,
20190226,530672521,10572742,1551214068,2600,105,1026,C185,
20190226,530695031,10572742,1551223159,2375,106,1012,C185,
20190226,530695031,10572742,1551223168,2400,107,1013,C185,
20190226,530695031,10572742,1551223168,2400,107,1014,C185,
20190226,530695031,10572742,1551223255,2575,115,1017,C185,
20190226,530695031,10572742,1551223276,2550,118,1018,C185,
20190226,530695031,10572742,1551223293,2550,117,1019,C185,
20190226,530695031,10572742,1551223301,2550,118,1020,C185,
20190226,530695031,10572742,1551223301,2550,118,1021,C185,
20190226,530695031,10572742,1551223335,2550,116,1022,C185,
20190226,530695031,10572742,1551223335,2550,116,1023,C185,
20190227,530706111,10572742,1551231169,1350,111,CUT,C185,
20190227,530706111,10572742,1551228114,1925,102,1009,C185,
20190227,530706111,10572742,1551231181,1325,110,1010,C185,
20190227,530706111,10572742,1551231169,1350,111,1011,C185,
20190227,530706111,10572742,1551231163,1350,111,1012,C185,
20190227,530706111,10572742,1551231151,1350,112,1013,C185,
20190227,530706111,10572742,1551231129,1425,111,1014,C185,
20190227,530706111,10572742,1551231111,1500,113,1015,C185,
20190227,530706111,10572742,1551231092,1600,116,1016,C185,
20190227,530706111,10572742,1551231074,1775,116,1017,C185,
20190227,530706111,10572742,1551231044,1975,115,1018,C185,
20190227,530695031,10572742,1551225993,1600,118,1020,C185,
20190227,530695031,10572742,1551225999,1575,118,1021,C185,
20190227,530695031,10572742,1551225999,1575,118,1022,C185,
20190227,530695031,10572742,1551225993,1600,118,1023,C185,
20190227,530695031,10572742,1551225980,1625,119,1024,C185,
20190227,530695031,10572742,1551225959,1725,119,1025,C185,
20190227,530842926,10572742,1551293364,2425,131,1023,C185,
20190227,530842926,10572742,1551293364,2425,131,1024,C185,
20190227,530842926,10572742,1551293350,2575,129,1025,C185,
20190227,530842926,10572742,1551293343,2625,127,1026,C185,
20190227,530842926,10572742,1551293326,2725,127,1027,C185,
20190227,530842926,10572742,1551293307,2850,126,1028,C185,
20190227,530842926,10572742,1551293296,2950,122,1029,C185,
20190227,530842926,10572742,1551293265,3075,120,1030,C185,
20190227,530842926,10572742,1551293245,3125,120,1031,C185,
20190228,530893864,10512184,1551316006,800,126,1015,C185,
20190228,530893864,10512184,1551316006,800,126,1016,C185,
20190228,530893864,10512184,1551316006,800,126,1017,C185,
20190228,530893864,10512184,1551315998,900,125,1018,C185,
20190228,530893864,10512184,1551315980,1000,123,1019,C185,
20190228,530893864,10512184,1551315968,1100,121,1020,C185,
20190228,530893864,10512184,1551315949,1100,122,1021,C185,
20190228,530893864,10512184,1551315932,1200,122,1022,C185,
20190228,530893864,10512184,1551315912,1200,119,1023,C185,
20190228,530893864,10512184,1551312193,3400,108,1024,C185,
20190228,531043310,10512184,1551387289,600,126,CUT,C185,
20190228,531043310,10512184,1551387347,600,119,1006,C185,
20190228,531043310,10512184,1551387332,600,121,1007,C185,
20190228,531043310,10512184,1551387313,600,122,1008,C185,
20190228,531043310,10512184,1551387313,600,122,1009,C185,
20190228,531043310,10512184,1551387306,600,121,1010,C185,
20190228,531043310,10512184,1551387289,600,126,1011,C185,
20190228,531043310,10512184,1551387270,700,128,1012,C185,
20190228,531043310,10512184,1551387263,700,129,1013,C185,
20190228,531043310,10512184,1551387232,800,131,1014,C185,
20190228,531043310,10512184,1551387232,800,131,1015,C185,
20190228,531043310,10512184,1551387197,1000,129,1016,C185,
20190228,531043310,10512184,1551387197,1000,129,1017,C185,
20190228,531043310,10512184,1551387184,1100,125,1018,C185,
20190228,531043310,10512184,1551387177,1100,124,1019,C185,
20190228,531043310,10512184,1551387159,1200,122,1020,C185,
20190228,531043310,10512184,1551387147,1200,121,1021,C185,
20190228,531043310,10512184,1551387122,1300,119,1022,C185,
20190301,531236830,10512184,1551473180,800,123,CUT,C185,
20190301,531236830,10512184,1551473191,800,120,1009,C185,
20190301,531236830,10512184,1551473191,800,120,1010,C185,
20190301,531236830,10512184,1551473191,800,120,1011,C185,
20190301,531236830,10512184,1551473151,800,120,1012,C185,
20190301,531236830,10512184,1551473151,800,120,1013,C185,
20190301,531236830,10512184,1551473081,1000,126,1015,C185,
20190301,531236830,10512184,1551473081,1000,126,1016,C185,
20190301,531236830,10512184,1551473081,1000,126,1017,C185,
20190301,531236830,10512184,1551473074,1000,127,1018,C185,
20190301,531236830,10512184,1551473059,1100,125,1019,C185,
20190301,531236830,10512184,1551473042,1300,120,1020,C185,
20190301,531236830,10512184,1551473030,1300,118,1021,C185,
20190301,531236830,10512184,1551473019,1300,117,1022,C185,
20190301,531236830,10512184,1551473001,1300,117,1023,C185,
20190301,531236830,10512184,1551469491,4000,107,1024,C185,
20190301,531254054,10512184,1551479331,1200,126,1014,C185,
20190301,531254054,10512184,1551479331,1200,126,1015,C185,
20190301,531254054,10512184,1551479331,1200,126,1016,C185,
20190301,531254054,10512184,1551479331,1200,126,1017,C185,
20190301,531254054,10512184,1551479314,1300,123,1018,C185,
20190301,531254054,10512184,1551479303,1400,122,1019,C185,
20190301,531254054,10512184,1551479289,1300,122,1020,C185,
20190301,531254054,10512184,1551476050,3600,111,1021,C185,
20190301,531254054,10512184,1551476070,3700,108,1022,C185,
20190301,531254054,10512184,1551476070,3700,108,1023,C185,
20190301,531254054,10512184,1551476070,3700,108,1024,C185,
20190301,531272879,10572742,1551483611,2525,99,CUT,C185,
20190301,531272879,10572742,1551483604,2475,99,1011,C185,
20190301,531272879,10572742,1551483636,2650,101,1012,C185,
20190301,531272879,10572742,1551483653,2750,100,1013,C185,
20190301,531272879,10572742,1551483678,2875,101,1014,C185,
20190301,531272879,10572742,1551483702,3000,99,1015,C185,
20190301,531272879,10572742,1551483725,3100,100,1016,C185,
