DATE,FLIGHT_NUM,TAIL_NUM,TIME,ELEVATION,HEADING,STATION,AIRCRAFT,
20190301,531272879,10572742,1551483745,3175,100,1017,C185,
20190301,531272879,10572742,1551483763,3225,100,1018,C185,
20190301,531272879,10572742,1551483773,3275,101,1019,C185,
20190301,531272879,10572742,1551483793,3300,103,1020,C185,
20190301,531272879,10572742,1551483805,3375,100,1021,C185,
20190301,531272879,10572742,1551483805,3375,100,1022,C185,
20190302,531272879,10572742,1551487245,2450,113,1020,C185,
20190302,531272879,10572742,1551487245,2450,113,1021,C185,
20190302,531272879,10572742,1551487238,2475,113,1022,C185,
20190302,531272879,10572742,1551487232,2500,112,1023,C185,
20190302,531272879,10572742,1551487219,2500,111,1024,C185,
20190302,531417015,10572742,1551560036,2450,117,1014,C185,
20190302,531417015,10572742,1551560074,2625,115,1015,C185,
20190302,531417015,10572742,1551560087,2700,115,1016,C185,
20190302,531417015,10572742,1551560114,2775,117,1017,C185,
20190302,531417015,10572742,1551560127,2825,118,1018,C185,
20190302,531417015,10572742,1551560141,2875,116,1019,C185,
20190302,531417015,10572742,1551560141,2875,116,1020,C185,
20190302,531417015,10572742,1551560166,2950,117,1021,C185,
20190302,531417015,10572742,1551560141,2875,116,1022,C185,
20190302,531424585,10572742,1551564696,1800,110,1014,C185,
20190302,531424585,10572742,1551564696,1800,110,1015,C185,
20190302,531424585,10572742,1551564685,1825,113,1016,C185,
20190302,531424585,10572742,1551564673,1875,112,1017,C185,
20190302,531424585,10572742,1551564666,1875,113,1018,C185,
20190302,531424585,10572742,1551564643,1900,114,1019,C185,
20190302,531424585,10572742,1551564623,1950,114,1020,C185,
20190303,531583949,10572742,1551651946,3925,95,1015,C185,
20190303,531583949,10572742,1551651983,4325,100,1016,C185,
20190303,531583949,10572742,1551652012,4525,106,1017,C185,
20190303,531583949,10572742,1551652029,4675,105,1018,C185,
20190303,531583949,10572742,1551652036,4725,105,1019,C185,
20190303,531583949,10572742,1551652058,4900,106,1020,C185,
20190303,531583949,10572742,1551652065,4925,107,1021,C185,
20190303,531591863,10572742,1551656358,4500,121,1018,C185,
20190303,531591863,10572742,1551656351,4550,123,1019,C185,
20190303,531591863,10572742,1551656338,4750,123,1020,C185,
20190303,531591863,10572742,1551656328,4900,124,1021,C185,
20190303,531591863,10572742,1551656310,5125,127,1022,C185,
20190303,531591863,10572742,1551656298,5275,127,1023,C185,
20190303,531591863,10572742,1551656284,5375,128,1024,C185,
20190304,531605202,10572742,1551662414,2925,102,CUT,C185,
20190304,531605202,10572742,1551662319,2300,102,1007,C185,
20190304,531605202,10572742,1551662339,2400,103,1008,C185,
20190304,531605202,10572742,1551662374,2650,101,1009,C185,
20190304,531605202,10572742,1551662390,2775,101,1010,C185,
20190304,531605202,10572742,1551662402,2850,101,1011,C185,
20190304,531605202,10572742,1551662420,2975,102,1012,C185,
20190304,531605202,10572742,1551662430,3100,101,1013,C185,
20190304,531605202,10572742,1551662443,3175,101,1014,C185,
20190304,531605202,10572742,1551662437,3125,101,1015,C185,
20190304,531605202,10572742,1551667472,4250,117,1016,C185,
20190304,531605202,10572742,1551667472,4250,117,1017,C185,
20190304,531605202,10572742,1551667472,4250,117,1018,C185,
20190304,531605202,10572742,1551667460,4350,119,1019,C185,
20190304,531605202,10572742,1551667453,4375,123,1020,C185,
20190304,531605202,10572742,1551667434,4650,123,1021,C185,
20190304,531605202,10572742,1551667425,4775,122,1022,C185,
20190304,531605202,10572742,1551667404,4950,127,1023,C185,
20190304,531743626,11095825,1551734759,1950,111,UAF01,C185,
20190304,531743626,11095825,1551734759,1950,111,FAPT,C185,
20190304,531743626,11095825,1551734753,1950,111,1303,C185,
20190304,531743626,11095825,1551734759,1950,111,1304,C185,
20190304,531743626,11095825,1551734765,1950,112,1305,C185,
20190304,531743626,11095825,1551734759,1950,111,1306,C185,
20190305,531901801,10572742,1551811020,1800,112,CUT,C185,
20190305,531901801,10572742,1551811079,1550,118,1006,C185,
20190305,531901801,10572742,1551811056,1675,118,1007,C185,
20190305,531901801,10572742,1551811043,1750,116,1008,C185,
20190305,531901801,10572742,1551811043,1750,116,1009,C185,
20190305,531901801,10572742,1551811030,1775,114,1010,C185,
20190305,531901801,10572742,1551811020,1800,112,1011,C185,
20190305,531901801,10572742,1551811008,1825,114,1012,C185,
20190305,531901801,10572742,1551810988,1875,108,1013,C185,
20190305,531901801,10572742,1551810969,1975,105,1014,C185,
20190305,531901801,10572742,1551810912,2125,108,1015,C185,
20190305,531901801,10572742,1551810912,2125,108,1016,C185,
20190305,531901801,10572742,1551810902,2100,109,1017,C185,
20190305,531901801,10572742,1551807825,2300,109,1023,C185,
20190305,531901801,10572742,1551807836,2325,110,1024,C185,
20190305,531901801,10572742,1551807836,2325,110,1025,C185,
20190305,531901801,10572742,1551807836,2325,110,1026,C185,
20190305,531774192,10572742,1551745428,3100,108,1019,C185,
20190305,531774192,10572742,1551745452,3225,108,1020,C185,
20190305,531774192,10572742,1551745480,3325,110,1021,C185,
20190305,531774192,10572742,1551745495,3375,111,1022,C185,
20190305,531774192,10572742,1551745495,3375,111,1023,C185,
20190305,531774192,10572742,1551745495,3375,111,1024,C185,
20190305,531774192,10572742,1551747861,3050,120,1040,C185,
20190305,531774192,10572742,1551747861,3050,120,1041,C185,
20190305,531774192,10572742,1551747861,3050,120,1042,C185,
20190305,531774192,10572742,1551747855,3100,122,1043,C185,
20190305,531774192,10572742,1551747837,3225,123,1044,C185,
20190305,531774192,10572742,1551747825,3325,125,1045,C185,
20190305,531774192,10572742,1551747807,3475,121,1046,C185,
20190307,532332445,10642733,1552000773,3575,109,CCB,C185,
20190308,532501367,11095825,1552077927,3050,107,NEA2,C185,
20190308,532501367,11095825,1552077927,3050,107,UAF02,C185,
20190308,532501367,11095825,1552077865,2975,110,1305,C185,
20190308,532501367,11095825,1552077884,3000,111,1306,C185,
20190308,532370438,11010307,1552018789,2200,109,COLA,C185,
20190308,532306745,10664939,1552009505,4075,133,APEX1,C185,
20190308,532306745,10664939,1552009505,4075,133,APEX2,C185,
20190308,532306745,10664939,1552009505,4075,133,APEX4,C185,
20190308,532306745,10664939,1552009505,4075,133,APEX8,C185,
20190308,532306745,10664939,1552009505,4075,133,APEX9,C185,
20190308,532306745,10664939,1552008953,7825,129,F2TN,C185,
20190308,532306745,10664939,1552009154,7350,137,FTGH,C185,
20190309,532681620,10645665,1552168403,2575,107,COLA,C185,
20190310,532840760,10642733,1552255628,4000,90,APEX1,C185,
20190310,532840760,10642733,1552255628,4000,90,APEX2,C185,
20190310,532840760,10642733,1552255628,4000,90,APEX4,C185,
20190310,532840760,10642733,1552255628,4000,90,APEX8,C185,
20190310,532840760,10642733,1552255628,4000,90,APEX9,C185,
20190311,533030104,10642733,1552342454,3425,92,APEX1,C185,
20190311,533030104,10642733,1552342454,3425,92,APEX2,C185,
20190311,533030104,10642733,1552342454,3425,92,APEX4,C185,
20190311,533030104,10642733,1552342454,3425,92,APEX8,C185,
20190311,533030104,10642733,1552342454,3425,92,APEX9,C185,
20190314,533421550,10572742,1552529086,1875,114,1001,C185,
20190314,533421550,10572742,1552529099,1825,109,1002,C185,
20190314,533421550,10572742,1552529099,1825,109,1003,C185,
20190314,533421550,10572742,1552529086,1875,114,1004,C185,
20190314,533421550,10572742,1552529073,1875,120,1005,C185,
20190314,533421550,10572742,1552529053,1950,118,1006,C185,
20190315,533770152,10512184,1552685619,2100,127,CUT,C185,
20190315,533770152,10512184,1552685693,1600,123,1005,C185,
20190315,533770152,10512184,1552685687,1600,123,1006,C185,
20190315,533770152,10512184,1552685673,1700,122,1007,C185,
20190315,533770152,10512184,1552685655,1900,124,1008,C185,
20190315,533770152,10512184,1552685649,1900,126,1009,C185,
20190315,533770152,10512184,1552685638,2000,124,1010,C185,
20190315,533770152,10512184,1552685626,2000,125,1011,C185,
20190315,533770152,10512184,1552685613,2100,127,1012,C185,
20190315,533770152,10512184,1552685598,2100,136,1013,C185,
20190315,533770152,10512184,1552685578,2100,144,1014,C185,
20190315,533770152,10512184,1552685568,2300,145,1015,C185,
20190315,533770152,10512184,1552685556,2400,141,1016,C185,
20190315,533770152,10512184,1552685538,2600,143,1017,C185,
20190315,533770152,10512184,1552685518,2800,143,1018,C185,
20190315,533770152,10512184,1552685508,2900,143,1019,C185,
20190315,533770152,10512184,1552685502,3000,142,1020,C185,
20190315,533770152,10512184,1552685489,3100,144,1021,C185,
20190315,533770152,10512184,1552685479,3200,139,1022,C185,
20190315,533770152,10512184,1552685459,3300,133,1023,C185,
20190315,533770152,10512184,1552685441,3300,129,1024,C185,
20190315,533770152,10512184,1552685435,3300,128,1025,C185,
20190315,533770152,10512184,1552685417,3200,123,1026,C185,
20190315,533770152,10512184,1552685406,3200,120,1027,C185,
20190315,533770152,10512184,1552685392,3200,121,1028,C185,
20190315,533770152,10512184,1552685375,3200,127,1029,C185,
20190315,533770152,10512184,1552685362,3100,133,1030,C185,
20190315,533770152,10512184,1552685352,3000,137,1031,C185,
20190315,533770152,10512184,1552685335,3000,138,1032,C185,
20190315,533770152,10512184,1552685315,3100,139,1033,C185,
20190315,533770152,10512184,1552685302,3100,138,1034,C185,
20190315,533770152,10512184,1552685296,3100,134,1035,C185,
20190315,533770152,10512184,1552685272,3200,133,1036,C185,
20190315,533770152,10512184,1552685261,3300,134,1037,C185,
20190315,533770152,10512184,1552685247,3300,136,1038,C185,
20190315,533770152,10512184,1552685235,3400,137,1039,C185,
20190315,533770152,10512184,1552685214,3500,148,1040,C185,
20190315,533770152,10512184,1552685093,3900,142,1051,C185,
20190315,533770152,10512184,1552685086,4000,142,1052,C185,
20190315,533770152,10512184,1552685078,4000,141,1053,C185,
20190315,533770152,10512184,1552685067,4000,142,1054,C185,
20190315,533770152,10512184,1552685055,4100,141,1055,C185,
20190315,533770152,10512184,1552685042,4100,141,1056,C185,
20190315,533770152,10512184,1552685024,4100,149,1057,C185,
20190315,533770152,10512184,1552685006,4200,150,1058,C185,
20190315,533738794,10664939,1552671879,4600,115,F3TN,C185,
20190316,533812421,11013232,1552702680,4700,123,CCB,C185,
20190316,533950817,10512184,1552768426,2400,109,1021,C185,
20190316,533950817,10512184,1552768781,2900,119,1022,C185,
20190316,533950817,10512184,1552768788,2800,120,1023,C185,
20190316,533950817,10512184,1552768788,2800,120,1024,C185,
20190316,533950817,10512184,1552768771,2900,120,1025,C185,
20190316,533950817,10512184,1552768759,2900,119,1026,C185,
20190316,533950817,10512184,1552768746,2900,121,1027,C185,
20190316,533950817,10512184,1552768729,2900,122,1028,C185,
20190316,533950817,10512184,1552768705,3000,108,1029,C185,
20190316,533950817,10512184,1552768691,3000,107,1030,C185,
20190316,533950817,10512184,1552768662,2800,99,1031,C185,
20190317,534116929,10664939,1552852210,2400,121,NEA2,C185,
20190317,534116929,10664939,1552852227,2400,123,UAF02,C185,
20190317,534116929,10664939,1552852352,2200,119,FNN1,C185,
20190317,534116929,10664939,1552852266,2300,121,1305,C185,
20190317,534116929,10664939,1552852278,2300,120,1306,C185,
20190317,534130512,10664939,1552857552,3925,115,NEA2,C185,
20190317,534130512,10664939,1552857552,3925,115,UAF02,C185,
20190317,534130512,10664939,1552857434,4000,114,FNN1,C185,
20190317,534130512,10664939,1552857544,3975,113,FPAP,C185,
20190318,534319912,11146232,1552942161,3700,110,RND,C185,
20190318,534319912,11146232,1552941671,3800,120,1127,C185,
20190318,534319912,11146232,1552941671,3800,120,1128,C185,
20190318,534319912,11146232,1552941992,3500,110,1147,C185,
20190318,534319912,11146232,1552942045,3500,110,1149,C185,
20190318,534319912,11146232,1552942045,3500,110,1150,C185,
20190318,534319912,11146232,1552942045,3500,110,1151,C185,
20190318,534319912,11146232,1552942105,3800,110,1152,C185,
20190318,534319912,11146232,1552942105,3800,110,1153,C185,
20190318,534319912,11146232,1552942105,3800,110,1154,C185,
20190318,534319912,11146232,1552942105,3800,110,1155,C185,
20190318,534319912,11146232,1552942105,3800,110,1156,C185,
20190318,534319912,11146232,1552942161,3700,110,1157,C185,
20190318,534319912,11146232,1552942161,3700,110,1158,C185,
20190318,534319912,11146232,1552942161,3700,110,1159,C185,
20190318,534319912,11146232,1552942161,3700,110,1160,C185,
20190318,534319912,11146232,1552942219,4000,110,1161,C185,
20190318,534319912,11146232,1552942219,4000,110,1162,C185,
20190318,534319912,11146232,1552942219,4000,110,1163,C185,
20190318,534319912,11146232,1552942279,4000,120,1164,C185,
20190318,534319912,11146232,1552942279,4000,120,1165,C185,
20190318,534319912,11146232,1552942279,4000,120,1166,C185,
20190320,534724516,10512184,1553119092,1700,109,CUT,C185,
20190320,534724516,10512184,1553119171,1800,110,1007,C185,
20190320,534724516,10512184,1553119157,1800,111,1008,C185,
20190320,534724516,10512184,1553119157,1800,111,1009,C185,
20190320,534724516,10512184,1553119092,1700,109,1010,C185,
20190320,534724516,10512184,1553119092,1700,109,1011,C185,
20190320,534724516,10512184,1553119092,1700,109,1012,C185,
20190320,534724516,10512184,1553116467,4300,127,1020,C185,
20190320,534724516,10512184,1553116492,4300,124,1021,C185,
20190320,534724516,10512184,1553116509,4400,120,1022,C185,
20190320,534724516,10512184,1553116527,4400,125,1023,C185,
20190320,534724516,10512184,1553116535,4400,128,1024,C185,
20190320,534724516,10512184,1553116535,4400,128,1025,C185,
20190320,534724516,10512184,1553116542,4400,130,1026,C185,
20190320,534724516,10512184,1553116542,4400,130,1027,C185,
20190320,534738063,10512184,1553122244,3400,98,CUT,C185,
20190320,534738063,10512184,1553122090,2900,92,1003,C185,
20190320,534738063,10512184,1553122115,3000,99,1004,C185,
20190320,534738063,10512184,1553122129,3100,105,1005,C185,
20190320,534738063,10512184,1553122157,3000,115,1006,C185,
20190320,534738063,10512184,1553122165,3000,115,1007,C185,
20190320,534738063,10512184,1553122187,3100,108,1008,C185,
20190320,534738063,10512184,1553122205,3200,104,1009,C185,
20190320,534738063,10512184,1553122223,3300,101,1010,C185,
20190320,534738063,10512184,1553122229,3400,99,1011,C185,
20190320,534738063,10512184,1553122244,3400,98,1012,C185,
20190320,534738063,10512184,1553122261,3500,98,1013,C185,
20190320,534738063,10512184,1553122270,3600,99,1014,C185,
20190320,534699022,10512184,1553109706,1800,128,CUT,C185,
20190320,534699022,10512184,1553109752,1700,123,1006,C185,
20190320,534699022,10512184,1553109737,1700,126,1007,C185,
20190320,534699022,10512184,1553109737,1700,126,1008,C185,
20190320,534699022,10512184,1553109730,1800,126,1009,C185,
20190320,534699022,10512184,1553109721,1800,125,1010,C185,
20190320,534699022,10512184,1553109712,1800,128,1011,C185,
20190320,534699022,10512184,1553109694,1900,124,1012,C185,
20190320,534699022,10512184,1553109677,1900,115,1013,C185,
20190320,534699022,10512184,1553106963,2400,109,1018,C185,
20190320,534699022,10512184,1553106980,2500,105,1019,C185,
20190320,534699022,10512184,1553107001,2500,109,1020,C185,
20190320,534699022,10512184,1553107019,2500,114,1021,C185,
20190320,534699022,10512184,1553107028,2400,115,1022,C185,
20190320,534699022,10512184,1553107028,2400,115,1023,C185,
20190320,534699022,10512184,1553107019,2500,114,1024,C185,
20190321,534689916,11100816,1553126695,2525,122,CCB,C185,
20190321,534929999,11146232,1553209228,2000,70,UAF01,C185,
20190321,534929999,11146232,1553206866,3875,116,APEX1,C185,
20190321,534929999,11146232,1553206866,3875,116,APEX2,C185,
20190321,534929999,11146232,1553206856,3850,114,APEX4,C185,
20190321,534929999,11146232,1553206856,3850,114,APEX8,C185,
20190321,534929999,11146232,1553206856,3850,114,APEX9,C185,
20190321,534929999,11146232,1553209228,2000,70,FAPT,C185,
20190321,534929999,11146232,1553209178,1525,78,1301,C185,
20190321,534929999,11146232,1553209203,1775,75,1302,C185,
20190321,534929999,11146232,1553209203,1775,75,1303,C185,
20190321,534929999,11146232,1553209228,2000,70,1304,C185,
20190321,534929999,11146232,1553209203,1775,75,1305,C185,
20190321,534929999,11146232,1553209104,800,66,1306,C185,
20190321,534899218,10512184,1553197510,2000,121,CUT,C185,
20190321,534899218,10512184,1553197543,1800,118,1007,C185,
20190321,534899218,10512184,1553197537,1900,119,1008,C185,
20190321,534899218,10512184,1553197537,1900,119,1009,C185,
20190321,534899218,10512184,1553197531,1900,121,1010,C185,
20190321,534899218,10512184,1553197520,2000,120,1011,C185,
20190321,534899218,10512184,1553197501,2100,125,1012,C185,
20190321,534899218,10512184,1553197486,2200,125,1013,C185,
20190321,534899218,10512184,1553197472,2300,127,1014,C185,
20190321,534899218,10512184,1553197452,2500,125,1015,C185,
20190321,534899218,10512184,1553197435,2700,126,1016,C185,
20190321,534899218,10512184,1553197422,2700,129,1017,C185,
20190321,534899218,10512184,1553197406,2900,134,1018,C185,
20190321,534899218,10512184,1553197398,3000,134,1019,C185,
20190321,534899218,10512184,1553197380,3200,138,1020,C185,
20190321,534899218,10512184,1553197368,3400,138,1021,C185,
20190321,534899218,10512184,1553197345,3700,139,1022,C185,
20190321,534899218,10512184,1553197339,3700,138,1023,C185,
20190321,534899218,10512184,1553197319,3900,139,1024,C185,
20190321,534899218,10512184,1553197300,4100,139,1025,C185,
20190321,534899218,10512184,1553197289,4200,140,1026,C185,
20190321,534899218,10512184,1553197278,4300,139,1027,C185,
20190321,534899218,10512184,1553197270,4400,139,1028,C185,
20190321,534899218,10512184,1553197243,4600,141,1029,C185,
20190321,534899218,10512184,1553197243,4600,141,1030,C185,
20190321,534899218,10512184,1553197215,4900,137,1031,C185,
20190321,534899218,10512184,1553197215,4900,137,1032,C185,
20190321,534899218,10512184,1553197196,5000,135,1033,C185,
20190321,534899218,10512184,1553197186,5100,133,1034,C185,
20190321,534899218,10512184,1553197153,5200,134,1035,C185,
20190321,534899218,10512184,1553197153,5200,134,1036,C185,
20190321,534899218,10512184,1553197146,5300,132,1037,C185,
20190321,534899218,10512184,1553197133,5300,134,1038,C185,
20190322,535133660,10664939,1553291573,3500,106,COLA,C185,
20190323,535322317,10645665,1553381373,1800,110,COLA,C185,
20190323,535316732,10512184,1553378770,2200,117,1015,C185,
20190323,535316732,10512184,1553378770,2200,117,1016,C185,
20190323,535316732,10512184,1553378758,2200,117,1017,C185,
20190323,535316732,10512184,1553378758,2200,117,1018,C185,
20190323,535316732,10512184,1553378745,2200,117,1019,C185,
20190323,535316732,10512184,1553378721,2200,117,1020,C185,
20190323,535316732,10512184,1553375933,4500,119,1021,C185,
20190323,535316732,10512184,1553375951,4600,117,1022,C185,
20190323,535316732,10512184,1553375958,4600,117,1023,C185,
20190323,535316732,10512184,1553375965,4600,120,1024,C185,
20190323,535316732,10512184,1553375951,4600,117,1025,C185,
20190323,535304547,11013232,1553371090,4700,108,APEX1,C185,
20190323,535304547,11013232,1553371090,4700,108,APEX2,C185,
20190323,535304547,11013232,1553371090,4700,108,APEX4,C185,
20190323,535304547,11013232,1553371090,4700,108,APEX8,C185,
20190323,535304547,11013232,1553371090,4700,108,APEX9,C185,
20190324,535340524,10645665,1553388522,3275,103,COLA,C185,
20190324,535335862,10512184,1553385691,1800,114,CUT,C185,
20190324,535335862,10512184,1553385637,1700,117,1008,C185,
20190324,535335862,10512184,1553385650,1800,116,1009,C185,
20190324,535335862,10512184,1553385669,1800,114,1010,C185,
20190324,535335862,10512184,1553385691,1800,114,1011,C185,
20190324,535335862,10512184,1553385701,1800,115,1012,C185,
20190324,535335862,10512184,1553385711,1900,111,1013,C185,
20190324,535335862,10512184,1553385730,1900,111,1014,C185,
20190324,535335862,10512184,1553385740,2000,110,1015,C185,
20190324,535335862,10512184,1553385750,2000,109,1016,C185,
20190324,535335862,10512184,1553386340,2000,128,1017,C185,
20190324,535335862,10512184,1553386340,2000,128,1018,C185,
20190324,535335862,10512184,1553386340,2000,128,1019,C185,
20190324,535335862,10512184,1553386325,2100,128,1020,C185,
20190324,535335862,10512184,1553386319,2200,128,1021,C185,
20190324,535335862,10512184,1553386293,2200,125,1022,C185,
