20190214,528518474,1006,1550187776.9446495,125.36964477958149,122.1278440447915,3277.0369189945745,[93.14154255],
20190214,528518474,1007,1550187764.1925879,115.6085935536925,63.74066996253979,1359.8735497172338,[ 57.82792227 115.36215514 134.87473969 173.48958083 230.21044549
 213.07868171],
20190214,528518474,1008,1550187750.9849875,116.41441964993763,69.03173056735004,1838.386817805477,[113.900277   170.58493042 227.87461433],
20190214,528518474,1009,1550187737.5347757,116.71433881256672,65.25835426628551,1258.6868180668234,[115.21986516 172.92395924 230.38661358],
20190214,528518474,1010,1550187724.813791,115.44193866254592,69.49680728263458,974.2035797825123,[115.79772297 175.11097744 233.22328848],
20190214,528518474,1011,1550187712.615097,117.27691569776454,65.59021622929816,526.8136682876226,[ 57.7449833   77.78514589  96.18780353 114.5841312  135.78000127
 173.05942535 212.41845252 231.87461719],
20190214,528518474,1012,1550187698.8012464,116.84053426046674,65.15473466364651,801.347511060065,[115.10172453 172.98500394 192.54184295 210.9960524  231.51886657
 249.65335735],
20190214,528518474,1013,1550187682.3631432,117.32219649694835,61.60648603744582,983.321525016887,[114.41779968 171.41299549 229.96292963],
20190214,528518474,1014,1550187666.5771613,113.71586866635803,66.47954695929315,1478.8948631940411,[116.46781621 174.45453033 231.44174916],
20190214,528518474,1015,1550187649.9155543,113.17544774492072,67.41226399175977,1734.468146803506,[115.72508049 173.9231183  231.51835118],
20190214,528518474,1016,1550187631.6712945,118.39723279129478,52.74432117571592,925.6743732476905,[115.64930808 173.67406314 230.62577898],
20190214,528518474,1017,1550187618.350744,113.0835791660033,67.71255790918009,1893.9307376450329,[117.09848494 230.47507415],
20190214,528518474,1019,1550187585.7634544,111.86829656432283,67.1633223722662,2147.9822028494277,[116.8519232  175.75304736 233.41005225],
20190214,528518474,1020,1550187572.0660422,114.40965139234848,57.14070484263751,1503.808943199417,[114.56837363 229.67491019],
20190214,528518474,1023,1550184643.6806734,114.02272239194156,55.056106577312846,1808.0555386520457,[117.73904851 137.0198872  157.27901955 176.21811034 215.54448585
 234.35563027],
20190214,528518474,1024,1550184650.8730202,114.62098714258897,55.693737330387414,961.8166869225435,[117.22679584 156.22733193 176.29775157 197.21384065 235.82354276
  59.14631706  79.29280795],
20190214,528518474,1026,1550184671.6801171,115.29843343125842,58.699489720785465,892.0389744036621,[ 59.38623905 118.84062566 177.0834586  234.81991802 255.29464869],
20190214,528518474,1027,1550184682.1097648,115.1403891375749,56.76173536866009,1059.3307836218742,[119.03282074 239.29396345  59.8448875  178.74166657],
20190214,528502194,1023,1550177789.2386246,116.83291853962932,53.335632449344935,1499.1363755403017,[ 39.19276722  58.48820283  78.12639482 116.79555835 137.21826844
 156.06001105 175.04404519 195.10118077 214.51100815 234.24271079],
20190214,528502194,1024,1550177797.1981785,117.04695275978968,57.606144804765655,1073.777250840233,[ 58.87588782  78.14226944 116.72602943 136.97767698 155.95629127
 175.69239098 195.01921052 234.67866314],
20190214,528502194,1025,1550177805.5084739,117.93145819918641,56.786510270007355,807.21432905039,[ 58.03177651 117.58302138 136.62700673 154.55203947 175.92857998
 197.14401479 235.7160836 ],
20190214,528502194,1026,1550177820.3312578,115.2524102856735,58.75831551666131,1140.0842269353918,[ 58.51015076 117.39936077 136.60553679 156.29796868  98.02376616
 176.23036599 195.80923343 235.21081009],
20190214,528502194,1027,1550177833.0654209,116.81557354938029,59.04948142172251,1412.3046693499982,[ 59.08303048 117.30349059 176.8172311  238.23031834],
20190214,528502194,1028,1550177847.3778443,115.39219692067557,62.186272453406936,2017.589179016035,[ 58.85466203 118.07704588 176.3695211  216.29782994 236.28340983],
20190214,528510459,1007,1550181884.3150985,113.46574822553194,66.04993742571848,1876.622906442711,[ 58.36108931 116.42943737 174.19107639 231.91284901],
20190214,528510459,1008,1550181870.0039585,112.06602406018327,64.79866463790928,1677.2388554030385,[116.9221517  175.72522871 233.84757877],
20190214,528510459,1009,1550181856.345989,115.41372069823593,65.56615623732944,1088.9971667748523,[ 58.96970323  77.68263993 116.21721061 174.78123396 233.95069113],
20190214,528510459,1010,1550181842.8943968,118.17113961587093,66.38582500994042,603.2716636899388,[ 58.15181234  77.69227475  97.32925743 116.23624181 174.92689603
 233.34120221 251.99607626],
20190214,528510459,1011,1550181832.4984717,117.6501697895555,68.60989223024754,390.26288065549244,[ 39.14237629  58.44348562  77.67648707  96.85755977 116.8341073
 135.96904482 174.10399893 215.20007718 232.78979353],
20190214,528510459,1012,1550181820.0,117.05835124800532,67.8584647587394,844.8798021011121,[115.96431891 174.5356346  213.34466362 231.59237127 250.63477199],
20190214,528510459,1013,1550181805.205245,118.21860204765053,67.42390579679493,1366.0124284405797,[115.56771777 173.7649136  230.69821675],
20190214,528510459,1014,1550181792.9943023,117.3051485525751,76.01863804666404,2569.829809761116,[111.54537659 225.63749463],
20190215,528711629,1007,1550273562.8316312,111.68319173978398,66.58165639806927,2041.1879396870422,[ 59.0207802  117.98882476 177.33417988 218.3173083  237.40185458],
20190215,528711629,1008,1550273546.1621952,112.90182104663761,67.7005730748967,1908.21087337501,[ 58.89403186 118.36455416 157.89086717 177.29442895 216.8024487
 237.17557886 256.67850607],
20190215,528711629,1010,1550273523.4652627,115.43954184387876,65.68180065396835,624.9205772993555,[ 39.5354543   59.12241962  78.9981984   98.24728128 117.71392843
 138.53102622 158.41740946 176.70145177 195.64632239 235.83877994
 255.40936464],
20190215,528711629,1011,1550273509.2727926,117.22594824912028,65.13360263648532,564.9791784633699,[ 39.82712462  59.60791372  78.65860686  98.98583025 118.19612189
 138.27094771 157.46392737 178.46841191 216.27127703 236.54353137
 257.13682533],
20190215,528711629,1012,1550273496.0302122,116.44458133879704,63.68542522595059,874.6333353386519,[ 39.7877765   59.62902125  79.23053966  98.7871879  118.00406018
 138.39446023 158.47562231 178.76023783 197.51827835 217.01890547
 235.21015667 255.30854516],
20190215,528711629,1013,1550273480.420813,116.74289117055291,63.92416501128464,1183.811541571111,[ 98.36957644 117.1359569  137.70722846 156.89268099 176.11960485
 196.84341904 217.50724657 234.58998182 254.50454637],
20190215,528711629,1014,1550273467.4769297,115.16922012288,63.74116398777001,1644.6359444507161,[ 57.95056526 116.69883646 155.82302405 175.38876377 214.51364429
 234.62067815 254.85063474],
20190215,528711629,1023,1550270437.062451,114.56639696707327,58.08960606283855,1349.1603841831957,[ 39.24681824  59.28836991  78.78651781  98.40543965 117.95378269
 138.19854221 157.4153536  176.90826308 197.15955669 216.66891049
 235.96969678],
20190215,528711629,1024,1550270443.6911802,115.47307010343366,58.92462567538543,791.7098554474755,[ 39.38533632  58.87095552  79.05264045  99.47158335 119.03696291
 138.42422532 158.55030891 178.61506857 217.43326035 236.1614948
 257.4422015 ],
20190215,528711629,1026,1550270464.242879,113.205398151335,59.5298044659497,1483.0843729785065,[ 22.42655409  39.47124888  59.31192266  79.26081017  99.3440297
 118.97114281 138.14200985 158.43110419 177.3356297  198.11455488
 217.56612915 237.58818787 257.38501635],
20190215,528698927,1007,1550267767.279297,109.88843971718786,69.06958756078048,2476.308012874638,[ 59.63422002 119.77767272 178.34950638 238.18072757],
20190215,528698927,1008,1550267751.7461042,112.13772278120584,65.14855659203357,1836.5399045629176,[ 59.63846832 118.7910405  178.36613106 238.70148065 158.93427524
 138.5125581   79.91935021  99.00819954 218.84056282 197.81541232],
20190215,528698927,1009,1550267741.7506626,114.01940100781212,64.00248157405558,1098.9108770954942,[ 58.89868992  79.01507039 117.45849524 177.00064095 235.59614676],
20190215,528698927,1010,1550267727.8378446,116.66703696348024,67.84514159397571,774.582305643876,[ 39.74611272  59.36449231  78.39839181  98.61213122 117.42306163
 158.00985853 177.36940263 214.51924777 235.75275733 254.15901029],
20190215,528698927,1011,1550267716.3604326,118.31812523384038,67.59046226860085,459.02459275655775,[ 39.65714173  59.58093688  79.00372194  98.43718664 117.13949349
 137.84979247 157.49474225 176.94998989 215.39332572 235.8634085
 255.06728695],
20190215,528698927,1013,1550267691.2086492,116.2403653162249,68.63753174958504,1163.9167008241209,[ 58.48753754  78.52844207  97.68193156 116.57175278 136.56181374
 156.21218706 175.54485606 196.25839265 213.21268923 234.08834137
 253.89594786],
20190215,528698927,1014,1550267678.8264968,111.75144969816385,75.46572459501483,2518.4596831104686,[ 58.3158196   97.45003442 117.68870495 135.51946287 156.48747266
 175.99809154 196.19729624 215.1269749  230.69103989 250.77110678],
20190215,528698927,1022,1550265032.9180806,112.47935483237171,60.16057556391089,2106.8185956827665,[ 59.42110409  78.77060099  98.48999574 117.81962821 138.41501131
 158.14248906 177.26813836 197.790268   218.32703029 235.89036485
 257.02441495],
20190215,528698927,1023,1550265040.382296,115.28590662623672,58.45433416527468,1102.852255397515,[ 39.46572889  59.18655008  78.94279529  99.26292415 118.66396892
 138.5105231  156.99286167 178.06345339 197.36390748 216.94747416
 237.25224789 256.85116193],
20190215,528698927,1024,1550265046.326273,114.97360310117399,58.40938490040306,815.2046522876949,[ 39.36619544  59.18962898  79.57673632  98.84033716 119.27367142
 139.25005148 158.27485998 178.52116644 198.60714642 217.84586949
 237.98863843 258.23137866],
20190215,528698927,1025,1550265051.923145,113.30525728442207,59.09973841488082,1472.597621226494,[ 59.35570648  79.48112768  98.90742587 118.32254913 139.01338688
 158.45391856 178.0723457  197.75767771 217.53381433 238.19184689
 258.3984646 ],
20190215,528698927,1026,1550265065.453507,110.31144894468679,59.50252423125099,2264.1857910632843,[ 39.90846569  59.39543528  99.28722829 118.68841766 140.0869025
 159.75353338 178.00599411 199.26246455 219.62553601 237.93813649
 258.39910428],
20190219,529409728,1021,1550610926.1353552,115.3547043615406,57.949736791841175,1634.0651740850074,[ 19.60763986  39.22740244  57.7861026   77.70852716  97.61411688
 116.55253635 137.47701369 155.70152308 175.1921712  194.24990552
 216.03344058 235.49064289],
20190219,529409728,1022,1550610937.1678772,116.5169808544572,58.70872885597986,1224.8915257083097,[ 19.70765601  38.42430296  58.71857687  78.22864335  98.08608593
 117.31625921 136.74007776 156.58650598 176.31185332 196.01136686
 215.69475909 235.64604181],
20190219,529409728,1023,1550610944.856022,116.27852683179194,57.90349272158759,1179.7497308977147,[ 38.89091916  59.0378814   78.30128585  98.16666433 118.17614848
 138.09644489 157.58808225 177.00684103 196.21479938 217.08723743
 235.06231938 254.4094761 ],
20190219,529409728,1024,1550610951.4918563,114.82513449294198,61.1499213022185,2044.677211231693,[ 19.35966488  39.40297875  58.46657099  78.55684506  98.93345497
 116.33374448 138.04042324 156.73447682 175.13327067 195.47032657
 213.90816932 234.69077993 253.58831773],
20190219,529416700,1022,1550614671.9093153,115.58013327469652,59.861139706860385,1422.0882814345327,[ 58.15240018  76.69017082  98.02167393 115.60247577 136.34072773
 155.77355782 174.10860568 233.71105994 253.31442565],
20190219,529416700,1023,1550614666.2139783,116.36190981732388,59.086894871699286,645.3714711003463,[ 38.62148544  58.02682922  78.30230717  96.7208191  115.91039723
 136.57432349 154.87342201 173.95992633 195.32418884 233.84024945
 253.40678152],
20190219,529416700,1024,1550614658.503937,116.86106946782412,60.46347247096605,1115.135745255255,[ 39.00668784  57.81916959  76.8449101   96.02886504 114.33758188
 134.94828294 153.03974661 171.8696268  193.44396596 212.65429115
 232.9257197  250.44429354],
20190219,529416700,1025,1550614649.2902114,114.62439441977223,60.27979722118337,2201.236653521303,[ 58.62408595 116.33226364 155.34598076 174.63702802 213.61768318
 233.62939077],
20190221,529754214,1009,1550781360.0,117.64775963709478,64.88499212218754,1136.8748945953014,[ 56.82640218  76.86416108  93.95929887 112.30988966 131.38198966
 150.27457324 169.12779765 205.25749724 225.2099971 ],
20190221,529754214,1010,1550781346.7704425,117.8234319846916,72.33584486422883,1638.2200367173486,[111.89050754 150.85014045 167.59615688 204.42849531 222.13295125],
20190221,529754214,1011,1550781331.5739982,116.07255822771154,70.38626077463465,1246.0441095573426,[ 75.8037394   95.35275001 113.71486235 132.89860313 152.03629808
 171.21782448 208.6831873  227.9819757 ],
20190221,529754214,1012,1550781316.6564536,116.23576291078012,70.1319187606299,561.7104266099748,[ 57.72484059  76.81762025  95.85946674 114.55970143 133.81555226
 153.28235133 172.79264038 210.47192877 228.97445016 248.77762014],
20190221,529754214,1013,1550781302.9622304,118.40548805220642,70.55147725836746,290.61736054282943,[ 57.40194221  19.4825801   75.92585006  94.3046139  113.96829581
 133.63379801 150.67782967 171.98881532 209.54859785 227.6300106
 246.90116082 265.09437262],
20190221,529754214,1014,1550781289.7365599,117.79517329892717,68.52317117026381,298.7093576018155,[ 57.31939688  75.98482264  95.71106882 114.88918278 133.21225409
 151.11750616 170.28633822 210.58427611 191.08893782 229.35499981],
20190221,529754214,1015,1550781276.6575217,116.54893452739088,69.8936990805593,799.9891741872369,[ 57.12802173 113.47029245 132.57223133 151.91294445 171.05372061
 189.37347939 208.30440383 227.02992652],
20190221,529754214,1016,1550781262.2865407,113.83268320596417,69.98814420664554,1033.4488873838793,[114.51961251 172.17937319 228.40587336],
20190221,529754214,1017,1550781246.0304034,115.56333716341999,67.52479785927055,1231.8627550788178,[ 58.15294923 114.68548654 153.42728383 173.41723216 210.72705394
 229.43522071],
20190221,529754214,1018,1550781233.9071,113.29503674539207,69.25916237430575,1824.34659895817,[114.00354788 228.86148094],
20190221,529754214,1019,1550777698.7094731,114.62331244613863,61.55172628043295,1345.8199934145987,[ 40.59567089  60.79875723  81.38740881 103.09744527 122.50510195
 143.12576901 163.44342029 183.83544714 204.10882873 225.25546287
 247.21834582 266.7988326 ],
20190221,529754214,1020,1550777713.1677284,114.73576498402787,64.214570703764,1172.1035561041544,[ 41.65228889  61.70137052  82.33813607 102.92572213 123.46528699
 144.0622173  164.1186683  184.44535896 206.3223604  247.5102905 ],
20190221,529754214,1021,1550777727.0032156,114.9581733817398,64.7250534638839,1000.9430749638038,[ 61.37759823  82.02713518 102.52188912 122.19061884 143.44264871
 163.82058994 184.57929348 204.73563452 225.43709926 245.747625  ],
20190221,529754214,1023,1550777742.8843768,109.94329133187621,72.32430580442478,3034.284711119829,[ 40.48309833  60.79045885  82.28585605 102.01624646 122.07231402
 164.10535064 183.71515325 205.05447458 244.63310404],
20190221,529788403,1300,1550791648.0,110.8861942129747,115.41390791138467,6483.463183975978,[ 64.61749216  95.5663534  144.35805408 162.77995857 180.06701971
 192.64580726],
20190221,529788403,1301,1550791637.4673657,113.95807751431975,56.310400902467606,-525.2373431562144,[111.72800716 167.10355092 191.02975358 223.4187275  243.97145632],
20190221,529788403,1302,1550791638.031737,115.56021501400578,62.985883747745866,419.3372699510614,[109.86097418 152.02176994 163.87312775 187.12142172 209.40427637
 223.41196097 241.7424342  261.68336538],
20190221,529775831,1301,1550790750.5665214,112.6255653013612,53.69016474481503,-1111.511807657872,[120.14082152 161.78194893 186.03102763 204.31130361 223.39687296
 242.81905422],
20190221,529775831,1302,1550790749.9682505,115.66501533234636,55.578496446586364,498.9499359405634,[ 81.55406063 102.29503931 119.41931149 141.46903231 158.9353631
 180.34669765 199.9166149  222.48381086 242.15461267],
20190222,529970458,1010,1550878466.3678286,117.35144024020454,57.89003356610998,-522.0469118007464,[113.84185953 154.02989352 173.25332371 230.44094453],
20190222,529970458,1011,1550878455.6643758,119.06550536694543,62.038380993143704,672.1152197004769,[110.91655376 149.66335255 167.78130651 221.92604413],
20190222,529970458,1012,1550878439.7816107,116.66232333442409,84.05241209668878,2410.0446906579514,[108.90152964 145.19887527 163.79188245 218.9262121 ],
20190222,529970458,1013,1550878418.92325,114.2178900029946,65.73546219692885,1049.2917814450918,[115.26541595 136.23656777 155.42017222 174.08283483 214.25344331
 232.83201801],
20190222,529970458,1014,1550878404.5459414,115.8291327061507,66.25346516178418,507.55863378334635,[ 57.88294734  77.36396633  97.17870284 116.44660633 135.33900623
 155.32453846 174.44356069 212.18846303 232.35595587],
20190222,529970458,1015,1550878391.239119,117.6030467613053,68.27447574476663,190.88428548096476,[ 57.59189987  75.10653377  97.61144126 115.91722063 134.35383117
 152.06678505 172.7192155  230.59266406 249.92732571],
20190222,529970458,1016,1550878376.825928,116.7715617697694,69.60727343768933,297.9119172930783,[ 57.11351709  76.71064686  96.10622612 115.63672693 133.31688936
 152.7096986  172.74248315 191.1964641  208.88270894 229.41607326
 249.32734098],
20190222,529970458,1017,1550878362.0162122,115.98420335281915,72.41424966227383,742.3849703123493,[ 57.77665641  77.01065202  95.7592902  115.4591974  154.32551679
 174.20615224 192.22936394 212.23844424 230.85677509],
20190222,529970458,1018,1550878348.5681634,114.13861880274733,69.27642626289969,1043.4729591979885,[117.53010107 234.0536996 ],
20190222,529970458,1019,1550878333.7160995,115.22084930651518,74.35649800446114,1785.8200706938255,[ 58.13576024  76.81430614  96.22636342 114.36353073 153.22761487
 172.35094085 232.89673449 134.21554192],
20190222,529970458,1020,1550878318.9864917,112.68540942758722,70.9612053647675,1727.3048019158014,[ 58.25287074  77.59907977  98.33319088 116.77514902 137.46129297
 157.63842924 177.23684595 236.31001619],
20190222,529970458,1021,1550874490.8718178,112.26891904004738,62.974266413916425,2115.0235443100214,[ 61.69060466 123.87126447 165.70411341 186.74396492 208.09880328
 248.95049447],
20190222,529970458,1022,1550874500.5346909,114.00895804188957,62.0366725894855,1376.983589735228,[ 62.81298363  82.25723109 102.97508077 125.53534479 144.43229186
 166.96725797 187.7765745  208.61965724 247.65807417],
20190222,529970458,1023,1550874507.1547475,116.95451667193036,58.24090907991863,680.5849788874083,[ 62.39182199  82.95875236 103.67193055 123.76792957 144.06787569
 164.39242956 185.62541838 206.19181112 228.54027836 248.53205498],
20190222,529970458,1024,1550874513.1263373,114.94003624091448,62.50751105679397,1259.1646111318796,[ 82.93087542 103.21631369 123.84974356 144.31161521 164.9040938
 186.41689664 206.78351761 227.57817637 249.1399229 ],
20190222,529970458,1025,1550874520.7316215,113.5287699878328,62.85017590777792,2180.4682629479257,[ 61.43313222  81.71710119 102.83473231 124.0242273  142.7129992
 163.35404046 184.532785   205.10304657 246.26146611],
20190223,530144820,1020,1550964968.1473184,113.36909218113699,62.821853170238185,1948.2775381572205,[ 58.71075304  77.755099   116.26742646 174.30773698 233.62283396],
20190223,530144820,1021,1550964955.08662,114.65657971290433,65.10711650076351,1594.3821083762518,[ 58.51258643 116.56516856 136.10532238 156.20661324 174.10019529
 213.30187127 233.14888191 252.13890855],
20190223,530144820,1022,1550964944.7481775,116.64827102567332,64.34712485819169,849.4506789533189,[ 39.49771348  58.24335764  77.46950673  97.56549126 116.22265929
 135.61526526 154.94382663 175.36208701 195.54635019 214.75330904
 233.6950176  253.56380754],
20190223,530144820,1023,1550964938.6464589,117.15435633169271,64.38775386426035,613.9918267140661,[ 38.47441105  58.18446538  78.00253662  96.22710694 116.58892242
 136.03887157 156.05564507 173.17146087 213.83310606 233.05870501
 252.54067689],
20190223,530144820,1025,1550961907.3235435,115.63558542927406,55.76820857001043,1670.65709641297,[ 59.23030078  98.57237479 117.00948951 137.39092536 156.15951162
 176.3715475  195.18691838 215.28173715 235.25460389 255.28643751],
20190224,530294995,1001,1551042832.0,112.79695772116114,67.50426359295795,1031.1973555299464,[ 60.11845239  78.83897358  99.28122012 118.30017831 138.7371551
 158.57241791 178.23610463 198.35176572 219.0933555  234.69611974],
20190225,530342801,1012,1551062605.972763,113.39112108266634,60.674304663683515,2026.213144675235,[124.3508546   61.986106   165.68976252 186.54152482 207.12872321
 248.13594568],
20190225,530342801,1013,1551062618.7061906,114.4994174485379,61.687830428309496,1725.969851390935,[ 62.64579239  83.33198414 103.50058261 123.61902345 144.64149225
 165.01752519 185.92190726 206.80233856 248.11496826],
20190225,530342801,1014,1551062634.1706884,114.95053541688569,61.05116421067924,1275.6971461032726,[ 21.7229389   41.24520898  61.11634455  82.51259451 103.366201
 123.57178787 144.3941677  164.97229942 185.54949627 206.61198205
 227.34454737 248.25708916],
20190225,530342801,1015,1551062648.175297,116.53673891388901,59.98844387982159,798.0785295189058,[ 19.63115831  41.7057903   61.63835186  82.45345317 102.87462627
 123.41273971 144.45190305 165.29109346 185.35456779 206.21536721
 228.40044595 248.34288742],
