20190214,528518474,1006,1550187776.9446495,125.36964477958149,122.1278440447915,3277.0369189945745,[93.14154255],
20190225,530342801,1016,1551062665.3593657,116.97847452957687,59.397019837647896,643.6071153331761,[ 61.92651696  82.27784431 103.18608077 124.17984185 145.4385346
 164.54351506 186.39029275 205.96054484 226.48936723 247.95397201],
20190225,530342801,1018,1551066104.6147866,116.8422231697035,63.847728117095855,301.7886143280378,[ 20.04224391  38.77031618  56.99279277  76.55338938  95.43711799
 115.77061049 133.43817324 154.09295366 171.35003936 191.02253435
 229.84257894 249.59654293 210.89422225],
20190225,530342801,1019,1551066089.2258787,117.34718625378032,61.43361795568487,434.07277199786813,[ 19.35917345  38.33575046  57.48868485  76.85930323  96.96738443
 115.18941922 134.60877767 154.26041948 171.81128134 191.07263329
 212.37748721 231.44555335 250.74110443 268.42120445],
20190225,530342801,1021,1551066059.4298844,114.22118990425088,61.6262030612399,1037.102652692228,[ 38.53533962  58.13323073  77.6539657   96.31272777 115.61957962
 135.2521837  154.59024245 174.390311   193.46598678 212.33566985
 228.44041567 248.69678386],
20190225,530342801,1022,1551066047.2900722,112.21978622808842,64.59368270733694,1716.4802327598493,[ 38.13541042  57.75982741  75.88280191  95.49406622 114.63776346
 134.32208306 152.33172827 171.38887394 210.53595916 229.63781982],
20190225,530489496,1007,1551134471.927358,111.60000779201755,60.592003588534126,1745.9478478168753,[ 61.90709002  77.39308179  96.96699039 114.91975842 136.29528573
 154.24283097 172.32819712 210.8237278  232.87863048],
20190225,530489496,1009,1551134442.39314,113.87047005919885,63.35805948732935,1202.2325988793193,[ 69.06551526  97.23602914  78.04567877 116.38754412 135.01662016
 154.59022368 173.84236208 212.87019163 231.90784638],
20190225,530489496,1010,1551134428.6823163,117.59331036373689,56.691574113818504,619.6881864907606,[ 76.28489729  94.30116322 112.85487383 150.87119762 170.49127011
 208.62239672 231.71660958],
20190225,530489496,1011,1551134415.0,119.9749437045315,63.087921324353516,929.40729261172,[ 93.1826978  112.38517851 131.13372546 150.21467928 168.33111036
 206.32940963 223.1360134 ],
20190225,530489496,1012,1551134398.1575851,115.7327985050577,68.54369276185962,1417.343452241589,[ 38.12146292  56.79671796  75.71139935  95.00078769 113.78018847
 132.99586631 152.39639957 170.97634998 209.29222959 227.01839175],
20190225,530489496,1013,1551134379.199445,115.70176951533998,63.02142976705151,831.1272886666305,[ 58.12882644  77.08992712  97.19826483 115.38325024 134.90123718
 154.22885291 173.53280309 212.19473576 230.67543576 250.44555253
 194.16025404],
20190225,530489496,1014,1551134363.5888636,117.85086741935862,64.09635074533686,417.1682116530249,[ 37.75254716  58.01231591  76.85305141  96.85724183 115.01393092
 133.65583091 154.76941903 173.90376354 192.16222859 213.53314917
 230.23381423 249.99012804],
20190225,530489496,1016,1551134334.4537847,118.71663127570982,65.36456700335842,535.9352967233888,[ 18.89385542  37.33422355  56.95053343  76.59725269  95.80858252
 114.41679514 134.04572741 152.53455032 172.01695852 189.68305563
 210.25056926 228.99373643 248.30030351],
20190225,530489496,1017,1551134321.6723256,115.56845850889346,66.00126498805619,989.4799339456519,[ 56.64076477  77.02064602  96.60232458 114.07319527 132.56083803
 152.22036865 170.49415661 189.23969946 210.69003353 229.34115325
 249.14660219],
20190225,530489496,1019,1551134293.2572138,113.06554340472488,65.32020148534691,2217.0960268733675,[ 57.98159166  77.0471869  114.1694225  152.68662074 172.22286253
 190.93349242 227.76731605  95.61900209],
20190225,530489496,1020,1551130932.198058,113.90467565471955,61.724500844363085,2081.546247274763,[ 61.6818904   82.86353256 102.5791455  123.55404722 144.73257996
 164.23946694 184.82211172 205.54326453 246.02771334],
20190225,530489496,1021,1551130945.0,114.75484764733214,60.45833493137368,1272.0474141144493,[ 61.78575926  82.40817031 102.95669912 123.08859354 143.76218832
 165.03167903 185.35160667 205.18772651 227.32673332 246.76153563],
20190225,530489496,1023,1551130958.4760785,116.9491954399127,59.73784950587587,1202.5170639490914,[ 41.49357737  20.64166149  61.66277731  82.74088644 103.62646785
 123.75227005 143.91946726 163.77352331 184.26099519 204.75685989
 228.3198498  247.40507235],
20190225,530501643,1023,1551136174.1848698,114.5455616166014,53.70644631718137,1430.2078009736524,[ 39.3138208   59.03434856  78.48073781  98.20896179 117.10261151
 137.08015395 156.42134609 175.77719786 195.50152284 215.46851487
 235.2117035 ],
20190225,530501643,1024,1551136179.40581,116.3581550047018,54.12091036291332,834.3072754969529,[ 19.0540868   39.30904176  58.76025079  78.14227911  99.17319998
 117.71050653 137.92744625 157.80130382 177.31250063 196.8519562
 216.02619776 235.97359997],
20190225,530501643,1025,1551136185.3465474,116.97898527831116,56.39623007343177,1189.4507093114082,[ 18.87248954  39.27687375  58.08059338  77.98152705  97.74169622
 116.75560388 136.60305616 156.83040412 174.97968444 195.08529585
 215.54924433 235.42821033 254.89592818],
20190225,530501643,1026,1551136199.8511028,114.5334893407853,56.837787285172595,1726.3581778571415,[ 39.49022311  57.69291688  78.35590708  97.4274525  116.97015481
 137.58038205 155.54488763 175.3075732  195.08515388 214.73330087
 232.87783891 252.66655796],
20190225,530501643,1027,1551136212.7091842,115.2779247519307,52.16591791440881,1687.5445872847374,[ 39.6328344   58.8520912   79.36536078  98.56542901 117.94361201
 136.81528014 157.95624529 177.5715625  214.95033559 234.38056192
 255.34363667],
20190226,530681886,1005,1551217667.696422,115.34246815953742,53.01971903223071,1102.2191823322134,[ 40.97119402  60.60419933  81.29584106 101.37021814 120.58256782
 141.59019018 161.14675393 181.2289433  202.41278878 223.85157665
 245.08935531 261.27358409],
20190226,530681886,1006,1551217679.4444973,115.96663520452744,57.5822637456345,1175.5570303456202,[102.84080815 121.38478339 162.87696748 184.09346307 245.65149051],
20190226,530681886,1008,1551217714.8410363,111.42564453170635,59.33053659793142,1424.364275895805,[ 40.53363192  61.75334706  82.40095346 102.98404808 123.37226002
 144.00846484 164.47857102 185.27444078 205.28758581 224.80393188
 244.11274986],
20190226,530681886,1009,1551217730.3337567,114.39724447104494,55.671059241173886,764.4399129093955,[ 61.00152895  81.37252076 101.75541814 121.57875103 142.42286022
 162.82392086 182.94555434 203.68990469 223.19937561 244.75704682
 265.63074675],
20190226,530681886,1010,1551217745.7728431,116.83072715964845,56.490219491422934,537.1106090101669,[ 40.22867678  61.4617914   81.99384316 101.80694832 122.33408155
 142.73607859 163.48210558 183.10972716 202.59239736 223.32492321
 242.84969262 264.04747664],
20190226,530681886,1011,1551217760.1358721,117.20474502009313,54.63331943124166,601.2625427594955,[ 20.61691737  40.32894378  60.80531326  81.10338753 101.62583321
 121.26555664 141.93817631 162.1224485  181.74517097 202.66270229
 224.06796091 242.71009795 262.95965427],
20190226,530681886,1012,1551217776.2445517,115.76959936504677,54.54522751589738,1025.8172482162358,[ 61.04205387  81.56709322 102.3135124  122.35186088 142.42637324
 162.83554935 183.29379931 204.13673127 224.45741004 244.99135257],
20190226,530681886,1013,1551217794.3643103,115.28593464221716,54.7651794656788,1357.5545166308286,[ 61.0498039   81.59226835 101.94211702 121.87329365 142.15697094
 162.39844638 183.1492776  203.04352698 223.42025715 243.42134147],
20190226,530681886,1014,1551217815.7554069,110.30856201473254,57.14551410545194,2000.715066177036,[ 40.59817844  61.32359391  81.55142259 102.21787074 122.4907025
 142.79083136 162.8782829  183.30383324 204.41050416 223.8640984
 243.93452766],
20190226,530681886,1015,1551217834.1151547,111.730645271742,59.45343121647312,2666.4505595596584,[ 60.24884564  80.52906703 101.0291252  119.96079693 140.7452419
 160.55782421 180.46471999 200.6814426  222.83155479 242.49111805],
20190226,530681886,1016,1551217854.1411953,110.80769356693207,55.80483509515254,2282.3176371019576,[ 60.50354477  80.51983749 101.27271001 121.39550559 141.69584886
 161.79758756 181.9548926  202.73185577 220.24226668 240.20341762],
20190226,530681886,1020,1551221247.5538828,112.7970329227326,65.54376974975179,2057.93369063395,[116.39669398 155.07262431 173.80866644 212.60696404 230.8742697 ],
20190226,530681886,1022,1551221232.668682,117.68985822469496,63.003603371965355,297.33479448571813,[ 19.59833349  38.83874205  57.39164317  76.48515891  96.37480643
 115.28274413 133.55945431 154.08291075 171.40590212 210.80415292
 230.69790566 250.46940456],
20190226,530681886,1023,1551221230.0590086,116.2232255654818,60.461422032583734,865.847200244971,[ 38.32454024  57.74405134  76.15718296  95.91432558 114.57911876
 134.01286002 153.40016505 172.1559069  191.99912855 211.8107994
 230.04067478 249.66574318],
20190226,530681886,1024,1551221229.0534463,113.44197864627283,58.81156058813785,1888.0380750376976,[115.43860604 134.05244488 153.1894364  172.674807   192.27571972
 210.74654591 230.14549485],
20190214,528502194,1029,1550177867.311236,111.05971615094698,64.64442740912978,2397.52094788764,[119.02950248 176.49928933 234.9312505 ],
20190214,528518474,1028,1550184693.9626846,99.36225890167289,88.25361922424564,3603.4932061591935,[125.96658526 188.22502735 249.24934896],
20190215,528711629,1009,1550273534.900063,115.99155978996534,65.77260017656334,1082.0741207393096,[ 58.75213654  78.55502707  97.87911464 117.44293539 137.56468848
 157.46763998 176.33748143 235.22023259 255.10779742],
20190215,528711629,1025,1550270451.6918297,114.84923156721895,59.36433576398444,959.1136214968413,[ 39.23945224  59.04172397  78.99949911  98.90248876 118.16975429
 138.48575534 157.88839775 177.92016336 198.65321191 217.62245409
 237.29362404 258.01160067],
20190215,528711629,1027,1550270478.3929179,110.75913999875708,61.11505310543221,2125.634957113906,[ 39.41647598  59.63521881  79.42609112  99.05874102 118.35882446
 138.86030102 158.83564268 177.69681639 218.08350063 238.1994855
 258.95620276],
20190215,528698927,1012,1550267702.975742,117.64627739952158,68.00269045992782,740.7683457385908,[ 19.49325823  39.18432262  58.47138418  78.1676315   97.59090576
 116.50188272 137.42634594 156.25709052 175.49692543 196.68913393
 215.10620281 234.02776287 253.52021754],
20190219,529409728,1020,1550610910.7345736,115.81890492415788,57.772575231335026,2183.486187324484,[ 13.89032396  27.32182288  38.77660618  58.63554875  78.21033066
  97.85798999 117.90171993 136.6481825  156.94040871 176.60333064
 195.96887465 215.15224353 233.75538848],
20190219,529416700,1021,1550614687.799907,108.97380038410911,66.61364135247415,2951.272520256112,[ 57.78401996 115.75488817 173.38480193 232.09459884  77.88935668
  97.37192908],
20190221,529754214,1022,1550777737.9123268,112.22429668524292,66.45712881536332,1481.333757706827,[ 82.47386021 102.99504218 122.46925597 143.82849539 163.84603091
 184.35960118 205.57453129 245.89489804],
20190222,529970458,1009,1550878477.290818,113.77209569799044,60.26502508201408,749.1698488341499,[116.79334941],
20190223,530144820,1024,1550961900.3714304,117.2298726458006,55.4973011427234,899.7023789141833,[ 20.49444126  39.26750446  58.45612302  77.99640398  98.45186189
 117.10205444 137.27421322 156.51635881 175.34583917 195.78565673
 216.03888121 236.1213612  255.80931366],
20190225,530342801,1017,1551062681.3099508,115.50136390010783,59.55271082468317,633.0876688092721,[ 20.7678686   41.31648088  61.71588138  82.30869424 103.21627922
 123.26033653 145.23745323 165.53411806 185.37980698 206.97741555
 227.72340104 248.06436385],
20190225,530342801,1020,1551066073.8940663,117.18474041003587,61.98490009207052,627.3833287088338,[ 38.9087353   57.30599227  76.67137607  96.66717833 114.67009013
 133.6422001  153.04851986 172.45832926 191.69972621 210.25812522
 228.16348993 246.88337007 265.38861324],
20190225,530489496,1006,1551134486.9354134,109.89557990264015,66.7095035724104,2564.0198456069197,[ 57.80752762 116.51717915 175.57552275 229.37336062],
20190225,530489496,1015,1551134350.8728652,117.46387524046128,66.6802545851508,329.1450011046703,[ 57.25878344  76.01476003  94.77989505 114.08529744 133.12531741
 153.04565415 172.07938527 190.75800101 209.4616069  228.72051655
 248.67116182],
20190225,530489496,1018,1551134308.0249743,114.42093225536809,63.695106548799586,1509.931006080761,[ 57.78355255 114.48647433 133.33162443 152.8833398  171.77926236
 209.95058117 229.89485304],
20190225,530489496,1022,1551130954.0214167,115.51006220519461,59.84259348796975,831.625846108424,[ 62.51527504  82.69404718 103.75480915 123.67088248 144.24915021
 165.62904652 185.9927105  207.48753687 228.17833372 249.24193121],
20190225,530489496,1024,1551130963.846987,113.50120378542451,63.108941249355304,2401.5865753090784,[ 61.71280573  83.49772763 102.75016845 122.86782716 143.28741524
 163.79777444 184.23582797 205.0002208  226.88060285 246.36103364],
20190226,530681886,1007,1551217697.4367259,111.24013907972665,61.02917709922609,1445.5107319678323,[ 61.43644186  82.05235358 101.73771773 122.95666404 142.50978302
 164.86966319 184.57401995 203.67788889 225.03386649 244.69062055],
20190226,530681886,1021,1551221239.6597342,115.06805891871537,61.49997964951629,989.0470302615122,[ 77.95545119  97.10106573 114.44898418 133.46135228 153.71479146
 172.97705605 210.76186806 230.55709052 250.72575522],
20190226,530672521,1020,1551217495.3403487,114.98254907279882,60.039041937978915,1543.1626464288297,[ 38.84796643  58.56036733  78.27292093  97.32136853 116.77732792
 137.29956969 155.99989401 176.78812162 215.43264552 235.95591593
 255.27851934],
20190226,530672521,1021,1551217482.6333249,115.9365057476913,62.48672406600471,1374.3907540751952,[ 57.56147417  77.53244341  96.42883102 115.89938176 135.26109587
 154.48494266 174.76593017 193.96502648 213.8664186  234.84721013
 253.84882717],
20190226,530672521,1022,1551217472.4564457,115.96855414032666,61.99781400221186,910.1875167977735,[ 38.96420532  58.25309698  78.30566826  97.47114831 116.806486
 136.77557076 155.62755013 175.82026285 195.11477823 214.38910252
 234.47835514 254.41340511],
20190226,530672521,1023,1551217463.511382,116.1059318859475,62.60301467397788,663.3987092245561,[ 39.97960133  58.6096891   78.10069182  97.35693643 116.85730433
 136.25862447 156.34639739 175.27210555 194.91713277 216.40005673
 235.55263085 254.4332083 ],
20190226,530672521,1024,1551214026.5988386,117.91671414244875,55.61965869258351,767.0699887508247,[ 39.92196265  59.12690145  79.4408698   98.37941601 117.83163171
 137.55828263 157.18824974 177.21956907 198.08463566 216.31406743
 236.00038788 255.45042014],
20190226,530672521,1025,1551214034.6120384,116.4095867598896,55.51574684805617,1436.2691950259482,[ 59.69290933  79.15451243  99.46906687 118.59877759 139.02742332
 158.23194817 177.54665708 198.16907643 216.88627792 238.07809446
 256.54929418],
20190226,530672521,1026,1551214050.748284,113.69274276774313,55.37072804958868,2045.2502205578355,[ 39.80699807  58.85359972  78.25609663  98.59721688 117.07512919
 139.21760042 157.45217978 176.69686562 197.3833026  217.79749635
 235.71987398],
20190226,530695031,1012,1551223147.2185392,113.90130485986468,57.51332177998738,2050.6917254973314,[ 39.07650457  58.76754345  78.39314064  97.57618755 117.60762651
 137.81589861 157.109043   176.49906352 195.43079487 215.74534841
 235.2837459   21.59776225],
20190226,530695031,1013,1551223164.4704552,112.56250154526282,56.84776931867627,1831.1441667037016,[ 39.38410423  58.54230045  79.06103327  99.01039089 118.00197879
 138.55910665 157.58307402 177.05887295 196.47856208 216.27328576
 236.32479374],
20190226,530695031,1014,1551223180.3983164,113.94548409229692,58.441792231683884,1846.7507304403555,[ 19.35941739  39.06470965  59.16696969  78.44411557  98.40538281
 117.24555731 137.39922223 156.39023454 175.96257315 196.10573152
 215.25087239 237.04026   ],
20190226,530695031,1017,1551223231.6857622,116.0031599553656,59.20918513857985,1542.018952975754,[ 20.12905423  39.0211723   57.86524311  78.6106724   98.0171577
 117.19905752 137.41303918 156.8403338  175.64086675 195.48542672
 215.17860276 236.15054941 256.78634687],
20190226,530695031,1018,1551223250.2174134,116.06713397681878,60.97716971731439,1323.5247197453082,[ 38.90130189  58.31933531  77.81033273  98.1178841  116.99978105
 136.46737795 155.7479402  175.61327145 194.84121849 214.26773116
 234.65934644 253.42447692],
20190226,530695031,1019,1551223266.2510884,117.66729849292423,59.85877313110217,796.4155636299895,[ 19.64356402  39.25010882  59.22898971  78.36488595  97.58895064
 116.80999134 136.6318337  156.14700037 175.64007424 195.75886929
 214.8266196  235.03935873 254.21614256],
20190226,530695031,1020,1551223281.400194,118.2810996829516,59.832612031416126,595.5632648932407,[ 21.98421342  38.96464114  58.57346944  78.57089439  97.47987643
 116.61010004 137.09099525 156.06813883 175.57669735 195.31882676
 216.65285116 235.26817862 255.35555015],
20190226,530695031,1021,1551223295.8111572,118.70463986836549,61.24018866472302,682.1134544687282,[ 19.31651388  39.29343148  58.75047285  78.76779241  98.19206882
 117.54810299 137.11397186 156.54111166 176.41624701 196.47391
 216.65150097 236.58542776 256.74671878],
20190226,530695031,1022,1551223309.8578575,117.38663284765542,62.50286119325477,1131.5585843841009,[ 19.84671565  38.82980554  59.20601242  79.09515011  98.8779635
 117.70658015 139.1658418  156.61481443 176.61308026 196.89788203
 217.56626391 234.80741202 254.71712942],
20190226,530695031,1023,1551223320.9934497,116.02801633250506,62.24821473749116,1728.1505411534574,[ 40.2154244   59.25812108  78.61220196  97.1294344  118.91710977
 136.63045983 158.94924518 177.90968887 213.73346142 235.54214933
 255.65325021],
20190227,530706111,1009,1551228089.0020955,115.00639864063609,54.671590958964714,1574.8198743255377,[ 59.12872728  78.59613283  98.98906004 118.2754144  138.08509677
 158.20523099 176.94766438 197.01295923 216.52843253 236.57116588
  19.85671502],
20190227,530706111,1010,1551228103.7757652,116.23082698470618,54.73210668582074,1063.1508207280242,[ 19.39858384  39.8342781   59.09105896  79.19795355  99.072101
 117.55277464 138.57876275 157.89330023 177.27744343 196.29454576
 216.76214857 236.4443214  255.99305305],
20190227,530706111,1011,1551228118.9997773,116.03989914082179,54.62222899123268,631.9993148257873,[ 19.8298551   39.51009707  59.28633108  79.21669815  98.89077031
 118.32675023 138.40551772 157.98214345 177.37301999 198.14127841
 216.80063661 236.59263996 256.39580519],
20190227,530706111,1012,1551231131.0742927,117.56503356810262,61.68342706895983,486.48360263496846,[ 20.06638845  39.03451475  59.12531441  78.22515864  97.58489343
 117.72184775 136.66316456 156.47249891 176.43254163 195.83841049
 214.95983943 234.63351619 254.54166104],
20190227,530706111,1013,1551231115.9783337,118.21747113691455,61.96737147362323,483.3559410150598,[ 19.64187716  39.47699529  58.70124947  78.95680175  98.22547032
 117.59310024 137.65725622 156.54024517 175.93967408 196.79199845
 215.05764272 235.04214451 255.85492647],
20190227,530706111,1014,1551231099.0995688,118.0358800590132,60.3220208166134,668.4577681681014,[ 38.96181212  58.45280229  78.45319564  96.97310079 117.33515618
 155.79478342 175.73486782 196.0082106  215.86054189 235.49576742
 254.83265991],
20190227,530706111,1015,1551231083.711544,116.76929884184473,60.165318592395735,1004.8897218054088,[ 39.62519148  58.67501134  97.54894618 117.26768114 137.31961473
 156.93862612 176.62872731 196.62985736 216.08698199 234.28510286
 253.86062312],
20190227,530706111,1016,1551231066.7392342,115.63494727842576,61.43036434173966,1335.2477617661516,[ 39.34156467  58.4246516   78.70328128  97.78303466 117.1853907
 137.52985167 156.57587045 176.69076486 196.01363135 214.74635238
 233.21542864 252.88956854],
20190227,530706111,1017,1551231050.1567264,114.46001031879109,60.54918535397676,1472.8500469839287,[  7.24923559  39.1735642   58.54437132  78.33619528  98.83889124
 116.31986077 136.84913879 156.29555526 175.63090539 196.48280765
 215.87410269 236.32661022 254.80603206],
20190227,530706111,1018,1551231034.5405812,114.77321895966642,58.148608486231225,1561.3574453330843,[ 39.53111533  58.88956742  78.4078577   98.05176149 118.34981131
 138.31433557 157.5327015  177.06846277 214.64761344 235.54120073],
20190227,530695031,1021,1551225979.281526,115.93336673180644,62.805415866709474,1636.242857514129,[ 40.3903267   59.71611501  99.59237864 118.08498145 139.47565462
 158.07121965 178.20961635 198.42281453 217.60808566 235.97212221
 255.68495601  79.27331349],
20190227,530695031,1022,1551225970.1604831,116.66184592846513,62.874917507323424,932.5787304943427,[ 39.85060332  58.83251717  78.51261029  98.75331503 117.56529669
 138.15104833 157.56145719 176.32134764 217.16008763 236.569683
 255.36855254],
20190227,530695031,1023,1551225962.492511,118.16097984829385,62.877410417403475,441.86524182514876,[ 58.34545933  78.01005587  97.98412769 117.08682949 137.25115332
 156.23711069 176.00557946 196.86947304 215.80463478 235.55143319
 255.61842674],
20190227,530695031,1024,1551225955.6582077,116.92719187027198,64.09348877890173,1239.2827362325254,[ 58.97156463 117.67797308 136.91253039 156.48959477 175.85355265
 195.83690304 215.67971099 234.35391242 253.31254248],
