20190214,528518474,1006,1550187776.9446495,125.36964477958149,122.1278440447915,3277.0369189945745,[93.14154255],
20190227,530695031,1025,1551225948.0489454,113.27416651853387,65.30813229146243,2358.6089174998715,[ 58.94488998  97.60560141 117.79473177 138.09948425 157.89079397
 176.7996119  215.9241728  234.15421749  39.38061697],
20190227,530842926,1023,1551293345.2294226,114.70041945391688,70.15949991755492,1838.3885143663404,[ 37.17746838  55.4189887   74.69500614  93.33965952 111.34635186
 130.95359274 148.69004531 166.75213467 204.99666393 191.0261993
 224.46550819 243.33526675],
20190227,530842926,1024,1551293336.1171458,116.58550900568429,66.75678220901467,866.0408845857926,[ 38.03493503  55.5759378   75.29506169  92.74791898 111.49203327
 130.97475149 148.92772167 167.10277433 186.16363164 204.52633267
 224.53229304 243.79668537],
20190227,530842926,1025,1551291031.3922167,117.57423951552587,56.80312951592321,739.0983503152039,[ 19.11888523  38.88951698  57.88993157  76.92302671  95.95657526
 114.99736973 133.93502749 154.00917497 172.39162402 192.45276246
 210.18671777 229.33642225],
20190227,530842926,1026,1551291047.7184823,116.49360584757693,57.11797363511122,931.4024640198861,[ 38.09824685  57.3479405   77.02594659  95.69449201 115.18685878
 134.17151495 153.78718198 172.42893289 190.92878136 209.90687798
 229.71306254 248.52607794],
20190227,530842926,1027,1551291064.3440638,115.70253445559324,56.533677531522805,1152.725115097594,[ 38.87191219  57.46920353  76.7220457   95.37746506 114.40058718
 134.8209258  153.0319506  172.29160883 191.67235478 210.33602515
 229.25430165 248.95843446],
20190227,530842926,1028,1551291080.9440668,115.63156677960926,55.967574111245725,1381.6140869363433,[ 38.20413833  57.02133874  76.86487179  95.95348736 114.43691908
 134.10888779 153.10996462 171.64731012 192.1056406  210.23773787
 229.64368494 248.87629376],
20190227,530842926,1029,1551293268.1575687,114.60170850060689,66.38035465961472,1689.3476971056516,[ 37.11084336  55.60118277  75.258098    93.15104262 111.79329282
 130.51164267 148.55949763 166.9382108  186.33562218 205.35982018
 225.21472589 244.98808922],
20190227,530842926,1030,1551293259.200578,113.13709606718984,67.11633254247536,2306.254217211369,[ 37.33071931  55.93670594  93.83317406 112.19218194 130.78161924
 149.24930162 168.38192247 205.54903133 224.09955154],
20190228,530893864,1015,1551316020.7670653,132.55642433297953,124.52258736377482,5341.733690556406,[ 91.20784131  45.57086366 106.98315824 122.22264999 137.23121673
 180.66567806],
20190228,530893864,1016,1551316001.4356234,111.77416949469658,74.72575882820328,2918.966787986644,[ 93.15447262 111.70789815 131.31901624 149.96239004 169.08963599
 206.52072514 228.10162149],
20190228,530893864,1017,1551315983.45683,114.53007311861347,61.0446301733391,990.0950296824686,[ 57.45850345  76.12657596  94.98316017 115.48628661 134.52748862
 153.66598441 172.71988188 194.55602706 211.22323889 229.73670516],
20190228,530893864,1018,1551315970.6418023,116.10974013226765,67.09350052236154,690.05386270287,[ 75.68476921  94.67965526 113.32674073 131.7551349  149.87195001
 168.83371755 206.60626347 226.09513958 245.91071192 187.81147704],
20190228,530893864,1019,1551315955.0771916,118.78641022761003,65.29063358021038,265.4799491023828,[ 56.59838423  74.90690715  94.41215113 112.65472533 131.49731758
 151.24720148 168.95584594 189.19303401 206.87264678 227.07951352
 245.58611277 264.24886895],
20190228,530893864,1020,1551315940.326584,118.41528791168945,64.50363438053986,259.36211800242864,[ 37.16840957  56.19053956  74.28447598 112.81552947 133.0117124
 149.3822768  168.14445541 185.48358598 206.14206031 226.11011897
 245.8451173 ],
20190228,530893864,1021,1551315926.9334486,116.09218691486558,64.57822339860944,644.0036908960792,[ 38.1727999   56.23057095  75.42948106  93.27768538 112.79338156
 132.38682126 149.9820733  170.21656825 188.59146396 207.08766777
 226.86430266 244.77327829 265.02851226],
20190228,530893864,1022,1551312198.235733,115.04676509562059,57.11306381326335,922.0615465245467,[ 42.00671556  61.96793615  81.89064108 101.98825699 122.93683503
 143.73996716 163.81740864 184.62054077 206.95274681 227.56104224
 248.24359431],
20190228,530893864,1023,1551312200.6343691,119.17331129300233,57.7537761464142,1135.4144942902926,[ 41.17290754  61.23169724  81.92704831 102.59106501 122.72430517
 143.11128378 163.72981724 184.52182616 205.32771335 227.72640406
 248.47701761],
20190228,530893864,1024,1551312201.2791638,122.16965772009809,58.20119446163388,1977.9861006086765,[ 61.80926375  81.8269241  103.24043633 122.975324   143.57800305
 163.86246803 183.88027683 205.01678834 226.72734808 246.76878096
  61.79072037],
20190228,531043310,1007,1551387323.357008,111.03795689514116,68.15813911329413,1964.0521561225992,[115.01189742 152.95638358 173.40656702 235.55344861],
20190228,531043310,1008,1551387305.5048301,114.1451417892829,63.193923961936896,1331.3735866591508,[ 98.30615934 115.44924694 176.53552117 158.30383771 238.81393364
  79.97561494],
20190228,531043310,1009,1551387296.4831862,115.37380312623637,63.635367092301756,909.3789201019148,[ 97.44311905 114.72397059 135.90728219 154.3742594  173.86999306
 212.68087444 233.92033482],
20190228,531043310,1010,1551387285.554084,115.080287410044,67.54763261313931,1069.2785272075448,[115.9029715  152.56367417 172.41372566 227.66253457],
20190228,531043310,1011,1551387271.9442606,116.30130919993061,68.54132720863484,1001.6095197930559,[ 38.2970803   56.99468677  76.20726142  95.70998347 114.4504479
 134.21565184 153.46057505 172.25194178 210.70964937 227.61285954],
20190228,531043310,1012,1551387257.0,115.88078155024155,66.82150664262035,815.7636499531532,[ 76.87865681  96.32451278 114.1827573  134.84169792 152.81957776
 171.9385017  230.77193568],
20190228,531043310,1013,1551387241.5892994,116.87140864341895,56.21636432354174,522.735083495196,[ 75.85963757  96.24057233 115.65739394 134.31982349 153.87054922
 173.61566897 213.05251628 229.5441728  195.88404442],
20190228,531043310,1014,1551387228.4940615,117.74829991316865,62.00184465168311,848.5928353783573,[ 37.62347481  56.4763404   75.61549523  94.28363729 112.76445637
 132.53606211 150.57578363 170.28742684 189.35266815 208.74131807
 226.68817365],
20190228,531043310,1016,1551387199.550381,106.93882520712866,70.79305441132483,2505.35292472475,[ 37.95318184  55.62839298  74.93201421  94.40506764 113.84782974
 131.92245048 149.76910344 168.18669694 209.45380331 226.73805081],
20190228,531043310,1017,1551387172.013168,114.62027340363599,59.18637190355936,930.7154962953484,[ 58.34744996  77.55551563  97.02943526 116.76806548 136.39771327
 155.57838312 174.69112371 214.53412689 235.87724045],
20190228,531043310,1018,1551387159.0,117.66114830260761,64.240317153122,570.6157657236497,[ 58.2483539   77.07983436  95.29265089 113.79855517 134.05841671
 153.21090133 172.23448119 209.84904606 229.27652086 249.99630178],
20190228,531043310,1019,1551387145.0210176,118.75114994943645,65.25476086636826,252.30217455943867,[ 18.91447802  38.40011528  57.09398932  76.06519091  95.02981199
 113.0349595  133.29199778 151.11286939 170.60104978 198.04546428
 230.05074584 248.52417083 191.62295306],
20190228,531043310,1020,1551382661.8574977,117.52432259673407,59.462384541849175,784.4296517588984,[ 19.84399725  41.22181413  61.81850911  82.61754515 102.63971432
 122.95250405 143.93942767 164.609772   185.12792718 205.20025843
 227.72605158 247.29821359],
20190228,531043310,1021,1551382676.0867922,115.94991037489137,60.36203794648226,983.4785372300464,[ 41.70685426  61.71518078  82.46849047 103.47674231 123.20832332
 144.94950464 164.50153661 185.51036443 205.71415437 227.47408689
 248.89608544],
20190228,531043310,1022,1551387103.383649,113.0466474511925,67.03754054471682,1745.7650178986885,[115.50582038 135.05065175 153.6466582  173.41817183 193.56737452
 212.07021157 232.38819549],
20190301,531236830,1009,1551473188.1491284,113.98796687741408,67.44819434223757,1365.5719602075344,[ 57.66479956  76.79266593  97.19246951 115.06664305 134.49675781
 153.61321066 172.86841553 212.47469483 234.05341918 253.53905609],
20190301,531236830,1010,1551473178.771867,113.16966593168566,64.34216935728075,925.5823323773735,[ 76.11634403  96.00805657 115.33750016 133.6814203  153.3122747
 172.67838336 230.11655345 254.75331407],
20190301,531236830,1011,1551473163.9602046,116.62993314570467,70.16995234509743,1108.7648363994012,[ 57.3696626   75.65932636  95.17971363 114.49445616 133.64908636
 151.15417166 170.79896961 189.54722277 208.76962844 227.18545686
 245.88637694],
20190301,531236830,1012,1551473147.4992125,114.36629499889894,70.6318694988244,1229.502486262641,[ 38.66374882  57.51049909  76.73466946  95.82317997 114.29638173
 133.91934906 154.14508085 171.27860116 190.94770774 209.51718179
 229.14736919 248.53561093],
20190301,531236830,1013,1551473132.6937919,115.3293847525013,61.42358410798383,811.2949323698921,[ 57.34079949  75.75056812  95.55509428 113.72017157 133.0927773
 151.68977503 170.34347397 209.10227887 231.56966983  38.69171951],
20190301,531236830,1015,1551473102.5636961,119.71096300056458,64.10156018538513,1079.3615929870368,[110.06298302 129.48515145 146.33050753 164.94415574 202.10307766
 224.04128685],
20190301,531236830,1016,1551473087.7940412,113.70768693971918,67.72001822691834,2405.364567305672,[112.29856843 149.44862573 168.57797639 224.41263224],
20190301,531236830,1017,1551473061.928561,114.32119053482334,61.453021446439756,1657.9893261984691,[ 95.91249906 115.53430117 134.45399646 153.48764372 172.54376192
 211.16565343 233.68396867  78.75812142  59.07230859],
20190301,531236830,1018,1551473048.0134163,116.39682154132628,59.92232044711647,739.085280875429,[ 77.33062862  94.79126066 114.96083953 135.1658456  153.51399316
 172.69664826 214.41748785 228.91215761  57.87843772],
20190301,531236830,1019,1551473033.3926308,117.82889802996336,64.37338684646136,514.7333316736152,[ 57.26617217  77.0414848   95.28708214 114.48670799 133.51255069
 153.52875861 172.82555937 209.33252322 228.51787511 248.38302776],
20190301,531236830,1020,1551473018.7402453,117.00562721642804,64.1171373001524,288.3084803338307,[ 19.63448565  37.83089227  57.24850079  75.57317245  95.02369438
 114.16531795 133.34824957 152.75058771 170.41053053 207.08430568
 231.32998124 250.06421403 190.40919868],
20190301,531236830,1021,1551473003.1011937,116.6445886236437,63.6771255152937,401.79715526558016,[ 18.89345961  37.81144753  57.62002915  76.53398782  94.75953053
 115.2416899  133.50376714 153.63452963 173.2455057  192.06692178
 209.69563869 229.71151412 250.32787006 268.91361467],
20190301,531236830,1022,1551469466.6568031,114.71987347072721,57.59746519553058,958.8702789838334,[ 63.10987409  82.92412284 104.30073148 124.40059586 145.77625901
 166.60492605 187.41035499 209.27633168 250.68060548],
20190301,531236830,1023,1551469474.0834548,115.73450373477333,56.160013818365975,1317.399713726876,[ 21.19759176  42.20643363  62.09687185  83.96317281 104.56053425
 124.87548015 145.71993993 165.8287129  186.78461194 207.46304532
 228.99445207 250.58068402],
20190301,531236830,1024,1551469482.3422725,111.10752542857581,58.904151514712524,2276.4515662176855,[105.03482702 125.63121045 146.75109276 167.00369849 187.44657493
 208.45058748 228.94992754 248.35186046],
20190301,531254054,1014,1551479351.1859632,109.96694665947892,127.00319650401147,7274.003465857259,[ 26.23000347  39.70973593  52.76736724  65.83542566  78.82252578
  88.64666245 107.61241461 124.02989522 127.18312471 140.29571773
 154.36211036 161.14978738 196.55165817 212.81652971],
20190301,531254054,1015,1551479335.0621908,115.15491350280014,58.703094527015736,677.3778879833121,[116.46588276 135.36460501 154.00762118 174.45472967 213.22738857
 232.2719417 ],
20190301,531254054,1016,1551479318.661303,117.62079069664672,63.19921826487569,631.5937811671055,[ 57.26412431  76.70926943  94.71449783 113.55974638 133.13603152
 151.86215766 171.62759197 190.88987756 209.89770912 228.21368941
 246.68073529],
20190301,531254054,1017,1551479305.3419898,116.66039340173798,64.55885783973864,416.61346909452186,[ 56.76046852  75.38715737  95.083377   113.76600403 133.63290429
 153.18348055 171.12964361 190.36823056 208.48497593 227.66387587
 246.6344395 ],
20190301,531254054,1018,1551479290.597944,118.38598016894164,64.3639607248548,336.54496399300956,[ 38.05865618  57.22445518  76.18653953  95.06076536 112.99572644
 132.5870953  150.83040971 170.83819232 189.6517744  208.68668609
 229.22117983 247.57940718],
20190301,531254054,1019,1551479277.5340405,117.83706247254989,64.84326305016339,887.5330232309915,[ 56.96444916  75.18989161  94.37241424 113.13738731 131.92904992
 151.6213362  170.14983406 189.45013404 207.71467213 226.9073705 ],
20190301,531254054,1020,1551479257.8058736,121.99073286544059,65.87178687849531,1417.4282363058112,[ 37.14357967  56.39044328  75.76976983  94.58004933 112.84229402
 131.87892558 150.05069528 168.83240209 188.15771327 207.6367027
 227.21876616],
20190301,531254054,1021,1551476026.936975,113.32558425262677,57.49431005901511,1530.8673168897612,[ 62.36961553  82.55647462 103.30624982 123.50456827 144.61701782
 164.80323708 186.30678877 206.79405404 226.81172323 245.94323749],
20190301,531254054,1022,1551476038.1218207,115.02981021992274,57.8739712604856,943.7334232836085,[ 62.4332411   83.2069013  103.17141284 123.67228297 144.19223253
 164.81816192 185.92139583 206.22093085 114.75555793 227.17840771
 248.91569088],
20190301,531254054,1023,1551476044.591309,115.0586121393806,58.811652334654276,998.5604496432397,[ 41.1813229   61.56113726  82.81556398 103.86875947 124.17240487
 144.67398732 165.95740108 185.70256546 206.32570778 227.06329179
 248.36914923],
20190301,531254054,1024,1551476049.2881658,113.6904070664304,59.37555699397525,1676.4085800599669,[ 61.8731604   82.91614008 144.46171464 164.95014132 185.64725122
 206.5090056  227.17907542 247.76999656 123.44872756],
20190302,531272879,1020,1551487232.6214776,112.75145499492348,62.760445777124545,2457.450091826609,[ 37.64870642  58.74734257  77.95156651  97.25530534 117.29988002
 136.24507423 157.89304635 176.45240853 215.27248352 232.97181501
 254.3710778 ],
20190302,531272879,1021,1551487217.898818,115.14118190476697,59.36330071862333,1581.9148514010749,[ 19.89047771  39.07611301  58.35751994  78.62959558  98.07349837
 117.47476082 137.06287774 155.13149914 176.03021857 215.03529838
 195.57599753 233.42109404 253.15875084],
20190302,531272879,1022,1551487207.0171885,115.7967970420369,61.13144900985678,1006.2686564585227,[ 19.90880577  39.21662484  58.50733858  77.8007053   98.48814329
 117.56666787 138.10678526 157.08032101 176.51186402 196.10734743
 215.86927154 233.91579829 254.3596975 ],
20190302,531272879,1023,1551487199.0823522,117.10135291945844,60.68410876893917,672.3518493843204,[ 19.71871137  39.26203198  59.10315214  78.82929889  98.20098172
 117.260869   137.09285767 157.11605928 175.88914786 195.6980316
 215.9806645  235.92102649 255.06654827],
20190302,531272879,1024,1551487192.8653703,116.16852525767553,59.8752801209429,1201.0326229800244,[ 39.22415168  59.12060081  78.97869991  99.07507684 118.03921403
 136.87415185 157.16270762 176.63146276 196.72726403 216.15339936
 236.40879657 256.87742412],
20190302,531417015,1015,1551560051.898032,116.13519503609129,60.18285316952577,1596.4578248264004,[ 38.94074205  57.17289775  76.57850318  96.28508906 113.96859573
 134.20160324 153.58880708 171.82305745 191.54625276 210.69704626
 230.03873161 250.52912177],
20190302,531417015,1016,1551560067.9076762,116.28226599530248,61.97148877532325,1436.4853462012002,[ 58.10413494  76.79472182  96.60413829 114.78530179 134.80106829
 153.24712747 172.15395728 191.6584453  209.76150227 229.28936755
 248.17593487  39.18326124],
20190302,531417015,1017,1551560083.128485,115.50840963681344,61.157586584248214,1019.2306435250532,[ 38.79444724  57.58632068  76.36743776  96.44963404 114.61727143
 135.07518693 153.16474724 173.06269803 191.67926628 211.54730167
 231.64539482 250.39626732],
20190302,531417015,1018,1551560096.372043,117.09372709146541,61.83264056051897,781.9418841240745,[ 19.39482805  38.70241868  57.06927007  75.83414262  95.43321248
 114.56676416 133.94820366 153.2363277  172.28648072 191.38630852
 211.11138865 231.50057938 250.72323023],
20190302,531417015,1019,1551560111.074046,117.18996019525754,61.59948228397138,753.494043566608,[ 38.8758264   57.39699797  76.84223631  95.95375182 115.61385014
 134.63668744 153.33334324 172.55346711 192.36804011 210.06793717
 229.42186465 249.23559401],
20190302,531417015,1020,1551560125.7407334,117.39788839059169,61.1801138727925,875.2152268061121,[ 38.38619334  57.0144763   76.72929368  95.52788941 114.44106238
 133.9245657  153.0049946  172.81085427 191.55233342 210.74209417
 231.08921313 250.13075261],
20190302,531417015,1021,1551560138.983305,116.11897189269472,61.82746536478469,1320.8768120065117,[ 57.43550515  96.02722022 116.11611737 133.97647314 154.16600126
 173.74541181 192.56567967 213.6385858  232.36041993],
20190302,531417015,1022,1551560150.4396248,112.34238057179081,64.89386078023914,2305.165932458883,[ 96.69487611 114.32200717 134.60574381 153.3503883  172.70103488
 210.93480055 230.19440274 249.52612959],
20190302,531424585,1014,1551564685.6597996,110.77202854443794,59.622981471105284,1868.2600910126134,[ 58.38789439  78.33844468  96.65768479 116.84713708 136.27451528
 155.39044908 174.0633447  194.98499712 213.97650471 233.41333499
 253.58078784],
20190302,531424585,1015,1551564675.5042405,113.09141431734824,61.03137135209255,1275.1697273335571,[ 38.35745289  57.58022859  77.25606516  96.6049911  115.90051167
 134.31438249 154.08280944 173.59585626 213.55613116 231.3339677
 250.54934971],
20190302,531424585,1016,1551564660.8549848,115.49570940488125,61.02600636488604,860.0431158027604,[ 58.13486974  77.69489909  95.42873273 115.59966167 134.65641899
 154.08165393 172.88944423 188.71553455 211.51426582 230.64347555
 250.06967709],
20190302,531424585,1017,1551564648.597681,116.7105827083006,60.719384011798255,490.07800809207265,[ 19.5630501   38.30721761  56.8138717   76.40810969  96.06056096
 115.53476332 133.5491582  153.51069694 171.45201335 191.42470527
 210.40193037 231.03120476 249.71941676 261.46824447],
20190302,531424585,1018,1551564636.2197375,115.86650827305311,59.56421275802614,746.4361773867209,[ 38.23743614  57.81548069  76.61441585  95.71291185 115.25209322
 135.39069261 154.0720011  173.06928246 192.4552836  211.40879798
 231.36247191 250.93694166],
20190302,531424585,1019,1551564622.3855598,115.97049430623106,56.40155728085231,1164.0476144137315,[ 38.46690996  57.64697799  76.83323593  96.07734321 114.51146181
 134.43830047 152.90713891 172.22949737 191.89836161 210.56196667
 229.84666349 249.08602432],
20190302,531424585,1020,1551564607.5544438,115.34292929004467,56.08242390792964,1745.6826654684755,[ 38.37688353  57.07590766  76.91225598  95.55225768 113.685316
 133.15459321 151.90227069 170.94368382 191.40353745 208.57298579
 227.04073393],
20190303,531583949,1015,1551651942.0738158,111.25366603281496,54.91859394249973,2455.58723262474,[ 57.18817746  76.4937017   95.31261174 114.6041328  134.45413567
 153.38893709 172.05751184 191.48904964 210.70570829 228.63401652
 249.48741864],
20190303,531583949,1016,1551651960.2669206,112.71930825553702,55.441558072342886,2251.699432887273,[ 57.01916625  76.2511453   95.41084768 115.00009561 134.04662827
 152.5589727  171.86206306 190.98169282 210.63075628 229.05484943
 249.97687574],
20190303,531583949,1017,1551651978.3214834,114.31894498208061,55.088732347469886,1790.6755839495627,[ 38.7313385   57.6648532   76.85271161  95.96953992 114.03809352
 134.04643742 153.06549252 172.05566946 190.99387887 210.77975365
 228.51725139 248.00015531],
20190303,531583949,1018,1551651992.417864,116.92952468923896,53.35209978417205,1265.8399828166916,[ 57.29124062  75.99296     95.46460436 114.76091161 134.28361976
 152.72487016 172.07160608 191.1358241  209.97391122 228.61357624],
20190303,531583949,1019,1551652008.2599168,116.18466793736079,53.10079318687674,1196.665302614377,[ 37.37299947  56.50073261  76.2724073   94.93150715 113.74507428
 133.04559304 152.43714508 170.71215252 190.22875758 209.94939065
 229.48831304 248.78013955],
20190303,531583949,1020,1551652023.7783456,116.79332785155579,53.42784329237794,1334.5037220976117,[ 38.65484255  57.22245747  76.65325569  96.20483613 113.70928685
 133.53757209 152.57507447 172.14601405 191.26593568 210.65817346
 230.02898839 250.17605117],
20190303,531583949,1021,1551652038.5270836,114.22531833682741,52.62620628444705,1612.285569559108,[ 38.83765349  57.76743396  76.48648484  96.76167151 114.50722028
 133.34761066 152.49609009 171.41292922 192.17169735 211.14767035
 230.93823159 249.3612086 ],
20190304,531605202,1008,1551662328.6670732,113.09051974371586,51.63366896275807,1750.262797838471,[ 57.84283329  96.20957853 114.55991267 134.27004326 153.09454588
 172.58296932 192.86530587 211.4831252  230.81505309 249.19207754],
20190304,531605202,1009,1551662341.7880776,114.92905804755434,51.53844408190984,1147.269130234267,[ 57.94648424  76.51124608  96.37896167 114.79194349 134.81617867
 154.19011796 173.38168114 193.03776666 212.3117784  231.72732626
 250.76851035],
20190304,531605202,1010,1551662355.2139652,116.55450016363014,53.732760683429184,877.7321559082492,[ 38.52437235  57.95319231  77.56489968  96.92031051 115.9112768
 135.92336328 155.02414995 173.86926386 193.16006528 213.12148078
 232.07025334 252.27707899],
