20190214,528518474,1006,1550187776.9446495,125.36964477958149,122.1278440447915,3277.0369189945745,[93.14154255],
20190304,531605202,1011,1551662369.8216832,116.09475426099524,54.55986315244134,800.8508281580017,[ 58.16891006  96.81886159 115.82753219 135.05121192 154.46347352
 173.73971287 193.50466675 212.23052201 232.24132836 252.24359229],
20190304,531605202,1012,1551662386.6047199,114.51077310947569,54.97868256024998,1106.813839491839,[ 57.7804279   77.07841411  96.5802644  115.34705941 135.12691681
 154.70258698 173.72125784 193.09736566 213.83055958 232.51613059
 251.65726099],
20190304,531605202,1013,1551662403.478873,113.28269513251914,55.49036465552564,1428.3772649865994,[ 57.86017374  77.10533771  96.64561843 115.44397713 135.26389141
 154.53458559 174.25696004 193.13693542 212.79682979 231.85293444
 250.61161221],
20190304,531605202,1014,1551662419.6857095,112.31260663766733,56.12874952845897,1922.3784683232473,[ 38.97422826  57.75966896  95.64892031 115.65849389 134.62550877
 154.36926523 173.58226078 192.92646292 211.82698764 232.31997356
 251.70687067],
20190304,531605202,1016,1551667479.1572084,111.108692790495,67.16012237783296,2646.2171778889037,[ 38.51039884  57.57929115  76.94068641  96.28436849 115.4807521
 135.49985633 154.4913231  174.23143925 191.72227895 212.51227624
 231.72779035 250.41404536],
20190304,531605202,1017,1551667463.9875152,112.18704057487008,66.54420488983646,2227.7371521674113,[ 57.58976436  77.58269276  96.73212528 116.03313918 135.42316532
 154.87934351 173.56943582 193.22387101 212.32672603 231.13519292
 251.31695451],
20190304,531605202,1018,1551667449.6949677,114.18150068102653,66.21853933690514,1752.823311712188,[ 39.11532246  58.04635788  77.08213399  95.67036245 117.08028281
 134.335974   156.16983312 175.95828623 191.90791211 210.53281668
 231.4637452  250.92154347],
20190304,531605202,1019,1551667435.7981362,115.54660999584407,66.82035296420281,1498.371010035789,[ 57.64313837  77.70481783  97.56668415 115.29089574 133.64836481
 155.46780736 174.0282058  193.58820516 213.60063788 232.53808394
 251.28973532],
20190304,531605202,1020,1551667421.761097,114.47476509556994,66.45900661500222,1357.9622579316417,[ 38.35400703  57.86336932  76.99380745  95.44011403 114.95111609
 133.71396144 152.72091507 172.27973942 193.70521675 212.36158865
 231.68382583],
20190304,531605202,1021,1551667407.5283058,115.72602161604748,65.80138337988906,1319.489815854729,[ 38.60665216  57.46665067  77.26794924  96.26962414 115.28529433
 133.94172622 153.29452513 173.81283932 191.56427233 212.51834481
 231.31730765  19.33860242],
20190304,531605202,1022,1551667396.2786267,115.18211500171525,66.26146060836305,1694.572047370945,[ 38.56722741  58.07550721  96.21606245 114.57444088 134.3838594
 153.42774084 172.7975619  192.33304565 229.65871576 211.22754088],
20190304,531605202,1023,1551667388.687399,114.08672514287572,65.23783807459607,2171.947406807328,[ 38.28515397  57.27900055  95.62938438 114.74633945 133.82530883
 153.13838518 172.21367834 191.59617292 210.76247457 230.22290094],
20190304,531743626,1303,1551734734.2925494,113.58217605410988,61.53616482735572,1799.8389049825564,[ 37.56486338  56.36308287  74.93576566  94.00400708 113.01023126
 132.59020536 151.00432029 170.23093574 188.70573152 207.37989836
 225.93228705],
20190304,531743626,1304,1551734726.9711568,117.41055401495369,60.760672908266756,658.658686054234,[ 94.74402108 111.24338938 132.14583305 149.07432867 167.67178713
 186.06693718 204.45174389 226.11452876 246.30636361],
20190304,531743626,1305,1551734733.6711314,117.5908030991233,61.81890196694471,944.7655503948878,[ 92.82968042 112.21008645 131.64789669 150.80505225 168.65168707
 187.94766683 206.25851272 225.873304   245.15074962 263.76281252],
20190304,531743626,1306,1551734731.7613885,115.6985702852212,61.34918838868989,1641.4837785657778,[ 56.08784186  74.23918656  93.57098737 111.95502062 131.15286043
 149.41676276 167.44163354 185.91175027 205.23904183 225.44690873
 245.01024485],
20190305,531901801,1006,1551811067.9766233,116.17850291280351,59.011275837466066,1772.8873789663348,[ 58.2058794   77.01644638  95.59821094 115.20810629 134.73068596
 154.35211453 172.35224328 192.24359642 210.42264917 230.26695449
 249.82131037],
20190305,531901801,1007,1551811051.5156446,111.94428506955227,60.259101674673616,2067.785207211006,[ 58.17165472  77.76787374  96.15774186 115.85554129 137.13898782
 154.62961999 174.57964122 195.66757302 215.67988799 230.28040123
 250.28030668],
20190305,531901801,1008,1551811029.699153,114.67515417154823,59.260601240538094,1922.5968039759937,[ 58.95098014 116.74651767 137.41353072 156.52394465 174.45642535
 214.37148676 235.18319537 250.83584951],
20190305,531901801,1009,1551811018.3734312,114.31785649810277,57.15915206601292,1113.3737553733613,[ 57.99221743  78.58995138  97.05262829 116.3491658  136.82957061
 174.27701895 214.06246401 233.9597163  253.13306947],
20190305,531901801,1010,1551811003.2690725,117.73626841404804,58.949422712536325,777.4637883081845,[ 38.93853736  57.67700899  76.96820643  96.36119758 116.57290091
 134.70162159 155.07361436 173.57426244 192.26070579 212.60754213
 232.35271158 251.13239561],
20190305,531901801,1011,1551810989.2516754,118.55901120542035,60.14781882632497,549.3726929755236,[ 19.15435979  38.32278606  57.60223019  77.33560728  97.19508706
 116.55747061 135.36854537 154.42945842 173.31036694 193.60994393
 212.62391616 232.53091842 251.18669058],
20190305,531901801,1012,1551810973.14073,117.9263381483263,60.249975489854826,793.837934895523,[ 20.09483725  38.93857092  58.10164745  77.50448068  96.88637242
 115.9472157  136.14013531 155.71844165 174.65191266 194.17017411
 213.98159768 232.97565832 253.07219792],
20190305,531901801,1013,1551810956.2707078,116.6318670187246,59.45577230599664,973.5804359380489,[ 19.6459191   58.27599123  77.88121924  96.9441626  116.36881759
 136.63761661 155.39855549 174.70615146 195.63686217 215.42108567
 234.38577462 255.29932362],
20190305,531901801,1014,1551810939.0392144,115.65198366750879,58.401362497160775,1195.04481152018,[ 39.13690794  58.80903998 116.61542515 136.41269909 156.52980795
 176.5875382  193.29299359 216.09633807 237.04204054 254.71687184],
20190305,531901801,1015,1551810923.042906,113.85333726264714,60.32786965817345,1723.1679325576122,[ 59.09643213 117.23835275 137.04314203 156.80084689 176.5099527
 196.69057036 216.31843396 233.28113983 253.19322911],
20190305,531901801,1016,1551810904.3736975,113.90371820189408,60.3623085547854,1875.9343648762183,[117.37015699 155.47568973 175.41979852 214.12831937 234.93452047
 137.87832139],
20190305,531901801,1017,1551810888.4349837,112.23183220975663,59.795651832645206,2035.1442101490434,[ 39.01227326  59.20011722  77.79435161  98.41541779 117.14728372
 136.82970778 156.75445914 175.80518434 216.46792662 235.70639991],
20190305,531901801,1023,1551807792.3231971,114.80275425682531,60.34515233413381,912.506430383565,[ 20.18963121  39.55337502  59.41964443  79.69262146  99.03596543
 117.83158037 138.19753366 157.5584383  177.37755689 198.09641094
 216.82999389 237.07845778 257.04149612],
20190305,531901801,1024,1551807800.3787959,114.68489879692038,60.81473605437888,783.2527371693119,[ 19.49098111  39.31733134  58.72573496  78.57837887  97.97894813
 117.69244994 137.23053095 156.89182235 176.26999279 196.39802976
 217.28335938 236.69639077 256.74954946],
20190305,531901801,1025,1551807809.5613437,112.5042972549304,62.95932705524089,1772.6184562562364,[ 39.27939827  58.49649833  78.61525171  98.20748594 117.28252515
 137.5468717  156.77187841 176.48193641 196.2795735  217.02483341
 236.49625491 256.34387506],
20190305,531901801,1026,1551807823.7525537,111.3165833885661,64.33749777140378,2632.2260612032314,[ 39.28970267  57.87315062  78.26920891  97.6456749  116.89788588
 136.58624768 156.27778929 175.58746478 195.13710156 214.34949777
 234.47564021 254.63219855],
20190305,531774192,1019,1551745413.5043726,115.73734096329544,62.72679082028523,2510.200475217269,[ 38.51120804  58.64556512  77.84351781  97.63674202 116.99696204
 135.83941297 154.8191821  175.13927664 194.58436677 213.29573527
 232.07993214 253.3090976 ],
20190305,531774192,1020,1551745431.2228234,115.26904001040586,61.038131053437105,1850.1842516843394,[ 39.40294913  58.44320891  79.07035962  97.4452114  116.59205436
 135.86874195 156.00400554 174.94413639 194.80015229 214.70576358
 232.19415175],
20190305,531774192,1021,1551745448.0263784,114.3415221329517,61.51347566351901,1462.1129800422132,[ 19.43919311  38.60509829  57.92074301  77.3311383   97.1644356
 114.98642496 135.0888932  154.15600203 173.65966665 193.11780466
 213.44388792 234.61658275 254.46201744],
20190305,531774192,1022,1551745460.4054458,115.2013350328767,62.66942598554974,1141.2910391944904,[ 39.03918353  58.05650064  78.29137352  97.35107687 116.8917606
 135.9422454  155.21207993 175.43198258 194.67876489 213.31898991
 232.93851263 251.85297741],
20190305,531774192,1023,1551745468.1941402,114.56560122651767,62.459549578730744,1258.7630531839259,[ 39.31623909  58.55962245  78.10157821  97.17599814 117.11498615
 136.52320098 156.13554153 175.42705877 194.69912593 213.78354004
 232.80909154 252.0372828 ],
20190305,531774192,1024,1551745474.2194147,112.1833687083196,63.474531210491406,2133.717210193714,[ 39.21613835  58.16007078  77.68461369  98.85636287 116.80785507
 136.68267054 155.48244608 174.70278964 195.0377882  213.8333936
 233.09267564 253.38298103],
20190305,531774192,1040,1551747860.9970157,113.44783171163746,68.81760703579123,2725.051458297063,[ 37.4540653   56.85177006  74.5710994  111.43279499 150.58215489
 169.18148954 226.29357753 247.13885376 205.87103335],
20190305,531774192,1041,1551747850.5969594,113.75805358794165,65.32408799261042,1491.921021225169,[ 56.60046627 112.51162628 150.39779473 169.47189193 187.40051468
 207.31652962 225.64752659 130.74313616],
20190305,531774192,1042,1551747836.8732383,116.08827159488682,66.12090360366516,1116.546161022909,[ 37.76208565  55.61671479  93.77036255 112.13163862  74.55997045
 131.32479257 149.10684294 168.29105697 186.72486294 203.79053312
 223.16408314 242.04130864],
20190305,531774192,1043,1551747822.4099307,117.24903399605286,68.31116821308343,1062.5283513784727,[ 37.33760482  55.50210339  73.87906145  91.85013669 111.9293841
 129.35016105 149.58379269 167.44547183 186.5812627  204.25186921
 223.42656771 242.08500357],
20190305,531774192,1044,1551747808.2627766,117.60870569223252,68.9913484648684,1054.1953387166466,[ 56.50964353  93.13346883 111.15983942 130.60632706 149.2104217
 167.39293879 186.29382755 205.20395812 222.81299466 242.78118881],
20190305,531774192,1045,1551747799.869985,116.20816377821833,68.94645835832738,1201.0565972369373,[ 56.11552975  74.88607722 113.02094997 130.9886439  148.76606524
 167.94801419 186.06735355 205.11218723 224.99806413],
20190305,531774192,1046,1551747793.5585315,112.90373844433361,68.3191544055401,1818.7654659586667,[113.28217238 150.61353448 169.77661343 189.15599796 208.2791898
 227.14980302 244.857449  ],
20190308,532501367,1305,1552077850.992977,114.64659262639,59.08584800614176,2190.095603823186,[116.96099896 155.92658895 175.1952873  194.92695846 213.51457357
 234.74504068],
20190308,532501367,1306,1552077854.188008,115.59080473269789,57.92574134930196,1287.5314108227533,[ 58.76615778  96.99932705 116.75402365 137.98589553 156.76812897
 177.2801173  196.06542847 214.22352492 234.10270983 254.56808729],
20190314,533421550,1002,1552529076.632324,124.27440844920172,37.796939926971476,513.6102768201613,[105.53672331 211.34254758],
20190314,533421550,1003,1552529068.3162377,117.27800142941338,60.39804780267902,520.7567260451186,[ 55.45612721  92.95590111 109.98905912 149.60086063 165.92946525
 222.64622463 240.0134672 ],
20190314,533421550,1004,1552529056.9779606,117.31022522013595,61.68497263639661,293.32515084181534,[ 37.25709169  54.15382355  73.31954954  92.57987732 110.37328645
 127.71405149 147.85292839 166.16684434 186.14026381 204.80763462
 223.04051092],
20190314,533421550,1005,1552529047.2512455,117.01518084474529,60.62162665928714,918.0867591517072,[111.65236447 222.99991292],
20190314,533421550,1006,1552529039.6448228,117.67166549661594,148.0839605624286,2972.6814967216646,[111.69200556],
20190315,533770152,1005,1552685679.0,118.79991608201261,76.48685269835738,2078.0724212328682,[109.98021409 164.08083643 217.41046125],
20190315,533770152,1006,1552685667.273778,114.93390883326431,74.35319107174118,1991.2346973735569,[111.97480459 167.46370752 224.39386293],
20190315,533770152,1007,1552685650.8714144,112.21128630060187,79.99412091150995,2381.945580686364,[114.80759461 152.66903397 172.3887251  229.29577735],
20190315,533770152,1008,1552685636.8725102,111.85444407318764,85.56225263078701,2484.1996272061333,[112.75921066 169.08644404 150.73046546 227.42416873 206.28468194],
20190315,533770152,1009,1552685624.0959303,114.63896901300778,74.80882947123135,1126.901767623045,[115.62225103 229.92693759],
20190315,533770152,1010,1552685609.9161592,117.28540343914932,73.48668782317499,600.6779071082052,[ 38.46033352  57.45852965  76.70648022  95.07713609 114.90730451
 134.40263378 153.8900032  172.96041827 193.3069308  211.18106935
 230.60369498 249.67666137],
20190315,533770152,1011,1552685597.3695111,117.52695625201875,72.42857336965301,366.29796689574283,[ 57.12697378  76.43532163  94.23694349 116.90643541 136.41276806
 154.173355   173.33308573 191.24326881 231.18000071 249.63873224],
20190315,533770152,1013,1552685569.8374932,118.32147745607385,75.67571714300688,386.3113532553141,[ 76.78366012 113.77097956 132.11256407 153.21214526 170.48057091
 188.8161813  208.11849409 226.49531483],
20190315,533770152,1014,1552685557.3269448,118.23128932554762,76.76053161494804,474.0754968279503,[ 56.32626811  74.97532191  92.58124822 112.22499881 130.86539906
 149.47467572 169.00884272 188.50541133 225.94446213],
20190315,533770152,1015,1552685542.583352,118.37671203950272,74.73670087426198,493.6799032919792,[ 56.32504236  74.91318468  94.64946456 113.7440483  149.99769721
 172.0528173  189.5767103  208.75330142 226.22938344 246.09739297
 266.36643278],
20190315,533770152,1016,1552685529.7833376,118.21046324605109,75.62839464769229,538.057367640547,[ 38.20004979  56.55038708  74.54274109  92.32923902 111.86322161
 132.79074542 150.27799867 169.21831945 189.74732838 207.46215799
 227.5365173  246.31003033 265.59339678],
20190315,533770152,1017,1552685516.1984546,118.33588745194372,72.62349699426396,523.1385364021567,[ 38.17880689  56.21871496  76.03301109  93.32053757 112.43314972
 132.13225437 151.0204272  168.1656978  188.38071513 205.95153989
 227.58408206 246.36725383 264.92807471],
20190315,533770152,1018,1552685504.008359,117.09678757269894,71.21047444927721,486.4644786460966,[ 56.58438514  74.82155599  93.21552881 110.48355621 130.79556588
 148.41420682 166.11517711 187.37410012 204.48188405 226.09402261
 246.23431958],
20190315,533770152,1019,1552682518.5952337,116.16398983441535,58.42859962119074,1104.5666190928223,[ 57.39720421  76.24912556  96.04423034 114.52716147 133.6753029
 153.37773066 171.97158576 190.75067901 210.2497861  229.68911182
 249.48613605],
20190315,533770152,1020,1552682535.6710465,115.40019665850264,57.832694618558115,1147.2933285886338,[ 38.68054395  19.64272262  57.73457551  76.10369684  95.46654636
 114.76147449 134.02034584 152.99769308 173.07556988 190.97967929
 209.72056482 231.08302123 249.8031372 ],
20190315,533770152,1021,1552685462.570305,117.60900740920667,68.73454544284346,833.5472658103164,[ 56.79628681  75.3077408   93.52632485 112.4895274  131.53256784
 149.70663152 168.49034813 186.6536192  207.5486166  223.83197101
 242.85127253 264.55810253],
20190315,533770152,1022,1552685448.106737,118.69647502808692,67.80579698977375,753.1717515609331,[ 56.32256983  74.51329176  93.66187055 111.73762493 129.61013884
 148.94918675 167.75668554 186.48741841 205.52309982 226.38815832
 244.5346909  263.52229104],
20190315,533770152,1023,1552685435.1100159,116.76433998261659,69.36190095784244,796.5001144547628,[ 56.82535296  75.33514366  94.52937863 112.77732182 132.10684487
 150.46392219 169.31373093 187.57717317 206.92059256 225.62856609
 243.47687688],
20190315,533770152,1024,1552685420.974739,116.23390866945769,69.05398430600962,849.7453085881655,[ 57.52999063  75.78252115  95.19913891 113.50009417 133.78892198
 150.6095435  169.58596646 189.23557629 207.85938642 226.69435142
 246.69374158 265.07445712],
20190315,533770152,1025,1552685407.1606507,113.1715804130693,72.30192468466257,1280.5446736466681,[114.78906021 152.49833384 172.2045837  190.11335714 210.46414742
 227.93484372],
20190315,533770152,1026,1552685388.3799844,115.82658643825663,69.92498474961363,1031.6950670908839,[114.35414581 133.68919057 152.59124766 171.59355645 190.34739868
 209.9768876  229.85055171],
20190315,533770152,1027,1552685375.2015412,115.51900050767442,69.4561721135147,764.91675902681,[113.94848382 135.41857155 152.38057286 173.84367058 192.40274254
 230.32685258],
20190315,533770152,1028,1552685361.0108151,116.33140768983095,69.5588267355428,592.1004708398809,[114.6785269  153.98368536 172.09978037 228.1667325  193.56284371],
20190315,533770152,1029,1552685350.3594947,114.4530624542168,65.97738406400595,522.0561578949835,[114.25363201 155.67527545 174.38266892 196.23527015 214.57097473
 227.73042775],
20190315,533770152,1030,1552685338.1324077,115.99661884396205,63.059381893139204,-452.77475462436774,[116.16259937 137.20685852 155.13977777 174.75525884 193.09242377
 214.19509572 225.51611858 243.28153945],
20190315,533770152,1031,1552685323.4753938,117.93229860267151,66.82125319369857,671.4837961492984,[113.25798625 151.55294305 169.77911858 225.51599982],
20190315,533770152,1032,1552685312.7184973,114.24602336620563,113.5151452274469,3022.6682438656258,[107.89098164 212.87049758],
20190315,533770152,1033,1552685294.9018922,78.05018099596795,176.96503818304387,9115.17956085163,[129.02709791 257.65599388],
20190315,533770152,1034,1552685279.928339,112.8377037979777,80.87059128218705,2279.0356186298777,[113.84347554 228.252286   171.42319653],
20190315,533770152,1035,1552685268.3720367,114.87208153108517,72.35932275447877,1136.2868085574473,[ 96.95776855 114.34945438 130.61656625 151.39818386 172.74421495
 229.76106111 246.95975388 207.85147419],
20190315,533770152,1036,1552685253.096859,117.93946160507834,93.00311826548499,1994.754581852816,[107.77868033 216.11855685 162.72476714],
20190315,533770152,1037,1552685240.8237827,120.91309741328693,182.59458046182962,8567.188864059528,[ 79.56632158 111.97499951 160.16198289  45.11125922],
20190315,533770152,1038,1552685229.1659856,113.56377122045103,73.01884598847924,1263.2228540790065,[115.63020617 134.69996538 154.42846046 173.88268251 232.36631296
 194.03456914],
20190315,533770152,1039,1552685217.1612349,114.35035322228094,74.78822459728431,1308.6653388439204,[114.51434639 230.6687517 ],
20190315,533770152,1040,1552685206.8967414,115.87834277804477,71.75772599214343,1488.5690561072765,[112.82994203 169.21335516 150.87791965 226.33902721],
20190315,533770152,1051,1552685076.8392026,114.16394916870118,84.47162150438376,2136.2817625242774,[111.85061914 149.53967548 167.59318285 201.55970723 222.77912897
 240.69125332],
20190315,533770152,1052,1552685066.3789783,114.51515665590738,81.06919827538928,1598.7513816300577,[112.43283094 151.31683272 170.43141271 186.8465713  205.23945566
 225.18745042 245.20991453  93.51244834  74.55959428],
20190315,533770152,1053,1552685053.536583,114.29387362045634,80.50246378715526,1378.6338381903754,[ 75.57017806  95.1545952  112.64033948 133.11874033 151.79331345
 170.9155712  189.20642645 208.50979891 227.55882039 244.85774757],
20190315,533770152,1054,1552685041.0613296,115.38186137583322,79.25757440111899,1023.674664729459,[ 57.21891438  75.97594445  95.04783381 113.18687864 132.18542544
 151.17325502 171.37146884 189.66661534 211.13160131 229.05379383
 247.62364977],
20190315,533770152,1055,1552685029.000569,116.61667708350275,77.64095545883363,834.2748598303659,[ 76.7504718  113.42731958 153.31075534 170.99073812 230.27828496],
20190315,533770152,1057,1552685008.251672,114.99312167747149,77.3035358522249,1662.3076783877555,[113.11156699 150.86618887 170.05464717 207.87825112 186.94263207
 224.99403535],
20190315,533770152,1058,1552684996.5968552,114.71549961363463,73.74077045345359,1641.0855563724465,[ 74.54223311  94.7987375  112.0038572  132.96458244 150.77915893
 168.31404658 190.29796778 230.04997211],
20190316,533950817,1021,1552768410.994932,113.13120205417236,61.76857708248473,2080.1043949755467,[ 56.94438386  78.23262675  95.69223135 114.67406112 134.69852923
 153.47914429 172.40373838 191.26878818 210.80166597 229.29865332],
20190318,534319912,1127,1552941665.103109,95.01467472575213,63.45391425380398,1235.0346544695155,[ 19.89566064  40.23205309  60.95060908  80.82350971 102.1144235
 121.41496633 142.2655776  162.00642294 182.25242979 202.58979264
 227.2265853  243.76414264 263.82033228],
20190318,534319912,1128,1552941674.9324343,100.00236013578369,63.74146514528858,-1233.3840649950807,[ 41.12102747  60.59161175  80.31914785 102.09333899 121.54300604
 140.85402507 162.1772689  182.53967784 202.67579063 223.78744177
 244.36909318],
20190318,534319912,1154,1552942103.4165292,73.49794932934599,63.204883101189814,2553.0024206540734,[ 62.26356977  79.86159065 101.08903632 122.85825476 145.40509141
 163.50754809 183.65160904 201.08538944 220.15203094 244.78520498],
20190321,534899218,1029,1553197237.6981337,116.30861052831555,72.11585535878996,1502.2033145989496,[ 38.67032445  57.42838836  76.94034735  95.11380544 114.54355811
 132.63847044 152.98239577 172.2018146  191.00225557 209.44058204
 228.41052117],
