20190315,533770152,1033,1552685294.9018922,121.26546280036669,168.89210958084857,8362.396019235752,[np.float64(80.91797547852751), np.float64(162.17463903574162)],[  1.21205549   1.944694   296.77908596   0.31645914],__,-1.919999999999959,330.148,
20190315,533770152,1034,1552685279.928339,114.06204193172027,76.86789838608391,2208.227985941779,[np.float64(112.77979233834854), np.float64(226.31967656432084), np.float64(169.63381743792445)],[  1.78668046   5.07419212 379.23835625   1.26345021],__,-1.92999999999995,330.14200000000005,
20190315,533770152,1035,1552685268.3720367,115.83677759430374,73.5243945528552,1334.725848439104,[np.float64(95.48754418536065), np.float64(112.52848036081646), np.float64(128.53654431876592), np.float64(149.1693791268013), np.float64(169.99332533807092), np.float64(228.6170248553927), np.float64(242.52776563343176), np.float64(203.4625260762678)],[ 0.27105999  1.23532221 74.09786083  0.38403813],__,-1.3599999999999568,330.48400000000004,
20190315,533770152,1036,1552685253.096859,119.07136196363545,90.89793921590837,2033.971321251166,[np.float64(105.97817600948655), np.float64(212.53386179114935), np.float64(160.06610312890845)],[  0.84202984   2.42565484 159.74006843   0.52432737],__,-1.3599999999999568,330.48400000000004,
20190315,533770152,1037,1552685240.8237827,120.78956253064756,177.88289687298845,8487.827077026468,[np.float64(78.92394452154504), np.float64(111.06685616641212), np.float64(158.8698214200105), np.float64(44.74206432521215)],[  1.61491622   3.60982789 516.72044481   0.53177322],__,-1.9499999999999886,330.13,
20190315,533770152,1038,1552685229.1659856,115.65167811753938,71.41622025737898,1275.5893552357184,[np.float64(112.54353944182492), np.float64(131.873705942231), np.float64(150.2829800984557), np.float64(169.21497266186515), np.float64(229.97132128963122), np.float64(189.43290705682122)],[ 0.44143077  1.3137942  81.36644632  0.37886158],__,-2.419999999999959,329.848,
20190315,533770152,1039,1552685217.1612349,116.39219775182194,73.03192682615888,1254.9048683643114,[np.float64(111.36122143960395), np.float64(226.4193646293781)],[ 0.3886736   1.33874079 85.86849939  0.38611339],__,-1.9599999999999795,330.124,
20190315,533770152,1040,1552685206.8967414,115.38932839155497,70.00402873948686,1499.0433429678326,[np.float64(113.23850100276786), np.float64(169.82607935209057), np.float64(151.43065728654568), np.float64(226.51503541297586)],[ 0.31318428  1.05637086 80.87105995  0.40123682],__,-2.819999999999993,329.608,
20190315,533770152,1051,1552685076.8392026,114.98591878907921,82.65660361508431,2208.577901446518,[np.float64(110.74124335281617), np.float64(148.1469004712453), np.float64(165.94748320509214), np.float64(199.3582923126139), np.float64(220.06768060421402), np.float64(237.781985818873)],[  0.47765696   1.51517253 123.00312079   0.45361417],__,-2.509999999999991,329.79400000000004,
20190315,533770152,1052,1552685066.3789783,115.55288932791082,80.79695291217645,1738.7204270827451,[np.float64(110.60949955951769), np.float64(148.91418986631192), np.float64(167.72526424184494), np.float64(183.34618646606307), np.float64(201.34147091161572), np.float64(223.5246756101297), np.float64(243.09497275962235), np.float64(91.74149008117188), np.float64(73.14532657202713)],[  0.53226225   1.69034141 115.82575803   0.41677661],__,-1.4699999999999704,330.418,
20190315,533770152,1053,1552685053.536583,116.33270239587776,77.44918599621138,1283.108608690367,[np.float64(73.4266697477638), np.float64(93.10908704753525), np.float64(109.45792399686395), np.float64(129.3937250307485), np.float64(147.5163387192651), np.float64(166.099801901755), np.float64(183.87528842413664), np.float64(204.30460437927798), np.float64(226.62317731432162), np.float64(243.09296181480622)],[ 0.22353261  0.64912133 49.82314277  0.26291895],__,-0.7999999999999545,330.82000000000005,
20190315,533770152,1054,1552685041.0613296,117.0082652178683,77.09145207702326,1007.9729824174599,[np.float64(55.56628237682974), np.float64(73.8024342903775), np.float64(92.15798510575446), np.float64(109.86218006840832), np.float64(128.36756439062768), np.float64(146.73276235210795), np.float64(166.37802292162888), np.float64(184.14008287201509), np.float64(204.6973630256184), np.float64(228.34108765835634), np.float64(246.87328619108945)],[ 0.29961438  0.88520919 49.34415318  0.24673967],__,-0.08999999999997499,331.24600000000004,
20190315,533770152,1055,1552685029.000569,117.71393360254528,76.23777228920946,851.9968039536462,[np.float64(74.90568843570378), np.float64(110.70096718857874), np.float64(149.58318503054528), np.float64(166.93189172856012), np.float64(225.72372659756823)],[ 0.34702107  1.07853033 51.50720943  0.24978245],__,-0.08999999999997499,331.24600000000004,
20190315,533770152,1057,1552685008.251672,115.14324623726044,72.78716251934921,1453.892023052876,[np.float64(113.16843333674491), np.float64(150.92474105413658), np.float64(170.1401414018839), np.float64(208.92921747615787), np.float64(186.60940068849573), np.float64(226.0691250322929)],[  0.66759558   1.88638141 108.73287672   0.51436245],__,-2.079999999999984,330.052,
20190315,533770152,1058,1552684996.5968552,115.78794578719301,71.8523417047102,1687.443952718513,[np.float64(74.08271147791947), np.float64(94.2607880397542), np.float64(110.74915548791756), np.float64(132.25803270041928), np.float64(149.12434472655625), np.float64(166.4667854811329), np.float64(189.31908595067256), np.float64(228.32346828214386)],[ 0.26763451  0.89225335 80.7108779   0.41083615],__,-2.919999999999959,329.54800000000006,
20190316,533950817,1021,1552768410.994932,113.71035072346963,61.03072538314485,2140.273200664453,[np.float64(56.68992377499361), np.float64(77.89112327151435), np.float64(95.19476362382125), np.float64(114.16163181374971), np.float64(134.11407390111012), np.float64(152.78942094827892), np.float64(171.63333985250577), np.float64(190.42886456671818), np.float64(209.79483567050323), np.float64(228.36813574864624)],[  0.36542976   1.41558462 147.88045061   0.71563189],__,0.160000000000025,331.396,
20190316,533950817,1022,1552768425.5910807,114.1321500088441,57.006797878178155,1134.0598144550643,[np.float64(113.98294502122435), np.float64(134.5616515101746), np.float64(152.6639298093721), np.float64(172.1088717205755), np.float64(192.7428627552748), np.float64(209.73060715746908), np.float64(230.65525394940232)],[ 0.21310349  0.78754977 67.03317613  0.43349406],__,1.3799999999999955,332.128,
20190316,533950817,1023,1552768435.4051888,117.3986817966565,57.72392553426749,509.0314271368279,[np.float64(38.3027310863351), np.float64(56.65185745059041), np.float64(75.26018439517107), np.float64(95.53192804959569), np.float64(112.05380233003746), np.float64(131.15663895404185), np.float64(149.38433059101604), np.float64(166.5722939276048), np.float64(187.34045449232457), np.float64(207.10004668716067), np.float64(230.69984601264983), np.float64(249.8954921513972)],[ 0.20406797  0.64292193 29.920375    0.24474381],__,2.7200000000000273,332.932,
20190316,533950817,1024,1552768445.7591321,116.17989202619539,56.50607320187272,701.4719431283188,[np.float64(58.37093884667285), np.float64(96.08494406798697), np.float64(114.14338855902042), np.float64(132.69660144359148), np.float64(152.18899699334466), np.float64(170.41014935507044), np.float64(190.61924763428487), np.float64(209.2100642050674), np.float64(230.64636634824868), np.float64(249.94013303734766), np.float64(75.52844422290073)],[ 0.19450155  0.69002902 41.53056658  0.31021335],__,2.0600000000000023,332.536,
20190316,533950817,1025,1552768744.7773473,116.99825195701825,60.13561801728032,443.1072709146304,[np.float64(57.11105553105878), np.float64(76.2660577507358), np.float64(94.5323743380465), np.float64(113.74323600662564), np.float64(134.147477501499), np.float64(153.24508624711257), np.float64(172.91603818925185), np.float64(191.38032230629443), np.float64(211.18389947193918), np.float64(230.0443859919489), np.float64(248.9615026625984)],[ 0.21012063  0.68595046 31.51622893  0.22183708],__,3.3799999999999955,333.32800000000003,
20190316,533950817,1026,1552768731.4031844,116.83792307930428,57.46253931038666,576.4146641263749,[np.float64(57.65584682677994), np.float64(38.3148069555896), np.float64(94.97082316237073), np.float64(113.53664749440624), np.float64(132.47344137769687), np.float64(150.38034557477295), np.float64(169.63560863706627), np.float64(189.38406848461167), np.float64(206.76800308650448), np.float64(228.4540472224471)],[ 0.22046907  0.90360884 43.46868721  0.33278259],__,2.07000000000005,332.54200000000003,
20190316,533950817,1027,1552768714.3218431,119.253418479843,54.74103160056041,751.7831239125777,[np.float64(112.49529783392167), np.float64(132.39693231039777), np.float64(149.0952684050404), np.float64(169.13688258467533), np.float64(187.7841985398691), np.float64(206.07117754918218), np.float64(227.290375061869)],[ 0.26170792  1.14599066 66.08197293  0.41241792],__,2.07000000000005,332.54200000000003,
20190316,533950817,1028,1552768699.7640948,118.22253891590299,51.50780934432549,907.5157233483585,[np.float64(110.74271278072361), np.float64(133.5719636932566), np.float64(147.9278007310865), np.float64(166.70565352457822), np.float64(184.38672320188522), np.float64(203.92354500350638), np.float64(224.98921011827014)],[  0.36332061   2.10343428 126.30851402   0.66197789],__,1.400000000000034,332.14000000000004,
20190316,533950817,1029,1552768681.3009012,124.26108828527725,44.124624825628715,874.4983170107676,[np.float64(54.50815006672357), np.float64(90.27011097117894), np.float64(108.81041997120562), np.float64(127.28548753237968), np.float64(146.55506455946667), np.float64(164.87002042121668), np.float64(182.25002170624444), np.float64(200.85810442208683), np.float64(221.4981777334896)],[  0.41695418   2.65968416 158.58079024   1.136636  ],__,1.410000000000025,332.146,
20190316,533950817,1030,1552768669.843689,112.32081167195376,89.59161324050142,4642.154257615038,[np.float64(112.51786762400758), np.float64(150.2982419120628), np.float64(169.1320591996009), np.float64(186.46208312084957), np.float64(207.7368874478588), np.float64(225.39911717425755)],[  0.34906763   2.10764973 205.03250542   0.86992087],__,0.18999999999999773,331.414,
20190316,533950817,1031,1552768653.402585,112.71069044991151,65.30595555238448,2141.9331435127406,[np.float64(55.49847629858049), np.float64(93.2213624720858), np.float64(115.28250520962007), np.float64(154.08953136165928), np.float64(173.95477413430226), np.float64(192.82446209704386), np.float64(212.71064270960557), np.float64(235.08263278660502)],[  0.28139204   1.40504936 154.79887712   0.72043905],__,0.18999999999999773,331.414,
20190317,534116929,1305,1552852249.538214,114.57449352877421,60.07990634004552,1629.1568359000644,[np.float64(115.28344454780222), np.float64(154.39860921089573), np.float64(170.77954565088712), np.float64(229.3348074838712)],[  0.32888561   1.83173146 158.72637467   0.72486287],__,4.010000000000048,333.706,
20190317,534116929,1306,1552852249.3931417,117.53961827338165,61.01618091592763,963.5179681330279,[np.float64(111.39500600343258), np.float64(130.40167244214192), np.float64(148.84188966037829), np.float64(167.28210687861466), np.float64(186.56051578858904), np.float64(205.00232343125242), np.float64(225.858434586061)],[ 0.28186486  1.06627962 67.2471595   0.38501849],__,4.400000000000034,333.94000000000005,
20190318,534319912,1127,1552941665.103109,117.05689913055248,64.71577679808827,1580.9006036721064,[np.float64(17.65571458638588), np.float64(35.65010184049568), np.float64(54.00906127490754), np.float64(71.61867542628218), np.float64(86.80861261237374), np.float64(107.58724901206867), np.float64(126.24865689925764), np.float64(143.55582259785515), np.float64(161.25893348555837), np.float64(179.25365348394683), np.float64(190.76422621048758), np.float64(221.58128152661158), np.float64(251.90555111639924)],[ 0.2109367   0.65259681 84.42402169  0.48985731],__,2.890000000000043,333.03400000000005,
20190318,534319912,1128,1552941674.9324343,118.77442643507474,63.00072330732968,1187.8968674317032,[np.float64(36.38210155592645), np.float64(53.6088300332565), np.float64(71.16591390945237), np.float64(86.20629607843229), np.float64(107.53598004924629), np.float64(124.98349800999418), np.float64(143.48741339323948), np.float64(161.7373110490131), np.float64(171.88687351005876), np.float64(209.2123376719442), np.float64(236.42177443574627)],[ 0.21304461  0.60505018 62.76943145  0.42714792],__,2.900000000000034,333.04,
20190318,534319912,1150,1552942041.8142612,120.20566926303627,61.49456120638947,491.77202850853865,[np.float64(17.39596936836212), np.float64(33.65635433382694), np.float64(50.280630262097326), np.float64(71.92984891025982), np.float64(79.21024327643289), np.float64(97.273732099819), np.float64(122.52187567248822), np.float64(133.389110034159), np.float64(153.96616972083638), np.float64(159.4505992306565), np.float64(168.53616401760837), np.float64(170.6389156614793), np.float64(185.688782683468)],[ 0.16408473  0.42556462 32.60316065  0.27769788],__,4.400000000000034,333.94000000000005,
20190318,534319912,1154,1552942103.4165292,125.19068798901611,62.65895048346845,1954.5904924091572,[np.float64(55.23284745136493), np.float64(67.18307327586761), np.float64(86.73924002190398), np.float64(106.40244279161851), np.float64(130.98100512789975), np.float64(141.6071110942047), np.float64(159.1874309784086), np.float64(170.81869993993408), np.float64(184.61826451345613), np.float64(197.55958372977827)],[  0.2570548    0.83910852 109.49851844   0.63762936],__,5.670000000000016,334.702,
