20190214,528502194,1023,1550177789.2386246,117.32633822618288,48.90142163934603,1260.213945530795,[ 39.2316117   59.49328277  77.28542265 116.62480148 135.81681704
  0.277004    0.21743009  0.34373548],__,-6.46999999999997,327.418,0.0786254073607005,
20190219,529416700,1025,1550614649.2902114,113.65232170417727,59.98993789243522,2309.504074386922,[ 59.57781174 116.0307123  156.4745049  174.34007992 213.41233545
 232.42904479],[ 0.58072319 60.57210309  0.26288565  0.15926094  0.11177505  0.19621337
  0.17241604  0.26075188  0.23669145],__,-8.149999999999977,326.41,0.13270003133366154,
20190221,529754214,1009,1550781360.0,117.1246859821665,63.16898317866945,1197.071720506287,[ 56.58587336  75.87024424  94.72157382 112.87063745 131.5185999
 150.71620607 169.24781236 205.83931696 225.35494125],[ 0.52980457 26.5073928   0.12420328  0.24764987  0.26754016  0.2778283
  0.18152249  0.28542409  0.26213942  0.26945721  0.37061293  0.37216427],__,-6.46999999999997,327.418,0.11570736950288674,
20190221,529754214,1010,1550781346.7704425,116.80682262641336,66.55693306036257,1406.60309505741,[111.5713291  150.1885732  167.73614906 205.37072546 222.825301  ],[ 0.58478648 39.07400738  0.14722165  0.16986121  0.27307143  0.25088861
  0.37610539  0.34102091],__,-6.159999999999968,327.60400000000004,0.12703531602510948,
20190221,529754214,1011,1550781331.5739982,115.51644613232567,65.86417443420444,1122.6146473601018,[ 75.75035501  95.2738466  113.88023598 132.87752259 151.9332182
 171.15503762 209.59351104 227.78618315],[ 0.25047053 15.84295336  0.08832196  0.1712999   0.17566686  0.10070284
  0.20662183  0.15600931  0.15288842  0.27390336  0.18303954],__,-5.810000000000002,327.814,0.09273654122602212,
20190221,529754214,1012,1550781316.6564536,116.14604465945763,65.46752121745708,485.87089451907474,[ 58.4280552   76.90662086  95.89970801 115.1957269  134.30335339
 153.63083531 172.8042298  210.67032182 230.21480439 249.07719369],[ 0.39961195 11.5515577   0.06698227  0.4288942   0.27324846  0.23338242
  0.16283176  0.26631806  0.2288403   0.17364548  0.44529838  0.24293175
  0.39632817],__,-5.349999999999966,328.09000000000003,0.057192537396687726,
20190221,529754214,1013,1550781302.9622304,118.39608120156119,67.04517508943175,260.36870564876256,[ 56.8796398   19.4774058   76.1326164   94.96212847 113.87423873
 133.02894529 152.01908899 170.95082662 208.79840293 227.74954483
 246.77046281 265.15992605],[0.24870701 4.89399443 0.04095263 0.23748782 0.4088171  0.16252732
 0.20090097 0.12796011 0.31785897 0.1987497  0.17297034 0.41594822
 0.24349372 0.27694117 0.44417111],__,-4.819999999999993,328.408,0.041498480913900446,
20190221,529754214,1014,1550781289.7365599,117.69353545793622,65.63848762367363,277.8064843981695,[ 57.23974135  75.39552984  95.73051557 114.32036468 132.9404959
 152.38983924 171.51924953 210.00042732 190.63588552 228.70226161],[0.25880344 5.35348653 0.03912627 0.262109   0.31670677 0.24940794
 0.127974   0.23127476 0.19016992 0.17723696 0.49197795 0.26782222
 0.2708402 ],__,-4.829999999999984,328.40200000000004,0.07417279938388967,
20190221,529754214,1015,1550781276.6575217,116.28289130506839,66.81806051432734,768.1091307419608,[ 56.56020503 113.8668836  132.44185938 151.68449574 170.86972648
 189.67677675 208.22503334 227.70490403],[ 0.64327809 21.77700394  0.08653468  0.292331    0.18017342  0.36463641
  0.27749645  0.26037784  0.41059119  0.43389144  0.33351482],__,-5.3799999999999955,328.072,0.03892226601532777,
20190221,529754214,1016,1550781262.2865407,113.71157554781395,66.5940492576567,973.5503003897326,[114.80182173 172.1084657  229.13345055],[ 1.11717592 50.11991004  0.19952178  0.23936253  0.40543718  0.53636779],__,-5.8700000000000045,327.778,0.04430225371935878,
20190221,529754214,1017,1550781246.0304034,115.56076156897777,63.80230725538155,1119.7594592957228,[ 58.1525982  114.97207467 153.60203435 172.41563003 211.08436551
 229.42834595],[ 0.8030164  44.60869936  0.17836175  0.2103912   0.1656117   0.29532034
  0.28584802  0.42493667  0.34024573],__,-6.259999999999991,327.54400000000004,0.07203065373549719,
20190221,529754214,1018,1550781233.9071,112.97516994577686,63.979490346126454,1604.4814154773244,[114.68589436 229.42857157],[  2.33479737 167.02883453   0.55048873   0.28443835   0.63711934],__,-6.6200000000000045,327.32800000000003,0.037447513196728996,
20190221,529754214,1019,1550777698.7094731,113.7017328110017,58.82786204571507,1285.3389747154313,[ 40.77788696  61.66620651  81.98725045 102.65392548 123.14852984
 143.70903529 164.2537419  184.76181923 205.17237837 226.04861091
 246.34272581 266.33557106],[ 0.22097442 17.05406174  0.1036835   0.23837128  0.1006799   0.11093946
  0.15622915  0.09622376  0.17710052  0.11004985  0.10607889  0.2024045
  0.27844864  0.16068547  0.27943479],__,-6.0499999999999545,327.67,0.036831732216882566,
20190221,529754214,1020,1550777713.1677284,115.04069488713351,60.22911994011571,1073.141315657338,[ 40.27855552  61.72146818  82.30684128 102.86201416 123.34959178
 143.97707758 164.53068166 185.12035467 206.09813737 246.77226847],[ 0.26100886 16.48589886  0.09173797  0.21242643  0.11964714  0.11160601
  0.14614172  0.10495726  0.19681093  0.13239432  0.12830194  0.29371572
  0.18017708],__,-5.6200000000000045,327.928,0.023646751983150544,
20190221,529754214,1021,1550777727.0032156,114.75191606278521,61.36064803091873,941.8411808435886,[ 61.45608381  81.36925444 102.05096254 123.00290302 142.76904876
 164.07952501 184.54604631 204.80187356 225.08016299 245.73155317],[ 0.21146511 11.85945524  0.07187403  0.14790677  0.13631699  0.17641179
  0.09884055  0.21594803  0.14035377  0.11608495  0.21367933  0.37796272
  0.16745999],__,-4.67999999999995,328.492,0.05005729983431109,
20190221,529754214,1022,1550777737.9123268,112.23415542982748,62.96122356788687,1385.5813903864866,[ 81.71046855 102.94723063 122.81203737 144.28327354 163.58229096
 184.41464815 205.0179786  245.73536799],[ 0.32696016 25.85199469  0.13646936  0.1996991   0.20593686  0.11232701
  0.23441232  0.21127765  0.19784437  0.28862368  0.22033372],__,-5.639999999999986,327.916,0.07662823006417631,
20190221,529754214,1023,1550777742.8843768,110.01348991332071,66.27488618818514,2587.0150341594003,[ 40.22986351  60.16112061  80.48543157 101.64949696 122.20018962
 162.64547618 183.37830411 204.0817076  244.41297937],[ 0.57472729 69.7867054   0.24377307  0.20584     0.30196916  0.13400995
  0.1951458   0.1300013   0.19095601  0.21217412  0.26738317  0.33540362],__,-6.829999999999984,327.202,0.10199254138030166,
20190221,529788403,1300,1550791648.0,111.84937004443789,103.91116099990427,5326.458659562867,[ 65.13691038  97.74445717 143.85587461 161.58175313 176.48681201
 188.48481732],[  0.95217822 149.66765411   0.27784131   0.19897205   0.24216927
   0.36653513   0.38998218   0.44572642   0.46059242],__,-13.649999999999977,323.11,0.21610154388492636,
20190221,529788403,1302,1550791638.031737,115.54391447992846,59.57491234726047,380.7901540526039,[112.30193968 151.27345357 166.6605934  186.07322846 207.91442806
 223.15126881 241.39885175 260.40404848],[0.27529465 9.51692482 0.06701504 0.12005953 0.24424236 0.18909499
 0.19266712 0.40833118 0.22149125 0.32023251 0.35865299],__,-9.889999999999986,325.36600000000004,0.11535558729072903,
20190221,529775831,1301,1550790750.5665214,112.7843070383472,48.77552523937537,928.0446730098002,[121.45535689 162.29351324 182.17252974 203.17542072 222.90463017
 242.78251708],[ 0.47590788 29.9469283   0.15817196  0.15239883  0.23250051  0.19849693
  0.23853348  0.30147825  0.30734997],__,-12.659999999999968,323.704,0.07006613755387714,
20190221,529775831,1302,1550790749.9682505,115.602709660773,52.89735631117214,461.1264547555081,[ 81.44696248 101.18241384 121.26126129 141.88009021 161.23455434
 181.95706985 201.26051853 222.26372711 242.09946883],[0.24571472 8.82656042 0.06585673 0.21454873 0.22281041 0.12031044
 0.23201651 0.19037508 0.14297703 0.22784588 0.2966157  0.24420977],__,-10.579999999999984,324.952,0.07462975499489222,
20190222,529970458,1009,1550878477.290818,113.3680571153804,61.39911051178081,-914.4346043788622,[117.5100691],[ 0.97529389 42.99940507  0.24590102  0.27543434],__,-6.149999999999977,327.61,0.14071759937116024,
20190222,529970458,1010,1550878466.3678286,117.29997581725766,55.79208098733613,514.8407068480593,[114.77988284 154.38874604 172.66656965 229.37116015],[ 0.33002429 14.87234476  0.11415814  0.14229447  0.19163105  0.19680534
  0.38679959],__,-5.739999999999952,327.85600000000005,0.166450727345257,
20190222,529970458,1011,1550878455.6643758,118.81708081132122,60.327886126965154,699.3439869090743,[111.05051721 148.2575886  166.90633569 222.97476264],[ 0.69237551 25.41813223  0.11757868  0.21885458  0.32540959  0.33156827
  0.46421284],__,-5.239999999999952,328.15600000000006,0.14850090717178976,
20190222,529970458,1012,1550878439.7816107,115.49702700480825,77.61133525643433,2105.3617028423982,[109.54793816 145.98931654 164.24804994 219.7314737 ],[ 0.71225956 56.40884928  0.1883706   0.23927503  0.32979957  0.35997024
  0.48664314],__,-5.25,328.15000000000003,0.08978443103159175,
20190222,529970458,1013,1550878418.92325,113.93193624291595,61.85108320716451,977.7531232970291,[116.91518823 137.03110335 155.70443191 175.16522087 214.70797831
 233.72369042],[ 0.4797022  24.86813898  0.13103692  0.15725559  0.28361148  0.24131182
  0.19223849  0.36385839  0.24378776],__,-5.259999999999991,328.144,0.08780993876405836,
20190222,529970458,1014,1550878404.5459414,115.61975846476675,63.42898992485422,481.75984068236187,[ 57.46115551  76.7598776   96.78403697 115.75336152 135.78741698
 154.6871291  173.87213224 212.32535227 231.81805666],[0.27209619 8.42572267 0.05839615 0.25302038 0.19603973 0.21367147
 0.1159975  0.23381086 0.24779227 0.16214413 0.45070314 0.2170246 ],__,-4.699999999999989,328.48,0.06322643944449809,
20190222,529970458,1015,1550878391.239119,117.55508804063015,65.38039772239271,194.53944255963196,[ 58.5623741   76.06292029  96.47594718 115.09146266 134.94268218
 153.52644609 172.66160745 230.4757909  249.28812202],[0.26239822 4.26574906 0.04754144 0.25555379 0.18391755 0.24794902
 0.14389766 0.2392441  0.20156606 0.1936183  0.24056191 0.34791224],__,-3.659999999999968,329.10400000000004,0.08666486272371643,
20190222,529970458,1016,1550878376.825928,116.58000664538496,66.64642935854502,287.687917267312,[ 57.5106697   77.23960377  95.83196153 115.19609372 134.54705097
 153.48810366 173.51680998 192.33477199 210.05172084 230.44101519
 248.98848203],[0.24667251 5.0663097  0.04038459 0.19707561 0.22399256 0.22644184
 0.12544855 0.27288766 0.21926978 0.2013988  0.31766494 0.43336801
 0.24295922 0.47494973],__,-4.149999999999977,328.81,0.1080336410150553,
20190222,529970458,1017,1550878362.0162122,115.84330507347643,69.1892077618255,710.5633106763366,[ 57.53366906  76.37998942  95.52774321 115.50845414 153.94206974
 173.37829274 191.6389736  211.84067614 230.76257087],[ 0.43965559 14.63452109  0.06549512  0.16973917  0.3124593   0.32816031
  0.15850574  0.22478679  0.21683586  0.30877676  0.42901915  0.28038557],__,-4.7099999999999795,328.47400000000005,0.06733748845973468,
20190222,529970458,1018,1550878348.5681634,114.17399855930104,67.01212879968566,1018.1668407423298,[116.5108054  233.08997595],[ 1.33058983 59.81403034  0.2689095   0.21038197  0.48657139],__,-5.289999999999964,328.12600000000003,0.022934043595288552,
20190222,529970458,1019,1550878333.7160995,114.9355895311475,71.64284468012917,1774.6739123232317,[ 57.61200358  77.1398548   96.53993386 115.29558597 153.62088826
 172.79695118 230.74641082 134.138686  ],[ 0.81483532 53.2695978   0.18761182  0.19607476  0.25777778  0.38261422
  0.24015929  0.35349398  0.36516546  0.5072555   0.39506867],__,-5.810000000000002,327.814,0.0710459326877818,
20190222,529970458,1020,1550878318.9864917,113.39742004423377,65.46636544615444,1460.7227589698336,[ 58.26134129  77.70209709  97.18380735 116.95839249 136.19232737
 156.67532555 176.27306695 234.98557043],[ 0.60084678 47.716941    0.19694131  0.19570652  0.23403417  0.24639001
  0.13476573  0.27964042  0.24393933  0.21178982  0.28511523],__,-6.21999999999997,327.56800000000004,0.0878197958816759,
20190222,529970458,1021,1550874490.8718178,111.55398219546016,56.7720678197811,1720.526446861664,[ 61.68186939 124.32684108 165.64412254 186.55832666 207.60881995
 248.39761427],[ 0.4613312  46.88293621  0.20599781  0.15064464  0.12272048  0.20130236
  0.16226373  0.28430966  0.22076127],__,-7.169999999999959,326.99800000000005,0.050729161147894795,
20190222,529970458,1022,1550874500.5346909,113.62950647582628,58.61828817431279,1288.1612187718958,[ 62.29381773  82.87023818 103.46751411 124.64021812 144.4953559
 166.14292556 186.88183982 208.93987728 248.74257502],[ 0.29220438 21.89475156  0.12373762  0.12836436  0.16433892  0.20738846
  0.10107552  0.23174926  0.1564858   0.13077144  0.26841774  0.20983345],__,-5.909999999999968,327.754,0.058479375466482096,
20190222,529970458,1023,1550874507.1547475,116.42777870589116,58.90573027317731,782.2904412055274,[ 61.61834405  82.92237269 103.59061768 124.23839912 144.64318803
 165.71596599 186.43881099 206.92500479 228.24178075 248.38408868],[ 0.45949228 17.68509814  0.09041254  0.20983264  0.20188282  0.2711386
  0.1613968   0.31361017  0.23553984  0.19195675  0.30012321  0.51446531
  0.30375887],__,-4.289999999999964,328.72600000000006,0.044239903511094976,
20190222,529970458,1024,1550874513.1263373,114.90759809155301,60.07307603296709,1214.7801661990889,[ 83.15589247 102.88715487 124.20019975 144.944868   165.34292473
 186.39168484 206.44348686 227.96111169 248.97935305],[ 0.18325565 14.28701837  0.09558564  0.16783367  0.17417068  0.08342333
  0.17430712  0.13866515  0.12691003  0.19232003  0.21376296  0.15276852],__,-5.349999999999966,328.09000000000003,0.09563294681972953,
20190222,529970458,1025,1550874520.7316215,112.6039546893342,60.45347309574024,2177.302620982963,[ 61.44524259  82.13599539 102.91412027 123.60609085 143.38279698
 163.57066201 184.77785683 205.02795445 247.54580293],[ 0.28847522 31.68464001  0.18285482  0.18124638  0.1847992   0.19566628
  0.09034769  0.20483941  0.17925014  0.16592178  0.1906378   0.18140716],__,-6.849999999999966,327.19000000000005,0.11164849205792457,
20190223,530144820,1020,1550964968.1473184,113.0676267748223,61.07979619210047,1983.6261563157695,[ 58.33411246  78.59363049 116.69498038 175.18894481 233.10598182],[ 0.33100044 34.82071084  0.19386808  0.14783844  0.14037507  0.09265789
  0.13267002  0.21971355],__,-5.1200000000000045,328.228,0.0806343889661729,
20190223,530144820,1021,1550964955.08662,114.91331380817853,60.93788254215923,1372.3923800739203,[ 57.29635728 116.47836652 136.24728983 155.53663142 174.74837487
 213.29171334 232.98688611 252.36518072],[ 0.24051638 20.55408007  0.1237113   0.15365225  0.09159816  0.20262596
  0.14375681  0.10701299  0.24345603  0.1627619   0.18760344],__,-4.089999999999975,328.846,0.055636117054864924,
20190223,530144820,1022,1550964944.7481775,116.54946680785545,63.19839694925622,873.7778294287515,[ 39.14249086  58.39989577  77.25942882  97.29347161 116.73741804
 136.22050941 155.40166374 175.1984891  194.95667719 214.92335471
 233.61488455 253.11121863],[ 0.25183853 12.32220889  0.07629929  0.30792687  0.1510931   0.29591519
  0.17336587  0.09709895  0.19034045  0.24391156  0.1322358   0.27166044
  0.40200706  0.2054824   0.24079747],__,-3.0,329.5,0.027517186013390486,
20190223,530144820,1023,1550964938.6464589,117.2756320211398,61.264075236749484,552.6796519776116,[ 37.98876674  58.31653046  77.41735616  96.95736527 116.67350275
 135.82012338 155.37721702 174.89516462 214.21455742 233.1483741
 252.57473462],[0.19872509 8.25050266 0.06135558 0.19069055 0.10884517 0.18804036
 0.17665972 0.09435929 0.1953838  0.20702494 0.12262165 0.32740383
 0.16951844 0.3463295 ],__,-2.4499999999999886,329.83000000000004,0.051712193833674626,
20190223,530144820,1024,1550961900.3714304,117.22379976925365,51.79168167316237,786.8415119170006,[ 20.61916693  38.78264972  58.80698984  78.00112064  98.23396368
 117.68949469 137.64168372 156.82464961 176.56083567 196.22201141
 215.86409516 235.44689262 255.37016895],[ 0.18490227 11.79459474  0.09070607  0.26774088  0.15668857  0.09839855
  0.16913775  0.12955547  0.0888805   0.13671617  0.13339531  0.09672868
  0.18399125  0.24663652  0.14554207  0.1988157 ],__,-3.3100000000000023,329.314,0.052543838777860785,
20190223,530144820,1025,1550961907.3235435,115.02427609299369,53.04455885998385,1550.2697762500482,[ 58.73887525  98.12466017 117.38674201 137.24386133 156.90474681
 176.29368595 194.05595434 215.32168131 235.01436668 254.55361432],[ 0.25172527 24.61435831  0.1541896   0.10344358  0.11904969  0.08333625
  0.1995413   0.16944281  0.11274796  0.21337463  0.22811529  0.15365202
  0.21666964],__,-4.859999999999957,328.384,0.040605134920154204,
20190224,530294995,1001,1551042832.0,112.89051684319885,63.80955978877906,929.7202141613968,[ 58.96374439  78.86517619  97.62474016 118.07897416 138.05102322
 157.47844562 177.30166677 196.15814952 218.45165453 235.22831105],[ 0.28232537 16.51922855  0.08560488  0.14512116  0.17817197  0.21474632
  0.10735131  0.18581539  0.16250657  0.20978119  0.26767542  0.33127206
  0.23567494],__,-3.4799999999999613,329.21200000000005,0.1440551612556927,
20190225,530342801,1012,1551062605.972763,113.5213768630038,58.42417493269581,1955.8684742456928,[123.90690214  62.13054782 165.05058375 185.93941425 207.06116019
 248.02625707],[ 0.48206508 47.99959153  0.2599394   0.11994978  0.20063032  0.22801699
  0.17580136  0.25241653  0.22335494],__,-3.3899999999999864,329.266,0.0568303905086507,
20190225,530342801,1013,1551062618.7061906,114.31638897834276,58.6263774569028,1612.8803842630662,[ 62.1827632   81.08533532 103.65858571 124.30215205 145.14667959
 165.71229348 186.31194253 207.28886511 247.61640257],[ 0.36039023 30.12470125  0.17919124  0.11519176  0.12278853  0.16206854
  0.10852484  0.18187969  0.13418184  0.12517809  0.22893305  0.1775069 ],__,-3.009999999999991,329.494,0.19802993246048065,
20190225,530342801,1014,1551062634.1706884,114.14498003184958,59.208843582075055,1269.4111000124678,[ 19.97818385  41.38427726  61.98254464  82.72627915 103.37148944
 124.10777437 144.84783514 165.42971826 186.09512928 207.10512261
 226.69281061 247.9490859 ],[ 0.2448299  17.87805437  0.101519    0.26057278  0.18803205  0.10737547
  0.16821343  0.1454757   0.10000533  0.15583594  0.12003217  0.11358964
  0.2530773   0.33894995  0.17147078],__,-2.169999999999959,329.99800000000005,0.0592646972496647,
20190225,530342801,1015,1551062648.175297,116.03011310044154,57.76810045036204,763.7110585828441,[ 18.37893137  41.32310023  61.9295543   82.64744864 103.10791192
 123.94512233 144.61760172 165.27060986 185.94143081 206.44712562
 227.37030756 247.83396718],[ 0.22580112 11.45531365  0.0712803   0.24278669  0.23311837  0.12417999
  0.16597518  0.20146734  0.10403232  0.20060732  0.13781915  0.12409906
  0.2511607   0.33983517  0.19984972],__,-1.7299999999999613,330.26200000000006,0.04021258703795228,
20190225,530342801,1016,1551062665.3593657,116.48632177584273,56.91133649692223,614.7084222062588,[ 62.09826314  82.05834822 103.20645579 124.14020866 145.53284089
 165.50014652 186.20132287 205.89098858 226.55257182 247.91251475],[0.23661121 9.68753624 0.06320221 0.13187691 0.13132087 0.20155395
 0.1152127  0.21259238 0.14812705 0.14555959 0.24485639 0.34940379
 0.2593026 ],__,-1.3100000000000023,330.514,0.058964913589188275,
20190225,530342801,1017,1551062681.3099508,115.2901726336435,56.87870475888752,570.7565941516876,[ 18.76091676  40.81642772  61.64245751  82.61529721 103.12920318
 124.09886716 144.83432777 165.27700365 186.0830668  206.7636769
 227.43177361 248.01781597],[0.18603579 8.09354018 0.06084051 0.16176264 0.19577412 0.14889742
 0.15634687 0.17990955 0.10016976 0.20391112 0.13936951 0.10957142
 0.21257094 0.357992   0.16323955],__,-0.9099999999999682,330.754,0.06389224169998228,
20190225,530342801,1018,1551066104.6147866,116.65883972377685,60.658050807680226,290.4297778898003,[ 19.33011923  38.49664952  57.5490452   76.6759745   95.74469401
 115.06741791 134.06558074 153.37608975 172.57423179 191.57759311
 229.96049173 248.55025365 210.58051005],[0.16301365 4.26362026 0.03722466 0.192473   0.26896768 0.14665568
 0.12136637 0.17687006 0.10066286 0.22852727 0.14269567 0.11641579
 0.24732995 0.16830946 0.27224583 0.37439859],__,-0.9499999999999886,330.73,0.03266449841736811,
20190225,530342801,1019,1551066089.2258787,117.30321387391419,57.90297123886746,389.17878404931355,[ 19.10432304  38.26928676  57.81567423  76.85725941  96.38890197
 115.47333781 134.81572381 153.82702991 173.26268057 191.85808379
 211.83836563 230.81124206 249.8680449  268.78234131],[0.15869423 5.35546181 0.04401363 0.25919322 0.21113379 0.13179724
 0.11567794 0.16185287 0.08721771 0.1607694  0.11626334 0.12055916
 0.24010109 0.3199448  0.14373821 0.48409177 0.38003941],__,-1.339999999999975,330.49600000000004,0.04022779581412758,
20190225,530342801,1020,1551066073.8940663,116.76459973895717,59.16889188960847,575.1607293125387,[ 38.4005699   57.44670563  76.71807713  95.3951661  115.01652682
 133.41058739 152.85424933 172.06293984 191.37114911 210.12796213
 229.32068546 246.28245261 265.06373082],[0.2056546  8.4420998  0.05786288 0.21168203 0.14640726 0.15367651
 0.1786385  0.09703001 0.16692623 0.1315229  0.12447214 0.23649319
 0.31846147 0.17681609 0.38969158 0.4154632 ],__,-1.7299999999999613,330.26200000000006,0.07553455765758113,
20190225,530342801,1021,1551066059.4298844,114.00552206984878,58.934043262322874,944.8319683853962,[ 38.84943562  57.51138279  76.82501555  95.33044977 115.68372708
 135.97715192 153.97330887 173.25997238 192.33024289 212.32148381
 229.70901605 248.7915481 ],[ 0.23167338 13.54571081  0.0983212   0.25989293  0.14984374  0.17728232
  0.19278039  0.08970747  0.22836544  0.15244189  0.12641252  0.19531638
  0.22794179  0.17908352  0.32312768],__,-2.1200000000000045,330.028,0.12201847789820407,
20190225,530342801,1022,1551066047.2900722,110.63948233169161,57.821853381974705,1293.6731835575383,[ 37.89097489  57.56397777  75.0351298   96.35477538 114.85296593
 134.71220851 153.17807373 172.45979639 211.17406494 230.010501  ],[ 0.38305095 32.88233785  0.17075279  0.26131573  0.22932077  0.24227589
  0.18157726  0.10174427  0.24345943  0.15806244  0.16013456  0.31247443
  0.22598385],__,-2.8799999999999955,329.572,0.08190225899857059,
20190225,530489496,1006,1551134486.9354134,108.44194654951698,62.818779346462705,2243.2829295184993,[ 57.35590333 116.41048227 173.97802681 229.28054428],[ 0.86211424 90.7657101   0.35876129  0.15599242  0.23154562  0.33886903
  0.47312293],__,-2.099999999999966,330.04,0.15180049841388493,
20190225,530489496,1007,1551134471.927358,110.36869006311997,56.748147842051516,1459.593952972271,[ 62.0895488   74.68951424  95.52270113 115.65938996 133.51862636
 154.63548303 174.89215554 211.78366876 231.69656266],[ 0.32375468 32.64750299  0.16465388  0.09194     0.14854043  0.20411354
  0.11183199  0.15025176  0.20964395  0.1670447   0.29687373  0.28345552],__,-2.109999999999957,330.03400000000005,0.2608461605561365,
20190225,530489496,1009,1551134442.39314,115.74721101737849,56.01152724496459,905.0431258542486,[ 68.06962583  96.54068112  74.70178396 116.28688672 135.13267635
 154.38002724 174.45649938 211.84979452 232.24992951],[ 0.53560317 31.57349254  0.13879879  0.15275055  0.2105021   0.17284143
  0.13010168  0.23036287  0.17729968  0.17065297  0.28176748  0.25723818],__,-1.8599999999999568,330.184,0.27673894064312377,
20190225,530489496,1010,1551134428.6823163,117.4720690449116,54.52830631339943,670.806953314293,[ 77.15254289  94.15952428 114.35536378 152.14605122 171.88377667
 208.74868931 229.18778455],[ 0.30467501 13.57809458  0.09185256  0.18292681  0.16440752  0.119345
  0.22213299  0.18126042  0.28317778  0.26202998],__,-1.509999999999991,330.394,0.17684990912595883,
20190225,530489496,1011,1551134415.0,119.15738697399901,62.7789123842556,966.6522352136575,[ 89.7652674  112.62869539 130.54959373 150.30744821 168.98182812
 207.27948944 224.66667785],[ 0.32820539 17.61451998  0.09562573  0.16112969  0.11781265  0.23777398
  0.21249309  0.17423309  0.30103046  0.24956109],__,-1.089999999999975,330.646,0.14093506743278925,
20190225,530489496,1012,1551134398.1575851,115.48860772622868,67.08353743645593,1414.6310573034045,[ 37.37775474  55.82206034  76.07352034  94.11558579 113.78755975
 132.74035352 151.7990798  170.65255223 208.40817959 227.19296893],[ 0.28617977 20.22753874  0.09431644  0.17395452  0.19471073  0.15992043
  0.12168711  0.10512785  0.18184888  0.16454999  0.14922856  0.27369956
  0.21893715],__,-1.099999999999966,330.64000000000004,0.06561108917124535,
20190225,530489496,1013,1551134379.199445,116.00354495274819,62.0090530906314,869.9550079649464,[ 58.26192542  77.14656451  95.61871315 115.89955956 134.6493921
 154.25997538 173.95604092 211.69271783 231.8309641  251.18445727
 193.09748963],[ 0.26836733 12.94495611  0.08085915  0.20166218  0.17074309  0.14595549
  0.10981524  0.19415885  0.15790605  0.13533015  0.32762272  0.17757413
  0.31868662  0.29427236],__,-0.6299999999999955,330.922,0.08507351749817589,
20190225,530489496,1014,1551134363.5888636,117.76848402562982,61.12917581426564,366.78354882446126,[ 37.28383794  57.5614994   76.97515073  95.96805961 115.18278687
 131.78752686 153.67625657 173.03012162 192.90546719 213.71853898
 231.17062279 250.37252211],[0.13981606 5.10187518 0.04063148 0.19621136 0.19267257 0.1239774
 0.09509915 0.08092805 0.15508175 0.12631717 0.11325602 0.21420712
 0.28943208 0.15260552 0.28685059],__,-0.16999999999995907,331.19800000000004,0.12144675481124038,
20190225,530489496,1015,1551134350.8728652,117.45962501581475,64.1209752234692,318.9861497711472,[ 56.83347596  76.11778504  95.05466034 114.58515899 133.87259267
 153.04632826 172.07019435 190.97773375 209.56487319 229.34443371
 248.00661355],[0.22027009 5.07404806 0.03928515 0.20098202 0.1878601  0.2042918
 0.12132488 0.2160938  0.16566211 0.15432453 0.24261095 0.40600884
 0.21531213 0.39656772],__,0.2300000000000182,331.43800000000005,0.07869077144775044,
20190225,530489496,1016,1551134334.4537847,118.52095195524049,62.15948444883819,497.8173906224379,[ 18.46157039  37.45140782  57.43109144  76.22975217  95.82822821
 114.72004842 134.04148936 153.00771652 172.29120608 190.84202928
 210.90327489 229.0003954  247.4846218 ],[0.20018733 6.73760901 0.04499524 0.24713896 0.25190057 0.1534702
