20190214,528502194,1026,1550177820.3312578,115.71487912451482,54.25238131929243,920.6156313246588,[ 59.15069232 117.55765322 136.66917188 156.51201016  97.57509227
  0.1787952   0.11257615  0.23337585  0.18810447  0.13933611  0.23555209
  0.27700354  0.21742967  0.34373532],__,-2,330.1,0.07862540736280371,
20190219,529416700,1025,1550614649.2902114,113.65232170417863,60.668112184887384,2335.6125576791705,[ 59.57781174 116.03071229 156.47450489 174.34007991 213.41233543
 232.42904476],[ 0.58719182 61.24609045  0.26287478  0.15926073  0.11177368  0.19621335
  0.17241564  0.26075122  0.23668858],__,-2,330.1,0.13270003133321012,
20190221,529754214,1009,1550781360.0,117.12468598391519,63.68642332942598,1206.877372072505,[ 56.5858729   75.87024363  94.72157306 112.87063657 131.51859887
 150.71620488 169.24781103 205.83931522 225.35493942],[ 0.53413112 26.72378655  0.12420282  0.24764951  0.26753967  0.2778274
  0.18151979  0.28542281  0.2621371   0.2694543   0.37061028  0.37216018],__,-2,330.1,0.11570736957238982,
20190221,529754214,1010,1550781346.7704425,116.80682268561834,67.0640274703314,1417.319952365278,[111.57132952 150.18857379 167.73614964 205.37072629 222.82530192],[ 0.58921422 39.36963636  0.14722161  0.16985791  0.2730684   0.25088521
  0.37610289  0.34101469],__,-2,330.1,0.1270353161301103,
20190221,529754214,1011,1550781331.5739982,115.51644613231824,66.32347605871183,1130.443163170713,[ 75.75035501  95.2738466  113.88023598 132.87752259 151.9332182
 171.15503762 209.59351104 227.78618315],[ 0.25221571 15.9533098   0.08832187  0.17129989  0.17566684  0.10070281
  0.20662181  0.1560093   0.15288841  0.27390336  0.18303953],__,-2,330.1,0.09273654122602261,
20190221,529754214,1012,1550781316.6564536,116.14604465945551,65.86859932991386,488.84751834595744,[ 58.4280552   76.90662086  95.89970801 115.1957269  134.30335339
 153.63083531 172.8042298  210.67032182 230.21480439 249.07719369],[ 0.40205811 11.62226661  0.06698217  0.4288942   0.27324846  0.23338242
  0.16283176  0.26631806  0.22884029  0.17364548  0.44529837  0.2429317
  0.39632815],__,-2,330.1,0.05719253739663695,
20190221,529754214,1013,1550781302.9622304,118.39608120156106,67.39060040261477,261.7101585061162,[ 56.8796398   19.4774058   76.1326164   94.96212847 113.87423873
 133.02894529 152.01908899 170.95082662 208.79840293 227.74954483
 246.77046281 265.15992605],[0.24998812 4.91920459 0.04095263 0.23748782 0.4088171  0.16252732
 0.20090097 0.12796009 0.31785896 0.19874967 0.17297031 0.41594822
 0.2434937  0.27694116 0.4441711 ],__,-2,330.1,0.04149848091389984,
20190221,529754214,1014,1550781289.7365599,117.69353545785694,65.97787091513105,279.24288064689796,[ 57.23974135  75.39552984  95.73051557 114.32036468 132.9404959
 152.38983924 171.51924953 210.00042732 190.63588552 228.70226161],[0.26014127 5.38116103 0.03912627 0.26210899 0.31670677 0.24940792
 0.12797394 0.23127473 0.19016987 0.17723691 0.49197794 0.26782218
 0.2708402 ],__,-2,330.1,0.07417279938392088,
20190221,529754214,1015,1550781276.6575217,116.28289130506963,67.23110102598274,772.8572510259526,[ 56.56020509 113.8668837  132.44185952 151.68449589 170.86972664
 189.67677693 208.22503356 227.7049042 ],[ 0.64724373 21.91123814  0.08653464  0.2923309   0.18017266  0.36463606
  0.2774957   0.26037691  0.41059072  0.43389078  0.33351393],__,-2,330.1,0.038922266046382506,
20190221,529754214,1016,1550781262.2865407,113.71157560079608,67.06580614031358,980.4470121937459,[114.80182127 172.10846501 229.13344922],[ 1.12499226 50.47035462  0.19951871  0.23935475  0.40543442  0.53635623],__,-2,330.1,0.04430225377703845,
20190221,529754214,1017,1550781246.0304034,115.56076156896599,64.30019058493372,1128.4975377661287,[ 58.15259824 114.97207474 153.60203446 172.41563017 211.0843657
 229.42834614],[ 0.80922618 44.95347619  0.178359    0.21039095  0.1656101   0.29531877
  0.28584524  0.42493636  0.34024221],__,-2,330.1,0.07203065374371097,
20190221,529754214,1018,1550781233.9071,112.97516994709775,64.5213051178519,1618.0690778571625,[114.68590096 229.42858629],[  2.35213775 168.26374248   0.55020192   0.28438452   0.63708012],__,-2,330.1,0.037447515611254416,
20190221,529754214,1019,1550777698.7094731,113.7017328110018,59.264129341381604,1294.8710457275895,[ 40.77788696  61.66620651  81.98725045 102.65392548 123.14852984
 143.70903529 164.2537419  184.76181923 205.17237837 226.04861091
 246.34272581 266.33557106],[ 0.22261139 17.18037308  0.10368337  0.23837128  0.1006799   0.11093945
  0.15622915  0.09622375  0.17710051  0.11004984  0.10607888  0.2024045
  0.27844862  0.16068546  0.27943478],__,-2,330.1,0.036831732216882615,
20190221,529754214,1020,1550777713.1677284,115.04069488713327,60.628041802568504,1080.2491653611305,[ 40.27855552  61.72146818  82.30684128 102.86201416 123.34959178
 143.97707758 164.53068166 185.12035467 206.09813737 246.77226847],[ 0.26273577 16.59495625  0.09173792  0.21242643  0.11964713  0.111606
  0.14614172  0.10495724  0.19681091  0.13239424  0.12830186  0.2937157
  0.18017706],__,-2,330.1,0.0236467519831505,
20190221,529754214,1021,1550777727.0032156,114.75191606278477,61.661014316957726,946.4515841982527,[ 61.45608381  81.36925444 102.05096254 123.00290302 142.76904876
 164.07952501 184.54604631 204.80187356 225.08016299 245.73155317],[ 0.21249972 11.91747086  0.07187402  0.14790677  0.13631698  0.17641178
  0.09884054  0.21594802  0.14035374  0.11608492  0.21367931  0.37796271
  0.16745998],__,-2,330.1,0.05005729983431141,
20190221,529754214,1022,1550777737.9123268,112.23415542988087,63.380560569502784,1394.809698096461,[ 81.71046855 102.94723063 122.81203737 144.28327355 163.58229096
 184.41464815 205.0179786  245.73536799],[ 0.32913263 26.02367419  0.13646914  0.19969907  0.20593678  0.11232687
  0.23441213  0.21127755  0.19784406  0.28862363  0.2203334 ],__,-2,330.1,0.07662823006417767,
20190221,529754214,1023,1550777742.8843768,110.01348991322217,66.86187716032843,2609.928003990613,[ 40.2298637   60.161121    80.48543185 101.64949736 122.2001901
 162.64547687 183.37830494 204.08170853 244.41298099],[ 0.57971883 70.39206474  0.2437688   0.20583975  0.30196877  0.13400886
  0.19514472  0.12999742  0.1909512   0.21216841  0.26737903  0.33538878],__,-2,330.1,0.1019925414316291,
20190221,529788403,1300,1550791648.0,111.84941519639456,106.15970304958984,5441.774782365334,[ 65.13794581  97.74604198 143.85824575 161.58431108 176.48964546
 188.4878048 ],[  0.97087318 152.58071604   0.27776385   0.19883162   0.24186627
   0.36611806   0.38950525   0.4452696    0.46012739],__,-2,330.1,0.21610358798371349,
20190221,529788403,1302,1550791638.031737,115.5439199913064,60.441717664815215,386.3307268822441,[112.30193968 151.27345357 166.6605934  186.07322846 207.91442806
 223.15126881 241.39885175 260.40404848],[0.27929849 9.65532724 0.06701494 0.1200595  0.24424235 0.18909497
 0.19266711 0.40833115 0.22149114 0.32023245 0.35865294],__,-2,330.1,0.11535558729064935,
20190221,529775831,1301,1550790750.5665214,112.78411627667394,49.74269539587567,946.621503703856,[121.4553569  162.29351321 182.17252975 203.17542064 222.90462999
 242.78251695],[ 0.48527423 30.53614738  0.15817189  0.15239493  0.23249551  0.19849056
  0.238529    0.30147422  0.30734273],__,-2,330.1,0.07006613748052454,
20190221,529775831,1302,1550790749.9682505,115.60270969914255,53.735374431593335,468.43178738900275,[ 81.44696248 101.18241384 121.26126129 141.88009021 161.23455434
 181.95706985 201.26051853 222.26372711 242.09946883],[0.24960596 8.96633424 0.06585672 0.21454872 0.22281039 0.12031032
 0.23201647 0.19037499 0.14297682 0.22784582 0.29661562 0.24420968],__,-2,330.1,0.0746297549948925,
20190222,529970458,1009,1550878477.290818,113.36803916047054,61.86589205786555,-921.3913652966725,[117.51006845],[ 0.98264422 43.32305297  0.24590018  0.27542885],__,-2,330.1,0.14071759530394842,
20190222,529970458,1010,1550878466.3678286,117.29997473520679,56.1739436531719,518.3643348907469,[114.77988284 154.38874604 172.66656964 229.37116013],[ 0.3322813  14.97402995  0.11415811  0.14229432  0.19163101  0.19680525
  0.38679909],__,-2,330.1,0.16645072734109287,
20190222,529970458,1011,1550878455.6643758,118.81708081183318,60.68526923777634,703.4869091063414,[111.05051751 148.25758903 166.90633617 222.9747634 ],[ 0.69646376 25.56817092  0.11757862  0.21885311  0.32540738  0.33156607
  0.46420981],__,-2,330.1,0.1485009072775752,
20190222,529970458,1012,1550878439.7816107,115.49702704575775,78.07253340268413,2117.8726280210144,[109.54794699 145.98932808 164.24806336 219.73149228],[ 0.71643951 56.73929276  0.18836845  0.23926357  0.32978651  0.35995433
  0.48662063],__,-2,330.1,0.08978443539713196,
20190222,529970458,1013,1550878418.92325,113.93193623892161,62.21976501159554,983.581312525134,[116.91518823 137.03110335 155.70443191 175.16522087 214.70797831
 233.72369042],[ 0.48255405 25.01593185  0.13103644  0.15725557  0.28361148  0.24131178
  0.19223835  0.36385837  0.2437877 ],__,-2,330.1,0.08780993876405521,
20190222,529970458,1014,1550878404.5459414,115.61975846476021,63.741809468363996,484.13578728673355,[ 57.46115551  76.7598776   96.78403697 115.75336152 135.78741698
 154.6871291  173.87213224 212.32535227 231.81805666],[0.27343763 8.46725997 0.05839614 0.25302037 0.19603972 0.21367146
 0.11599748 0.23381084 0.24779226 0.16214413 0.45070314 0.21702459],__,-2,330.1,0.0632264394444979,
20190222,529970458,1015,1550878391.239119,117.55508804055677,65.57826487319569,195.1281961367922,[ 58.5623741   76.06292029  96.47594718 115.09146266 134.94268218
 153.52644609 172.66160745 230.4757909  249.28812202],[0.26319218 4.27865709 0.04754144 0.25555378 0.18391755 0.24794902
 0.14389764 0.23924409 0.20156603 0.19361826 0.24056189 0.34791223],__,-2,330.1,0.08666486272371636,
20190222,529970458,1016,1550878376.825928,116.58000664538496,66.90789918571747,288.81658553554297,[ 57.5106697   77.23960377  95.83196153 115.19609372 134.54705097
 153.48810366 173.51680998 192.33477199 210.05172084 230.44101518
 248.98848203],[0.24764007 5.08618251 0.04038459 0.19707561 0.22399256 0.22644183
 0.12544854 0.27288766 0.21926976 0.20139879 0.31766493 0.43336801
 0.24295921 0.47494973],__,-2,330.1,0.10803364101505468,
20190222,529970458,1017,1550878362.0162122,115.84330507371008,69.531705652885,714.0807152829109,[ 57.53366907  76.37998942  95.52774321 115.50845414 153.94206975
 173.37829274 191.63897361 211.84067615 230.76257088],[ 0.44182937 14.70687316  0.06549511  0.16973913  0.31245928  0.32816027
  0.15850555  0.2247866   0.21683559  0.30877656  0.429019    0.28038541],__,-2,330.1,0.06733748846014402,
20190222,529970458,1018,1550878348.5681634,114.17399855942485,67.41527253745828,1024.2921137635471,[116.51080545 233.08997619],[ 1.33845313 60.16719535  0.2688958   0.21038193  0.48656945],__,-2,330.1,0.02293404361428962,
20190222,529970458,1019,1550878333.7160995,114.93558953096978,72.14244366792188,1787.0495416060696,[ 57.61200386  77.13985537  96.53993432 115.29558675 153.62088916
 172.79695214 230.74641248 134.13868656],[ 0.82044933 53.63624519  0.18761129  0.19607238  0.25777284  0.38261037
  0.24014914  0.35348239  0.36515264  0.50723269  0.39506196],__,-2,330.1,0.07104593243623468,
20190222,529970458,1020,1550878318.9864917,113.3974200673454,65.97240046026025,1472.0137074405714,[ 58.26134138  77.70209722  97.1838075  116.95839267 136.19232766
 156.67532589 176.27306723 234.9855709 ],[ 0.60544773 48.08206116  0.19693779  0.19570645  0.23403407  0.24638991
  0.13476478  0.27963987  0.24393764  0.2117886   0.28511189],__,-2,330.1,0.08781979591352707,
20190222,529970458,1021,1550874490.8718178,111.55398219723753,57.31062449218313,1736.8478710697618,[ 61.6818694  124.3268411  165.64412257 186.55832669 207.60882
 248.3976143 ],[ 0.46566937 47.32349433  0.20599625  0.15064448  0.12271921  0.20130057
  0.16226126  0.2843085   0.22075878],__,-2,330.1,0.05072916114883888,
20190222,529970458,1022,1550874500.5346909,113.62950647583314,59.03786658993965,1297.381628643798,[ 62.29381773  82.87023818 103.46751411 124.64021812 144.4953559
 166.14292556 186.88183982 208.93987728 248.74257502],[ 0.29429208 22.05113799  0.12373746  0.12836435  0.16433888  0.20738845
  0.10107549  0.23174926  0.15648577  0.13077139  0.26841774  0.20983331],__,-2,330.1,0.05847937546648583,
20190222,529970458,1023,1550874507.1547475,116.42777870589042,59.1519428435443,785.5602375315103,[ 61.61834405  82.92237268 103.59061767 124.23839912 144.64318802
 165.71596598 186.43881098 206.92500477 228.24178066 248.38408867],[ 0.46140975 17.758891    0.09041252  0.20983261  0.20188277  0.27113854
  0.16139666  0.3136101   0.2355397   0.19195652  0.30012314  0.51446529
  0.30375863],__,-2,330.1,0.04423990350905555,
20190222,529970458,1024,1550874513.1263373,114.90759809157183,60.4411057894785,1222.222356246182,[ 83.15589247 102.88715487 124.20019975 144.944868   165.34292473
 186.39168484 206.44348686 227.96111169 248.97935305],[ 0.18437767 14.37446912  0.09558559  0.16783367  0.17417068  0.0834233
  0.17430712  0.13866515  0.12691002  0.19232003  0.21376295  0.15276851],__,-2,330.1,0.0956329468197295,
20190222,529970458,1025,1550874520.7316215,112.60395468934313,60.99114113786446,2196.667365095117,[ 61.44524259  82.13599539 102.91412027 123.60609085 143.38279698
 163.57066201 184.77785683 205.02795445 247.54580293],[ 0.29103176 31.96524494  0.18285415  0.18124636  0.18479917  0.19566622
  0.09034759  0.20483932  0.17925013  0.16592175  0.19063764  0.181407  ],__,-2,330.1,0.11164849205792478,
20190223,530144820,1020,1550964968.1473184,113.06762677482577,61.42815580331354,1994.9394756069933,[ 58.33411246  78.59363049 116.69498038 175.18894481 233.10598182],[ 0.33288022 35.01828937  0.19386712  0.14783844  0.14037503  0.09265783
  0.13266994  0.21971319],__,-2,330.1,0.08063438896616475,
20190223,530144820,1021,1550964955.08662,114.91331380817832,61.17025910963577,1377.6257721318227,[ 57.29635728 116.47836652 136.24728983 155.53663142 174.74837487
 213.29171334 232.98688611 252.36518072],[ 0.24143222 20.63231771  0.12371111  0.15365225  0.09159816  0.20262596
  0.14375681  0.10701299  0.24345602  0.16276189  0.18760343],__,-2,330.1,0.055636117054865084,
20190223,530144820,1022,1550964944.7481775,116.54946680785547,63.31347748998319,875.3689271454601,[ 39.14249086  58.39989577  77.25942882  97.29347161 116.73741804
 136.22050941 155.40166374 175.1984891  194.95667719 214.92335471
 233.61488455 253.11121863],[ 0.25229683 12.34463065  0.07629928  0.30792687  0.1510931   0.29591518
  0.17336587  0.09709894  0.19034045  0.24391156  0.13223579  0.27166044
  0.40200705  0.20548239  0.24079747],__,-2,330.1,0.027517186013390885,
20190223,530144820,1023,1550964938.6464589,117.27563202113981,61.31422622457331,553.1320774878287,[ 37.98876674  58.31653046  77.41735616  96.95736527 116.67350275
 135.82012338 155.37721702 174.89516462 214.21455742 233.1483741
 252.57473462],[0.19888773 8.25725432 0.06135557 0.19069055 0.10884517 0.18804036
 0.17665972 0.09435929 0.1953838  0.20702494 0.12262165 0.32740383
 0.16951844 0.3463295 ],__,-2,330.1,0.05171219383367462,
20190223,530144820,1024,1550961900.3714304,117.22379976967314,51.91529701164771,788.7195292612807,[ 20.61916693  38.78264972  58.80698984  78.00112064  98.23396368
 117.68949469 137.64168372 156.82464961 176.56083567 196.22201141
 215.86409516 235.44689262 255.37016895],[ 0.18534338 11.8227284   0.09070605  0.26774088  0.15668857  0.09839855
  0.16913774  0.12955547  0.0888805   0.13671617  0.13339531  0.09672868
  0.18399125  0.24663652  0.14554206  0.1988157 ],__,-2,330.1,0.05254383877786088,
20190223,530144820,1025,1550961907.3235435,115.024276093049,53.321747952609,1558.3708497928028,[ 58.73887525  98.12466017 117.38674201 137.24386133 156.90474681
 176.29368595 194.05595434 215.32168131 235.01436668 254.55361432],[ 0.25303783 24.74265179  0.1541894   0.10344358  0.11904969  0.08333621
  0.19954128  0.16944276  0.11274792  0.21337455  0.22811524  0.15365199
  0.21666963],__,-2,330.1,0.040605134920156764,
20190224,530294995,1001,1551042832.0,112.89051684212582,63.981676480271474,932.2279923473927,[ 58.96374439  78.86517619  97.62474016 118.07897416 138.05102322
 157.47844562 177.30166677 196.15814952 218.45165453 235.22831105],[ 0.28308614 16.56373138  0.08560487  0.14512115  0.17817197  0.21474632
  0.10735127  0.18581538  0.16250655  0.20978118  0.2676754   0.33127202
  0.23567491],__,-2,330.1,0.1440551612557228,
20190225,530342801,1012,1551062605.972763,113.5213768630038,58.57215790662533,1960.8225062669824,[123.90690214  62.13054782 165.05058375 185.93941425 207.06116019
 248.02625707],[ 0.48327514 48.11998096  0.25993801  0.11994972  0.20063031  0.22801698
  0.1758013   0.25241653  0.22335479],__,-2,330.1,0.05683039050865065,
20190225,530342801,1013,1551062618.7061906,114.31638897855774,58.734202137450225,1615.846767805478,[ 62.1827632   81.08533532 103.65858571 124.30215205 145.14667959
 165.71229348 186.31194253 207.28886511 247.61640257],[ 0.36105065 30.17988804  0.17919078  0.11519175  0.12278852  0.16206854
  0.10852484  0.18187967  0.13418184  0.12517807  0.228933    0.17750688],__,-2,330.1,0.1980299324604806,
20190225,530342801,1014,1551062634.1706884,114.14498003184958,59.22714460827935,1269.8034658213542,[ 19.97818385  41.38427726  61.98254464  82.72627915 103.37148944
 124.10777437 144.84783514 165.42971826 186.09512928 207.10512261
 226.69281061 247.9490859 ],[ 0.24490548 17.88357258  0.10151899  0.26057278  0.18803205  0.10737547
  0.16821342  0.1454757   0.10000533  0.15583594  0.12003217  0.11358963
  0.2530773   0.33894995  0.17147078],__,-2,330.1,0.059264697249664676,
20190225,530342801,1015,1551062648.175297,116.03011310044153,57.73976406206131,763.3364433031801,[ 18.37893137  41.32310023  61.9295543   82.64744864 103.10791192
 123.94512233 144.61760172 165.27060986 185.94143081 206.44712562
 227.37030756 247.83396718],[ 0.22569042 11.44969807  0.0712803   0.24278669  0.23311837  0.12417999
  0.16597518  0.20146734  0.10403232  0.20060732  0.13781916  0.12409907
  0.25116071  0.33983517  0.19984972],__,-2,330.1,0.040212587037951976,
20190225,530342801,1016,1551062665.3593657,116.4863217758415,56.8400496730245,613.9384418508445,[ 62.09826314  82.05834822 103.20645579 124.14020866 145.53284089
 165.50014652 186.20132287 205.89098858 226.55257181 247.91251475],[0.23631495 9.6754074  0.06320222 0.13187691 0.13132088 0.20155395
 0.11521273 0.21259239 0.14812708 0.14555962 0.24485641 0.34940381
 0.25930262],__,-2,330.1,0.05896491358918687,
20190225,530342801,1017,1551062681.3099508,115.2901726336435,56.766238476053914,569.6280369382351,[ 18.76091676  40.81642772  61.64245751  82.61529721 103.12920318
 124.09886716 144.83432777 165.27700365 186.0830668  206.7636769
 227.43177361 248.01781597],[0.18566803 8.07754187 0.06084051 0.16176264 0.19577412 0.14889742
 0.15634687 0.17990955 0.10016976 0.20391112 0.13936951 0.10957142
 0.21257094 0.357992   0.16323955],__,-2,330.1,0.06389224169998191,
20190225,530342801,1018,1551066104.6147866,116.65883972374337,60.54250467689085,289.8765448923341,[ 19.33011923  38.49664952  57.5490452   76.6759745   95.74469401
 115.06741791 134.06558074 153.37608975 172.57423179 191.57759311
 229.96049173 248.55025365 210.58051005],[0.16270316 4.25549941 0.03722466 0.192473   0.26896768 0.14665568
 0.12136637 0.17687006 0.10066286 0.22852727 0.14269567 0.11641579
 0.24732995 0.16830946 0.27224583 0.37439859],__,-2,330.1,0.03266449841736811,
20190225,530342801,1019,1551066089.2258787,117.30321387391412,57.83359195255064,388.7124703920181,[ 19.10432304  38.26928676  57.81567423  76.85725941  96.38890197
 115.47333781 134.81572381 153.82702991 173.26268057 191.85808379
 211.83836563 230.81124206 249.8680449  268.78234131],[0.1585041  5.34904584 0.04401363 0.25919322 0.21113379 0.13179724
 0.11567794 0.16185287 0.08721771 0.1607694  0.11626334 0.12055916
 0.24010109 0.3199448  0.14373821 0.48409177 0.38003941],__,-2,330.1,0.04022779581412781,
20190225,530342801,1020,1551066073.8940663,116.76459973860348,59.13986838499982,574.8786016120489,[ 38.4005699   57.44670563  76.71807713  95.3951661  115.01652682
 133.41058739 152.85424933 172.06293984 191.37114911 210.12796213
 229.32068546 246.28245261 265.06373082],[0.20555376 8.43796025 0.05786288 0.21168203 0.14640726 0.15367651
 0.1786385  0.09703001 0.16692623 0.1315229  0.12447214 0.23649319
 0.31846147 0.1768161  0.38969158 0.4154632 ],__,-2,330.1,0.07553455765758098,
20190225,530342801,1021,1551066059.4298844,114.00552207047325,58.946900509961,945.0380962693315,[ 38.84943562  57.51138279  76.82501555  95.33044977 115.68372708
 135.97715192 153.97330887 173.25997238 192.33024289 212.32148381
 229.70901605 248.7915481 ],[ 0.23172389 13.54866354  0.0983212   0.25989293  0.14984374  0.17728231
  0.19278039  0.08970747  0.22836544  0.15244189  0.12641252  0.19531638
  0.22794179  0.17908352  0.32312768],__,-2,330.1,0.12201847789820401,
20190225,530342801,1022,1551066047.2900722,110.63948233142584,57.91448849167282,1295.745748610352,[ 37.89097489  57.56397777  75.03512981  96.35477538 114.85296594
 134.71220851 153.17807373 172.45979639 211.17406495 230.01050101],[ 0.3836621  32.9347725   0.17075261  0.26131573  0.22932076  0.24227588
  0.18157725  0.10174422  0.24345943  0.15806243  0.16013456  0.31247442
  0.22598374],__,-2,330.1,0.08190225899915639,
20190225,530489496,1006,1551134486.9354134,108.4419465538909,62.83019957291762,2243.6907516738383,[ 57.35590339 116.41048239 173.97802698 229.28054454],[ 0.86226603 90.78163375  0.35876121  0.15599214  0.23154505  0.33886827
  0.47312179],__,-2,330.1,0.15180049843874477,
20190225,530489496,1007,1551134471.927358,110.36869007235467,56.75949628064638,1459.8858384486648,[ 62.0895488   74.68951424  95.52270114 115.65938997 133.51862637
 154.63548303 174.89215555 211.78366877 231.69656268],[ 0.32381918 32.65400242  0.16465387  0.09193998  0.14854042  0.20411352
  0.11183195  0.15025171  0.20964391  0.16704464  0.29687371  0.28345543],__,-2,330.1,0.26084616055673804,
20190225,530489496,1009,1551134442.39314,115.74721101720824,55.99727771052103,904.8128796269351,[ 68.06962583  96.54068112  74.70178396 116.28688672 135.13267636
 154.38002724 174.45649938 211.84979452 232.24992951],[ 0.53546751 31.56549745  0.13879883  0.15275055  0.2105021   0.17284143
  0.13010168  0.23036288  0.17729968  0.17065298  0.28176748  0.2572382 ],__,-2,330.1,0.2767389406431246,
20190225,530489496,1010,1551134428.6823163,117.47206904458446,54.47978448167418,670.2100379775798,[ 77.15254289  94.15952428 114.35536378 152.14605122 171.88377667
 208.74868931 229.18778455],[ 0.30440409 13.5660229   0.09185256  0.18292682  0.16440753  0.11934502
  0.222133    0.18126043  0.28317779  0.26203   ],__,-2,330.1,0.17684990912604087,
20190225,530489496,1011,1551134415.0,119.15738698497725,62.675244691132015,965.055983889359,[ 89.7652674  112.62869539 130.54959373 150.30744821 168.98182812
 207.27948945 224.66667785],[ 0.32766406 17.58547465  0.09562573  0.16112975  0.11781271  0.23777401
  0.21249313  0.17423314  0.30103048  0.24956118],__,-2,330.1,0.14093506743278877,
20190225,530489496,1012,1551134398.1575851,115.48860772622888,66.97397685632211,1412.3206872002056,[ 37.37775474  55.82206034  76.07352034  94.11558578 113.78755975
 132.74035352 151.7990798  170.65255223 208.40817959 227.19296893],[ 0.28571309 20.19456251  0.09431644  0.17395453  0.19471074  0.15992045
  0.12168719  0.10512794  0.18184894  0.16455006  0.14922868  0.27369964
  0.21893729],__,-2,330.1,0.06561108917124076,
20190225,530489496,1013,1551134379.199445,116.00354495274797,61.855024523052315,867.7940666659798,[ 58.26192542  77.14656451  95.61871315 115.89955956 134.6493921
 154.25997538 173.95604092 211.69271783 231.8309641  251.18445727
 193.09748963],[ 0.26770117 12.91282711  0.08085919  0.20166218  0.17074309  0.1459555
  0.10981524  0.19415886  0.15790605  0.13533015  0.32762272  0.17757414
  0.31868662  0.29427236],__,-2,330.1,0.0850735174981755,
20190225,530489496,1014,1551134363.5888636,117.76848402562926,60.92651808370819,365.5675742814685,[ 37.28383794  57.5614994   76.97515073  95.96805961 115.18278687
 131.78752686 153.67625657 173.03012162 192.90546719 213.71853898
 231.17062279 250.37252211],[0.13935258 5.08496328 0.04063148 0.19621136 0.19267257 0.1239774
 0.09509916 0.08092806 0.15508175 0.12631717 0.11325602 0.21420712
 0.28943208 0.15260552 0.28685059],__,-2,330.1,0.1214467548112403,
20190225,530489496,1015,1551134350.8728652,117.45962501581462,63.86212178828343,317.69841731899373,[ 56.83347596  76.11778504  95.05466034 114.58515899 133.87259267
 153.04632826 172.07019435 190.97773375 209.56487319 229.34443371
 248.00661355],[0.21938102 5.05356772 0.03928515 0.20098202 0.1878601  0.2042918
 0.12132489 0.2160938  0.16566213 0.15432456 0.24261097 0.40600884
 0.21531214 0.39656772],__,-2,330.1,0.07869077144775058,
20190225,530489496,1016,1551134334.4537847,118.52095195522622,61.952288669653136,496.1580193580502,[ 18.46157039  37.45140782  57.43109144  76.22975217  95.82822821
 114.72004842 134.04148936 153.00771652 172.29120608 190.84202928
 210.90327489 229.0003954  247.4846218 ],[0.19952019 6.71515595 0.04499524 0.24713896 0.25190057 0.1534702
 0.16628546 0.17891587 0.10348339 0.20651164 0.13796116 0.13852506
