20190214,528502194,1026,1550177820.3312578,115.71487912451482,54.25238131929243,920.6156313246588,[ 59.15069232 117.55765322 136.66917188 156.51201016  97.57509227
 0.21584207 0.29554913 0.18665623 0.36052724],__,-2,330.1,0.081100628807556,
20190225,530489496,1017,1551134321.6723256,115.80895176580637,62.91391780285099,896.5895649593283,[ 57.39383816  76.36112997  95.96816024 114.39448192 133.62164817
 152.53808086 171.65054943 189.3422449  210.28719988 229.17602183
 249.11779927],[ 0.21890135 12.59798525  0.07727482  0.12107242  0.16468758  0.12965901
  0.10310576  0.18584854  0.12614117  0.12012375  0.23125027  0.23265536
  0.16920049  0.33059163],__,-2,330.1,0.07408906029911981,
20190225,530489496,1018,1551134308.0249743,114.74158655042031,61.390758319138946,1435.2541786214117,[ 57.5511022  114.3070521  133.11817705 152.1804429  171.66527771
 209.79863259 228.68089119],[ 0.34915164 28.40660702  0.15413152  0.15500429  0.10183225  0.24438866
  0.21254319  0.16685261  0.32176508  0.22692475],__,-2,330.1,0.06044522170606123,
20190225,530489496,1019,1551134293.2572138,112.5631011418137,62.191330331406476,2028.8556810584507,[ 57.24977306  76.10665151 114.19938891 152.60188623 171.82119491
 190.92641666 229.6477636   98.93353536],[ 0.25907646 32.35725335  0.17650966  0.13123329  0.14493362  0.09086473
  0.15471964  0.14349463  0.17960561  0.20544961  0.10007189],__,-2,330.1,0.18931187427988025,
20190225,530489496,1020,1551130932.198058,113.34398499188944,58.25534093341222,1859.8762403191,[ 61.54173635  81.61950452 102.65264853 123.10550244 144.10158312
 163.95152003 184.52641145 205.48559534 246.05367285],[ 0.21998387 26.70512589  0.14706954  0.11267907  0.12003847  0.13004676
  0.07666937  0.19856278  0.12124661  0.11427525  0.20858674  0.17891175],__,-2,330.1,0.06480761454077658,
20190225,530489496,1021,1551130945.0,114.57246753128935,58.13612971907436,1230.8274180121196,[ 61.72293351  82.27943763 102.68351898 123.59751445 143.96178463
 164.67854658 185.3274588  205.47108992 226.6224006  247.16170545],[ 0.16569333 13.03817103  0.08682386  0.10335838  0.1141422   0.13105678
  0.08339286  0.15742402  0.11470433  0.09862999  0.17529687  0.26972839
  0.14504411],__,-2,330.1,0.04709248561419817,
20190225,530489496,1022,1551130954.0214167,115.13975565867517,58.153296639347786,816.762753637904,[ 61.91182963  82.25062786 103.35335119 123.7011724  143.56812504
 165.0828554  185.69768878 206.61084752 227.41889543 247.54472492],[0.17042596 9.44537817 0.06899916 0.12068699 0.12064328 0.18542544
 0.08964276 0.23059294 0.12047599 0.10152971 0.19613043 0.29688367
 0.15156826],__,-2,330.1,0.046244082772742647,
20190225,530489496,1023,1551130958.4760785,115.52485036588484,58.878761693375004,1235.1394968490067,[ 41.28082167  20.50351431  61.59658956  82.44068979 103.12747103
 123.78129398 144.41662921 164.96466278 185.71913249 206.44309564
 227.28011927 247.69302165],[ 0.2792098  18.4855044   0.10476409  0.19690013  0.29788654  0.18390802
  0.14425884  0.15255318  0.10546855  0.19285789  0.14682713  0.14507638
  0.20845077  0.22270779  0.19591395],__,-2,330.1,0.05267552303994987,
20190225,530489496,1024,1551130963.846987,112.5054332186542,62.73902306252531,2624.476073579832,[ 62.26236596  82.12920749 102.60741417 123.43599661 143.85792773
 164.58737482 185.25223642 205.60164098 226.12040824 246.91316364],[ 0.24969144 29.10552741  0.15410435  0.17041498  0.1838293   0.13963323
  0.08341922  0.14836581  0.1281055   0.12428853  0.16891125  0.22825732
  0.15112673],__,-2,330.1,0.0617232363811497,
20190225,530501643,1023,1551136174.1848698,114.4229707187646,50.14415293020165,1238.9922135139354,[ 39.20400765  58.84575749  79.25616186  98.02660197 117.67346763
 137.34850202 156.8841098  176.46855971 195.9497566  215.86148358
 235.41786644],[ 0.31823801 26.27865075  0.14759859  0.10397577  0.09563054  0.19160371
  0.11415543  0.09746908  0.18583341  0.1657075   0.14745071  0.19619695
  0.25463432  0.24339549],__,-2,330.1,0.02544622454480904,
20190225,530501643,1024,1551136179.40581,116.34827192875699,52.17004712080315,785.0154299020758,[ 18.76865453  39.22301982  58.98503395  78.91371163  98.29290235
 117.91767634 137.58601602 157.14822374 176.89481481 196.41816334
 216.05176589 235.71534382],[ 0.19840464 11.99182459  0.0847376   0.16837682  0.17748175  0.1066345
  0.17883462  0.12543807  0.09388184  0.13955654  0.14679813  0.10635381
  0.18358473  0.20618473  0.17403887],__,-2,330.1,0.04011479505033472,
20190225,530501643,1025,1551136185.3465474,116.2346775910972,53.761444502895344,1062.8916522604202,[ 19.33100515  38.74186742  58.74351806  78.34937705  97.83164066
 117.4039385  137.01023129 156.47306671 176.17919958 195.78641554
 215.82746525 234.78205204 254.27034209],[ 0.18472271 14.38752343  0.09794913  0.25594363  0.19797125  0.09369966
  0.1627431   0.10064563  0.08480935  0.12839341  0.12508594  0.0986332
  0.20577746  0.27482241  0.15602644  0.1811842 ],__,-2,330.1,0.040349207590645295,
20190225,530501643,1026,1551136199.8511028,113.6885084847227,54.447335629574084,1672.1755984118038,[ 39.01824766  58.50707301  78.33639668  97.44808704 117.07984325
 136.42321852 155.83585866 175.53309874 194.65922598 214.36779631
 234.15039262 253.0474448 ],[ 0.2476933  24.90341654  0.13900458  0.18518865  0.08535215  0.17475573
  0.1052929   0.0918715   0.16675545  0.13164753  0.10941769  0.20004629
  0.23670585  0.17818043  0.23546832],__,-2,330.1,0.03817874123071385,
20190225,530501643,1027,1551136212.7091842,114.2190518827091,53.24605566099253,1869.2751582065323,[ 38.90316628  58.81680638  80.09534745  97.96006634 117.5848404
 136.89435523 156.99990235 176.35790771 215.37672313 234.88648439
 255.11847167],[ 0.38629457 39.81378295  0.22365087  0.20693014  0.10311959  0.22175985
  0.1640844   0.09808467  0.21693065  0.17788435  0.12546926  0.26964645
  0.18480966  0.34184744],__,-2,330.1,0.0542478017662837,
20190226,530681886,1005,1551217667.696422,115.75346802816668,50.402054265002455,1041.102476237041,[ 41.94198761  61.80147095  83.00660098 100.75293353 121.14745175
 140.79651558 162.19358389 181.49303958 201.06074758 223.91027567
 243.42825089 261.80601097],[ 0.22137264 16.69576852  0.11410606  0.15942591  0.1230977   0.13979544
  0.15686883  0.09246581  0.15217829  0.12679163  0.11871225  0.19989088
  0.29971359  0.1909332   0.36450283],__,-2,330.1,0.19350176000986566,
20190226,530681886,1006,1551217679.4444973,115.44814561429331,55.4183497605431,1091.7778872025985,[103.53708876 122.06521072 163.36114998 183.86625771 245.05495388],[ 0.21995258 16.30947763  0.13184027  0.16193031  0.08684732  0.139508
  0.13478856  0.16359463],__,-2,330.1,0.1068872364280762,
20190226,530681886,1007,1551217697.4367259,112.31056640463831,54.21120587315765,1101.0179870419593,[ 61.54448318  83.39817305 101.85078816 123.0731736  141.34373711
 164.24346754 184.55472267 203.23091698 225.5899045  245.41993973],[ 0.31083627 23.99446115  0.136229    0.1781257   0.13765736  0.14136854
  0.10466712  0.1857009   0.13172094  0.1222565   0.27347926  0.30854508
  0.17398432],__,-2,330.1,0.12735626392111438,
20190226,530681886,1008,1551217714.8410363,111.78874248104464,56.83893143461154,1320.3307753058432,[ 41.23920567  63.13756014  82.01693483 103.11506338 122.82162744
 142.39561223 163.71272291 184.15131984 205.1784215  224.82973781
 245.49111674],[ 0.22775832 18.84660595  0.11119311  0.20153213  0.12158371  0.13675973
  0.11111649  0.09237417  0.18987072  0.11800607  0.1146085   0.23598144
  0.30215772  0.17411169],__,-2,330.1,0.10202367411598146,
20190226,530681886,1009,1551217730.3337567,113.77862146286533,55.04957888443855,791.6772101176117,[ 62.39525071  81.470429    99.38621076 122.21589019 143.81302119
 162.9999793  183.36908852 204.65649848 223.7953451  244.2023903
 265.44370882],[0.17293377 9.93014863 0.07510249 0.11725882 0.14367097 0.11212245
 0.08995306 0.13396925 0.11609741 0.10479049 0.24841845 0.43548329
 0.14941425 0.38348244],__,-2,330.1,0.09256347933394324,
20190226,530681886,1010,1551217745.7728431,116.83038662701695,54.390591561232114,511.2758040686804,[ 40.59336242  61.08040956  81.25086135 101.25594303 121.91607805
 142.26123385 162.44388551 183.03582111 202.91162254 223.52490495
 243.63237224 263.70316199],[0.18586304 7.53786835 0.05833637 0.19365249 0.13055739 0.11377988
 0.16773402 0.10663671 0.18486004 0.13810868 0.11479758 0.25195095
 0.28692468 0.1801346  0.33735071],__,-2,330.1,0.043038605265843514,
20190226,530681886,1011,1551217760.1358721,116.81600280755568,51.62174875721517,523.7895009088353,[ 19.97207874  40.41786834  61.88673012  81.23950567 101.36191299
 121.78541146 142.07968318 162.26112149 182.64942045 203.3772348
 223.33007539 243.50106654 262.9564491 ],[ 0.32640027 12.00526376  0.08758163  0.28821377  0.35839086  0.21759214
  0.17376515  0.16830311  0.1343856   0.17958916  0.18781917  0.15062405
  0.24408741  0.25659234  0.2087337   0.38602766],__,-2,330.1,0.0395663072042535,
20190226,530681886,1012,1551217776.2445517,116.32859191391745,52.28116468792442,954.9250919892899,[ 61.5114323   81.41010452 101.85589966 122.29484431 142.66046752
 162.88772155 183.3629656  203.60445033 224.21497076 244.45800272],[ 0.3531607  20.8447215   0.13259504  0.26718559  0.15531854  0.14449068
  0.11764022  0.15155325  0.15861614  0.13148599  0.22407764  0.22503251
  0.19269642],__,-2,330.1,0.024965634236214045,
20190226,530681886,1013,1551217794.3643103,115.56518584075607,52.585496981475124,1312.1053267965674,[ 61.06438453  81.6250678  102.045063   122.42142036 142.78306256
 163.06578693 183.56773173 203.63120274 224.04612154 244.7630058 ],[ 0.27174315 22.05189782  0.14259822  0.21954634  0.15400032  0.1217223
  0.09810505  0.14216179  0.12958946  0.10923888  0.20026353  0.21342506
  0.16678082],__,-2,330.1,0.0317674568548009,
20190226,530681886,1014,1551217815.7554069,108.71226039341228,55.81553084910664,2048.6344511077905,[ 41.00701943  60.58726024  81.79721616 101.79888578 121.98406354
 142.50045123 162.81309445 183.13744288 204.38735974 223.71009334
 243.79274197],[ 0.27083485 29.30070382  0.16767005  0.18373582  0.15022403  0.15407281
  0.13093087  0.08726463  0.13670256  0.12192103  0.10872773  0.18926579
  0.19254178  0.14828598],__,-2,330.1,0.05692533696493914,
20190226,530681886,1015,1551217834.1151547,109.99179024549223,55.57058507408511,2376.6158037238874,[ 60.21757159  80.50977249 100.91311662 120.93272976 141.11141913
 161.14473209 181.32764254 201.45226529 222.21748988 241.90344771],[ 0.50842703 60.73172507  0.31068695  0.23798391  0.22609548  0.15863437
  0.10233371  0.16962514  0.15628564  0.13829346  0.23625963  0.22981677
  0.18146784],__,-2,330.1,0.03918603457315787,
20190226,530681886,1016,1551217854.1411953,110.17471482151788,53.31953576101946,2126.1160430498426,[ 60.82406615  80.64464162  99.87693415 120.94983381 141.15307134
 161.3450965  181.28532081 202.44885175 220.87947513 241.6308801 ],[ 0.24270089 32.31479338  0.1868226   0.14617776  0.15131986  0.1540602
  0.0802723   0.15984628  0.11691315  0.10802895  0.18616543  0.21240492
  0.14984203],__,-2,330.1,0.08568880033949916,
20190226,530681886,1020,1551221247.5538828,112.33682977745264,62.81815224517348,1926.7056246674053,[115.93664592 154.6498834  173.69947562 212.9254574  231.38070378],[ 0.48984743 46.35108974  0.21101812  0.13620864  0.21689925  0.21839309
  0.28261443  0.3053767 ],__,-2,330.1,0.11699431230948831,
20190226,530681886,1021,1551221239.6597342,115.01348721220377,57.53000998623178,888.078256019999,[ 77.58666107  95.16489062 115.42752778 134.28761854 153.65821437
 173.1596233  211.01783374 231.03019802 250.19545601],[ 0.41049984 20.27052586  0.13598418  0.20092912  0.18778862  0.12775147
  0.21266868  0.19052149  0.15500737  0.27254667  0.20571336  0.28982523],__,-2,330.1,0.07760106375162275,
20190226,530681886,1022,1551221232.668682,117.68687406305217,60.763736806945026,286.72012712938846,[ 18.97932215  38.24434705  57.50804584  76.8368133   96.0336496
 115.48245441 133.81596269 153.898837   173.08525488 210.657014
 230.70496243 249.92513714],[0.19544926 4.85055088 0.04247461 0.26078469 0.3136535  0.24419132
 0.12276047 0.2028073  0.10630669 0.24967826 0.15796151 0.14180907
 0.42414736 0.2076312  0.27932512],__,-2,330.1,0.04998443957528292,
20190226,530681886,1023,1551221230.0590086,116.25166920496756,57.81338386093166,803.4009275278314,[ 39.05644222  57.73087578  76.69916174  95.53999481 115.30413013
 133.93464301 153.45445733 172.93457659 191.88119187 211.68632125
 230.5793996  249.70707477],[ 0.24995524 12.71962607  0.08585334  0.24764473  0.1472308   0.22166568
  0.258097    0.09815696  0.21706981  0.16478737  0.13698508  0.2270086
  0.28339334  0.17257473  0.37197846],__,-2,330.1,0.06055200912634019,
20190226,530681886,1024,1551221229.0534463,112.33788863827567,58.146773066184785,1967.7023245127405,[115.12493372 134.61349368 153.62163966 172.61911285 192.5697173
 211.28511259 230.35607725],[ 0.38195917 38.23759232  0.18424109  0.10777295  0.23113154  0.17223211
  0.15944781  0.22958373  0.25703125  0.22993689],__,-2,330.1,0.06901476615119673,
20190226,530672521,1020,1551217495.3403487,115.37157389406843,57.85282905939811,1494.033650625153,[ 38.19205281  58.67089288  77.19576679  97.97415501 117.29607531
 136.4471216  156.08173358 176.03846555 214.78884276 235.01685958
 255.02617381],[ 0.27976152 24.70588597  0.13630993  0.18969479  0.09432906  0.22174182
  0.13032933  0.09456863  0.19521076  0.19980352  0.13490727  0.29467786
  0.20508603  0.36111885],__,-2,330.1,0.08195723616116442,
20190226,530672521,1021,1551217482.6333249,115.5988717491395,58.214314623587214,1139.6090121498046,[ 58.5430014   77.51260448  97.50816904 116.89194663 136.30676745
 155.43145877 175.26596256 194.23840869 214.42833886 234.12022285
 253.71887001],[ 0.27179314 20.35104853  0.10973846  0.11365267  0.28211743  0.16719427
  0.10287975  0.17216402  0.15104113  0.1207773   0.23632189  0.30824135
  0.18780024  0.21607804],__,-2,330.1,0.06519102565950127,
20190226,530672521,1022,1551217472.4564457,116.27049413961753,59.26348429420209,854.4714681286666,[ 39.08314827  58.46566835  77.52135492  97.52181814 117.14565951
 136.97799097 155.31959305 175.77558262 194.48541517 213.39050462
 234.80507898 254.37681389],[ 0.23984502 13.50017608  0.08604141  0.23701093  0.13943997  0.23595243
  0.1978661   0.09732517  0.21923944  0.19720129  0.12636023  0.2393795
  0.31367757  0.21136551  0.25680517],__,-2,330.1,0.09672595359280357,
20190226,530672521,1023,1551217463.511382,116.21733470159604,58.62346814936943,581.6289687270236,[ 39.50781824  58.8108312   78.29076464  98.27851606 117.56817602
 137.45343207 156.93246189 176.53341783 195.55433396 216.41450658
 235.47001035 254.88618962],[0.1944441  8.76977306 0.06179696 0.22378938 0.09953557 0.1820387
 0.16058049 0.09810259 0.18270362 0.17195277 0.11280067 0.25491827
 0.28241963 0.17262541 0.33844403],__,-2,330.1,0.056244677963051555,
20190226,530672521,1024,1551214026.5988386,117.89893366669719,52.78919069218263,693.4105429017404,[ 39.1835272   59.0878982   79.2384253   98.51644168 118.14027652
 138.17739498 157.53282131 177.38074042 197.46463211 216.4377978
 236.54525979 256.04780662],[0.17531066 9.84497998 0.07515137 0.17925138 0.09677276 0.19196304
 0.12471179 0.08823909 0.13573339 0.13256454 0.1049414  0.16991257
 0.23315544 0.16328731 0.19518392],__,-2,330.1,0.03556805111401009,
20190226,530672521,1025,1551214034.6120384,116.92346670665714,52.24691457373679,1270.6971590715318,[ 59.37946074  78.77532817  98.79618195 118.53327443 138.45902139
 158.26042063 177.90445978 198.03101755 217.37467447 237.12074065
 256.9315101 ],[ 0.23616938 20.54184584  0.13491326  0.11160057  0.1920441   0.10932876
  0.08523638  0.15657509  0.1338527   0.11005453  0.20572065  0.20776012
  0.15107917  0.22452909],__,-2,330.1,0.03582164134959416,
20190226,530672521,1026,1551214050.748284,113.11255003562015,52.81785187641102,1906.57850195109,[ 38.17762948  59.14397599  78.36415136  98.56588675 118.37353084
 138.21999322 157.81048363 177.50285906 197.55592726 217.48881874
 236.92091926],[ 0.24604242 29.68619026  0.16920269  0.16513658  0.09321964  0.16640307
  0.10347745  0.08245371  0.16664012  0.12247273  0.09932213  0.18702624
  0.22051124  0.16657223],__,-2,330.1,0.04627837827095301,
20190226,530695031,1012,1551223147.2185392,113.31413522573192,54.236661388799654,1858.2789452501931,[ 39.05217853  58.93813471  77.63504423  97.75300566 117.55024027
 137.29164747 156.68495765 176.3904243  195.66768792 215.80409557
 235.23601845  19.55283934],[ 0.25581578 29.67844912  0.17442021  0.15094093  0.08973276  0.13568544
  0.09922182  0.07606306  0.14620528  0.14389218  0.11963498  0.20158909
  0.2075301   0.18254441  0.19400659],__,-2,330.1,0.05471631378541435,
20190226,530695031,1013,1551223164.4704552,112.32307482534736,53.64071047295999,1606.7276006566292,[ 39.33507514  59.02898575  77.91962814  98.32742692 117.92037552
 137.98558051 157.34428884 177.01360024 196.52066794 216.39692416
 236.04005779],[ 0.23717836 25.45442185  0.14057727  0.23239617  0.09498048  0.1478384
  0.11175589  0.08243916  0.13831648  0.11670893  0.10184806  0.20071657
  0.19291592  0.161591  ],__,-2,330.1,0.03611748804790789,
20190226,530695031,1014,1551223180.3983164,112.99973798844395,55.71053013467844,1702.8222950363904,[ 18.79319738  38.81134993  59.03389022  77.81087417  98.31821181
 117.7928422  137.68946545 157.23584132 176.85520373 196.59079191
 216.12151626 235.69112886],[ 0.20989254 22.39982846  0.12632573  0.16314459  0.10936596  0.08085666
  0.1385519   0.09392346  0.07907498  0.14775275  0.11348306  0.09889915
  0.17700058  0.19697275  0.15437023],__,-2,330.1,0.042534097457805294,
20190226,530695031,1015,1551223197.3401153,114.70195545486385,56.20461843091528,1576.4028650931998,[ 19.57082123  39.12720026  58.87509687  78.05437095  98.23953326
 117.8123359  137.65645172 157.05365436 176.78676484 197.41609443
 216.19259531 235.76083423],[ 0.21037444 20.77209383  0.1298956   0.16996805  0.15518733  0.08828418
  0.17769376  0.11347819  0.07458407  0.14830209  0.12683438  0.09836629
  0.19756076  0.17875046  0.14340706],__,-2,330.1,0.04593283039343864,
20190226,530695031,1017,1551223231.6857622,115.72302912388407,57.28018055364039,1465.2065220267953,[ 18.58152531  39.21190078  58.6145682   77.86830748  98.16754879
 117.60579804 137.45948489 156.88572591 176.52783523 195.83965844
 215.63417372 235.11514781 255.78820247],[ 0.16836569 16.23198348  0.10238431  0.13562285  0.12661757  0.08498912
  0.14498818  0.10602554  0.0712221   0.148919    0.10898277  0.09312126
  0.18483108  0.18774563  0.14148092  0.31736142],__,-2,330.1,0.0721543072687841,
20190226,530695031,1018,1551223250.2174134,115.7007786817769,58.05924370640713,1206.9000703559848,[ 38.40182569  58.55304061  76.0615466   97.65569271 116.91905616
 136.46234765 156.11126491 175.5066829  194.97320266 214.52865725
 234.06800521 253.30271143],[ 0.18579628 15.55758317  0.09617368  0.1486601   0.10778847  0.1450614
  0.13235664  0.07783982  0.17870198  0.13122602  0.09794089  0.20862226
  0.26511559  0.19261994  0.42722064],__,-2,330.1,0.057147255507353854,
20190226,530695031,1019,1551223266.2510884,117.66601057962177,57.40223323588475,741.9432320102724,[ 20.20684581  39.06481841  58.59894229  77.44906257  97.72377596
 117.12745044 136.89610319 156.15544959 175.71914649 195.18874365
 214.57622751 234.19721763 253.76525074],[0.16630244 9.23470696 0.06610943 0.18744445 0.14283184 0.09893231
 0.14984534 0.11408762 0.08772683 0.1558812  0.13370482 0.10109747
 0.20454272 0.26071433 0.15439594 0.25104293],__,-2,330.1,0.043832769104345526,
20190226,530695031,1020,1551223281.400194,118.10050853727073,56.25790221685034,519.8848723248408,[ 20.55574174  39.44593986  58.95228798  78.1473734   98.28066443
 117.52100142 137.51041175 157.0421832  176.70198808 195.26098355
 216.79624042 235.43736537 254.81274871],[0.15905524 7.42359704 0.05772401 0.15678299 0.15463116 0.10897384
 0.1397878  0.11793185 0.09100281 0.15870425 0.13958757 0.1007466
 0.2476839  0.31044039 0.18532948 0.32443781],__,-2,330.1,0.0641696915830089,
20190226,530695031,1021,1551223295.8111572,118.49585869059624,56.89065851668993,577.7335545517201,[ 20.08385433  39.0932934   59.28492147  78.74857468  99.02679114
 118.2437119  137.79325296 157.57742016 177.25021536 196.69175778
 217.14935629 235.96384723 255.96043631],[0.14599182 7.3551114  0.05534769 0.18379134 0.1605404  0.09115038
 0.16594708 0.11249398 0.08381431 0.14028409 0.12108387 0.09454854
 0.21067343 0.32957672 0.1540919  0.25836545],__,-2,330.1,0.053208342579811246,
20190226,530695031,1022,1551223309.8578575,117.48335875538777,58.60498600001213,994.3362550727877,[ 19.38192162  38.84474041  58.90338562  77.98328448  98.23273418
 117.83718105 137.75907259 156.85171628 176.70473879 196.35925515
 216.92096764 235.61441983 254.48049001],[ 0.16790481 12.64073235  0.08357251  0.18457577  0.17623623  0.09354667
  0.20476262  0.10101603  0.07970836  0.20277349  0.13847786  0.09193094
  0.19465004  0.27845575  0.15673189  0.2681593 ],__,-2,330.1,0.0552514634671349,
20190226,530695031,1023,1551223320.9934497,116.14949793241222,58.53327334313718,1556.319434156264,[ 39.23176324  58.74229626  77.81785576  97.68151319 117.54783842
 135.81650975 156.83983164 176.1823723  213.80309514 234.83744917
 255.1523291 ],[ 0.26441271 24.7155632   0.13135209  0.12230545  0.0886365   0.19213972
  0.10965028  0.09587215  0.2186749   0.17632208  0.13095767  0.25526994
  0.20562075  0.37552472],__,-2,330.1,0.059484965430314556,
20190227,530706111,1009,1551228089.0020955,114.61284771076164,51.40533363311923,1394.836949051631,[ 59.18438697  78.73096776  98.56160254 118.19706378 137.88797899
 157.72604861 177.3738611  197.02208074 216.75320555 236.39192348
  19.31986425],[ 0.25403501 23.63321398  0.13877134  0.09332268  0.16957451  0.11075304
  0.08456621  0.1386072   0.1281961   0.11950427  0.17449144  0.17891703
  0.17902637  0.26526823],__,-2,330.1,0.03447238919316723,
20190227,530706111,1010,1551228103.7757652,116.34229626295189,52.14865859089512,972.1046410445318,[ 19.47271527  39.39000139  59.37373859  78.55186464  98.65165751
 118.3539347  138.06614226 157.59622792 177.38575508 196.98473184
 216.95052586 236.57923446 255.97338843],[ 0.17736032 13.35987838  0.09266821  0.22017657  0.1768757   0.09526706
  0.17648152  0.09914684  0.07850613  0.14275922  0.12659855  0.09710351
  0.17932272  0.19942927  0.17097403  0.36741205],__,-2,330.1,0.04060575287041767,
20190227,530706111,1011,1551228118.9997773,115.77544627887414,52.54598337699865,607.7508754628022,[ 19.10156572  38.98535351  59.44892678  78.63223965  98.73573962
 118.34908612 138.12716575 157.84232834 177.56025763 197.58482052
 216.77088077 236.60984241 255.85041268],[0.1412486  7.2569464  0.06317629 0.14879369 0.13972462 0.09253468
 0.14938812 0.11666003 0.08452036 0.1477067  0.13048431 0.08977895
 0.18792713 0.24760667 0.13971425 0.35773443],__,-2,330.1,0.049149200432182655,
20190227,530706111,1012,1551231131.0742927,117.37228399110154,58.750859210457676,446.9228200446665,[ 19.06423932  39.77674924  58.68240978  80.65730578  96.93157457
 117.41374738 137.08103673 156.55884441 176.19596605 196.00680516
 215.06476588 235.01392294 254.40471962],[0.18098402 6.8405415  0.05216457 0.18944962 0.20856019 0.10723596
 0.14723465 0.13949109 0.10330211 0.17633744 0.14691764 0.11808734
 0.26904084 0.33992792 0.19059766 0.23296477],__,-2,330.1,0.09657786918565762,
20190227,530706111,1013,1551231115.9783337,118.3728428940415,58.72699516640238,423.58803780734416,[ 19.0148352   38.8071169   58.22767755  78.44257632  98.68903935
 116.90187282 136.68216189 155.3676208  175.89869665 197.36987554
 216.61819017 235.62726238 255.58602579],[0.15090745 5.91779627 0.04826684 0.19596682 0.21749996 0.11934557
 0.1738877  0.1091377  0.08855828 0.17376691 0.14054874 0.11412504
 0.21710382 0.24567907 0.1580683  0.30761744],__,-2,330.1,0.14344735357353944,
20190227,530706111,1014,1551231099.0995688,117.72413879583974,58.391095547084625,659.092498527754,[ 38.27333411  58.55611457  76.59983571  99.58417382 117.5917988
 156.59065253 176.39216237 196.34203948 215.14542262 235.63035241
 255.22439169],[0.15422682 8.76669177 0.0629645  0.21669708 0.13456701 0.1435689
 0.1313361  0.08202406 0.13102585 0.09989344 0.21080363 0.28078723
 0.1995177  0.28821149],__,-2,330.1,0.1286574553539056,
20190227,530706111,1015,1551231083.711544,116.7192198110532,57.600936390562,900.4218277481775,[ 36.50224738  59.25563191  98.01957375 117.97750541 137.08657408
 156.67962687 176.79020539 197.42195536 215.32022352 234.84684543
 254.09014183],[ 0.1945563  13.24012868  0.08565629  0.18367888  0.13986339  0.13920998
  0.08616863  0.12936044  0.14755986  0.11745512  0.20156664  0.22283688
  0.22025454  0.37670116],__,-2,330.1,0.1534180682128774,
20190227,530706111,1016,1551231066.7392342,114.715464352728,58.65737691490412,1251.7287551184922,[ 39.46989359  57.6041096   77.626034    97.6707337  117.5356209
 137.91029186 156.19846125 175.62723584 195.96962725 214.7361812
 234.29409406 252.98040864],[ 0.25217215 17.90900419  0.11274944  0.1628775   0.12046086  0.17434393
  0.13908394  0.08754309  0.15014114  0.16123242  0.13041306  0.23441223
  0.20602631  0.17701647  0.35107445],__,-2,330.1,0.12804176941882117,
